epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,2497.49,0.68534,0.43838,0.88147,0.93344,0.76908,0.89978,0.63662,0.73884,0.48934,0.8536,0.000381899,0.000381899,0.000381899
60,2539.5,0.67784,0.42978,0.88241,0.9267,0.76844,0.88497,0.63819,0.73042,0.48829,0.85395,0.000366899,0.000366899,0.000366899
61,2581.36,0.67086,0.42681,0.87472,0.92516,0.78821,0.89758,0.63995,0.73003,0.47275,0.85201,0.000352037,0.000352037,0.000352037
62,2623.36,0.6698,0.41919,0.87935,0.91938,0.77892,0.89529,0.64369,0.72608,0.47983,0.84938,0.000337325,0.000337325,0.000337325
63,2665.56,0.67924,0.42975,0.88087,0.92928,0.79312,0.91377,0.64427,0.73383,0.47439,0.85268,0.000322778,0.000322778,0.000322778
64,2707.65,0.6816,0.43331,0.88274,0.92513,0.78108,0.9007,0.64608,0.71955,0.47588,0.84922,0.000308412,0.000308412,0.000308412
65,2749.67,0.66392,0.42045,0.87353,0.9264,0.76718,0.89558,0.63879,0.72718,0.48011,0.85104,0.000294239,0.000294239,0.000294239
66,2791.85,0.67619,0.42489,0.88265,0.91307,0.79172,0.90863,0.64458,0.72818,0.46917,0.85157,0.000280275,0.000280275,0.000280275
67,2833.81,0.67003,0.42678,0.87945,0.92048,0.84764,0.93034,0.65583,0.72896,0.44348,0.85108,0.000266532,0.000266532,0.000266532
68,2875.75,0.67399,0.42633,0.87852,0.92574,0.79418,0.90937,0.64837,0.73117,0.46773,0.8524,0.000253024,0.000253024,0.000253024
69,2917.97,0.66318,0.42193,0.87729,0.92264,0.80619,0.91239,0.64713,0.72867,0.46065,0.85245,0.000239766,0.000239766,0.000239766
70,2960.01,0.66668,0.41999,0.87877,0.92944,0.78955,0.90594,0.64257,0.73192,0.46861,0.85318,0.000226769,0.000226769,0.000226769
71,3002.18,0.66145,0.42003,0.87893,0.92682,0.78573,0.90778,0.64497,0.72612,0.46845,0.85267,0.000214046,0.000214046,0.000214046
72,3044.17,0.6592,0.42565,0.87674,0.91953,0.79767,0.89922,0.64229,0.72914,0.45638,0.85221,0.000201611,0.000201611,0.000201611
73,3086.22,0.65994,0.41826,0.87717,0.91946,0.77742,0.88998,0.63921,0.72339,0.47926,0.85164,0.000189475,0.000189475,0.000189475
74,3128.23,0.65997,0.41604,0.8765,0.92333,0.76809,0.87919,0.63284,0.7263,0.48468,0.85242,0.000177651,0.000177651,0.000177651
75,3170.42,0.66013,0.41923,0.87864,0.92295,0.78331,0.88821,0.63983,0.72529,0.47888,0.85141,0.000166149,0.000166149,0.000166149
76,3212.5,0.65933,0.41784,0.87851,0.91944,0.77562,0.89315,0.64198,0.72483,0.47636,0.85114,0.000154982,0.000154982,0.000154982
77,3254.58,0.65644,0.41811,0.87507,0.92416,0.79923,0.90301,0.64932,0.72781,0.4642,0.8519,0.000144161,0.000144161,0.000144161
78,3296.58,0.65509,0.41966,0.87611,0.92202,0.78135,0.89733,0.64265,0.72538,0.47475,0.85169,0.000133695,0.000133695,0.000133695
79,3338.49,0.65521,0.41637,0.87506,0.91971,0.77914,0.89693,0.64304,0.72764,0.48061,0.8524,0.000123596,0.000123596,0.000123596
80,3380.62,0.65969,0.41301,0.87497,0.92466,0.77684,0.89517,0.64207,0.72732,0.48105,0.85181,0.000113873,0.000113873,0.000113873
81,3422.77,0.65309,0.41304,0.87322,0.92049,0.78601,0.90451,0.64517,0.7269,0.47147,0.85192,0.000104537,0.000104537,0.000104537
82,3464.78,0.6476,0.40896,0.87475,0.9248,0.78781,0.90245,0.64589,0.73049,0.47244,0.85217,9.55951e-05,9.55951e-05,9.55951e-05
