step,time_unix,metric,value
3,1788875853.4719558,lr/pose_head.no_decay,6.735961123110152e-07
3,1788875853.4719558,pose/component_0,0.6204454302787781
3,1788875853.4719558,pose/component_1,0.014867851510643959
3,1788875853.4719558,pose/component_2,0.0008678645244799554
3,1788875853.4719558,pose/component_3,0.18112054467201233
3,1788875853.4719558,pose/component_4,0.003412231570109725
3,1788875853.4719558,pose/component_5,0.0
4,1788875854.62505,amp/overflow_retries,0.0
4,1788875854.62505,amp/scale,4096.0
4,1788875854.62505,detect/component_0,1.0476619005203247
4,1788875854.62505,detect/component_1,0.9623146057128906
4,1788875854.62505,detect/component_2,0.006239172071218491
4,1788875854.62505,gradient/clipped_norm,121.743896484375
4,1788875854.62505,images/detect,256.0
4,1788875854.62505,images/pose,16.0
4,1788875854.62505,loss/backward,104.15232009887696
4,1788875854.62505,loss/detect_mean,1.805174320936203
4,1788875854.62505,loss/joint_mean,1.6273800015449524
4,1788875854.62505,loss/pose_mean,0.91620272397995
4,1788875854.62505,lr/attention.decay,0.0
4,1788875854.62505,lr/attention.no_decay,0.0
4,1788875854.62505,lr/backbone.decay,0.0
4,1788875854.62505,lr/backbone.no_decay,0.0
4,1788875854.62505,lr/detect_head.decay,6.85745140388769e-07
4,1788875854.62505,lr/detect_head.no_decay,6.85745140388769e-07
4,1788875854.62505,lr/masf.decay,0.0
4,1788875854.62505,lr/masf.no_decay,0.0
4,1788875854.62505,lr/neck.decay,2.742980561555076e-07
4,1788875854.62505,lr/neck.no_decay,2.742980561555076e-07
4,1788875854.62505,lr/pose_head.decay,6.85745140388769e-07
4,1788875854.62505,lr/pose_head.no_decay,6.85745140388769e-07
4,1788875854.62505,pose/component_0,0.6898196339607239
4,1788875854.62505,pose/component_1,0.022626329213380814
4,1788875854.62505,pose/component_2,0.0011492607882246375
4,1788875854.62505,pose/component_3,0.2689485549926758
4,1788875854.62505,pose/component_4,0.001786407083272934
4,1788875854.62505,pose/component_5,0.0
5,1788875855.7819235,amp/overflow_retries,0.0
5,1788875855.7819235,amp/scale,4096.0
5,1788875855.7819235,detect/component_0,1.0451005697250366
5,1788875855.7819235,detect/component_1,0.9331138730049133
5,1788875855.7819235,detect/component_2,0.00598855409771204
5,1788875855.7819235,gradient/clipped_norm,113.88617706298828
5,1788875855.7819235,images/detect,256.0
5,1788875855.7819235,images/pose,16.0
5,1788875855.7819235,loss/backward,99.67443084716797
5,1788875855.7819235,loss/detect_mean,1.7689688950777054
5,1788875855.7819235,loss/joint_mean,1.5574129819869995
5,1788875855.7819235,loss/pose_mean,0.711189329624176
5,1788875855.7819235,lr/attention.decay,0.0
5,1788875855.7819235,lr/attention.no_decay,0.0
5,1788875855.7819235,lr/backbone.decay,0.0
5,1788875855.7819235,lr/backbone.no_decay,0.0
5,1788875855.7819235,lr/detect_head.decay,6.978941684665227e-07
5,1788875855.7819235,lr/detect_head.no_decay,6.978941684665227e-07
5,1788875855.7819235,lr/masf.decay,0.0
5,1788875855.7819235,lr/masf.no_decay,0.0
5,1788875855.7819235,lr/neck.decay,2.791576673866091e-07
5,1788875855.7819235,lr/neck.no_decay,2.791576673866091e-07
5,1788875855.7819235,lr/pose_head.decay,6.978941684665227e-07
5,1788875855.7819235,lr/pose_head.no_decay,6.978941684665227e-07
5,1788875855.7819235,pose/component_0,0.5171634554862976
5,1788875855.7819235,pose/component_1,0.007521158549934626
5,1788875855.7819235,pose/component_2,0.002334561897441745
5,1788875855.7819235,pose/component_3,0.21730536222457886
5,1788875855.7819235,pose/component_4,0.0017481984104961157
5,1788875855.7819235,pose/component_5,0.0
6,1788875859.0823233,amp/overflow_retries,2.0
6,1788875859.0823233,amp/scale,1024.0
6,1788875859.0823233,detect/component_0,1.0450958013534546
6,1788875859.0823233,detect/component_1,0.9548479318618774
6,1788875859.0823233,detect/component_2,0.006849403027445078
6,1788875859.0823233,gradient/clipped_norm,179.7442626953125
6,1788875859.0823233,images/detect,256.0
6,1788875859.0823233,images/pose,16.0
6,1788875859.0823233,loss/backward,107.76897888183593
6,1788875859.0823233,loss/detect_mean,1.7875931859016418
6,1788875859.0823233,loss/joint_mean,1.6838902950286865
6,1788875859.0823233,loss/pose_mean,1.2690787315368652
6,1788875859.0823233,lr/attention.decay,0.0
6,1788875859.0823233,lr/attention.no_decay,0.0
6,1788875859.0823233,lr/backbone.decay,0.0
6,1788875859.0823233,lr/backbone.no_decay,0.0
6,1788875859.0823233,lr/detect_head.decay,7.100431965442766e-07
6,1788875859.0823233,lr/detect_head.no_decay,7.100431965442766e-07
6,1788875859.0823233,lr/masf.decay,0.0
6,1788875859.0823233,lr/masf.no_decay,0.0
6,1788875859.0823233,lr/neck.decay,2.8401727861771063e-07
6,1788875859.0823233,lr/neck.no_decay,2.8401727861771063e-07
6,1788875859.0823233,lr/pose_head.decay,7.100431965442766e-07
6,1788875859.0823233,lr/pose_head.no_decay,7.100431965442766e-07
6,1788875859.0823233,pose/component_0,1.0309326648712158
6,1788875859.0823233,pose/component_1,0.041841473430395126
6,1788875859.0823233,pose/component_2,0.011046417988836765
6,1788875859.0823233,pose/component_3,0.40670424699783325
6,1788875859.0823233,pose/component_4,0.0017532206838950515
6,1788875859.0823233,pose/component_5,0.0
7,1788875860.2163334,amp/overflow_retries,0.0
7,1788875860.2163334,amp/scale,1024.0
7,1788875860.2163334,detect/component_0,1.0407910346984863
7,1788875860.2163334,detect/component_1,0.8842958807945251
7,1788875860.2163334,detect/component_2,0.0066403597593307495
7,1788875860.2163334,gradient/clipped_norm,138.10015869140625
7,1788875860.2163334,images/detect,256.0
7,1788875860.2163334,images/pose,16.0
7,1788875860.2163334,loss/backward,99.93956909179687
7,1788875860.2163334,loss/detect_mean,1.7255179584026337
7,1788875860.2163334,loss/joint_mean,1.561555767059326
7,1788875860.2163334,loss/pose_mean,0.9057070016860962
7,1788875860.2163334,lr/attention.decay,0.0
7,1788875860.2163334,lr/attention.no_decay,0.0
7,1788875860.2163334,lr/backbone.decay,0.0
7,1788875860.2163334,lr/backbone.no_decay,0.0
7,1788875860.2163334,lr/detect_head.decay,7.221922246220304e-07
7,1788875860.2163334,lr/detect_head.no_decay,7.221922246220304e-07
7,1788875860.2163334,lr/masf.decay,0.0
7,1788875860.2163334,lr/masf.no_decay,0.0
7,1788875860.2163334,lr/neck.decay,2.8887688984881216e-07
7,1788875860.2163334,lr/neck.no_decay,2.8887688984881216e-07
7,1788875860.2163334,lr/pose_head.decay,7.221922246220304e-07
7,1788875860.2163334,lr/pose_head.no_decay,7.221922246220304e-07
7,1788875860.2163334,pose/component_0,0.6099119186401367
7,1788875860.2163334,pose/component_1,0.026020539924502373
7,1788875860.2163334,pose/component_2,0.0020837855990976095
7,1788875860.2163334,pose/component_3,0.30226829648017883
7,1788875860.2163334,pose/component_4,0.0015622307546436787
7,1788875860.2163334,pose/component_5,0.0
8,1788875861.3719997,amp/overflow_retries,0.0
8,1788875861.3719997,amp/scale,1024.0
8,1788875861.3719997,detect/component_0,1.1159963607788086
8,1788875861.3719997,detect/component_1,1.0052496194839478
8,1788875861.3719997,detect/component_2,0.005746033508330584
8,1788875861.3719997,gradient/clipped_norm,172.6031951904297
8,1788875861.3719997,images/detect,256.0
8,1788875861.3719997,images/pose,16.0
8,1788875861.3719997,loss/backward,109.30953750610351
8,1788875861.3719997,loss/detect_mean,1.8690919429063797
8,1788875861.3719997,loss/joint_mean,1.7079615235328673
8,1788875861.3719997,loss/pose_mean,1.0634398460388184
8,1788875861.3719997,lr/attention.decay,0.0
8,1788875861.3719997,lr/attention.no_decay,0.0
8,1788875861.3719997,lr/backbone.decay,0.0
8,1788875861.3719997,lr/backbone.no_decay,0.0
8,1788875861.3719997,lr/detect_head.decay,7.34341252699784e-07
8,1788875861.3719997,lr/detect_head.no_decay,7.34341252699784e-07
8,1788875861.3719997,lr/masf.decay,0.0
8,1788875861.3719997,lr/masf.no_decay,0.0
8,1788875861.3719997,lr/neck.decay,2.9373650107991364e-07
8,1788875861.3719997,lr/neck.no_decay,2.9373650107991364e-07
8,1788875861.3719997,lr/pose_head.decay,7.34341252699784e-07
8,1788875861.3719997,lr/pose_head.no_decay,7.34341252699784e-07
8,1788875861.3719997,pose/component_0,0.7381459474563599
8,1788875861.3719997,pose/component_1,0.010699475184082985
8,1788875861.3719997,pose/component_2,0.005098492838442326
8,1788875861.3719997,pose/component_3,0.2982892096042633
8,1788875861.3719997,pose/component_4,0.0021455390378832817
8,1788875861.3719997,pose/component_5,0.0
9,1788875862.5313933,amp/overflow_retries,0.0
9,1788875862.5313933,amp/scale,1024.0
9,1788875862.5313933,detect/component_0,1.0733176469802856
9,1788875862.5313933,detect/component_1,0.9416441917419434
9,1788875862.5313933,detect/component_2,0.00605106633156538
9,1788875862.5313933,gradient/clipped_norm,130.99600219726562
9,1788875862.5313933,images/detect,256.0
9,1788875862.5313933,images/pose,16.0
9,1788875862.5313933,loss/backward,103.9499526977539
9,1788875862.5313933,loss/detect_mean,1.806595653295517
9,1788875862.5313933,loss/joint_mean,1.6242180109024047
9,1788875862.5313933,loss/pose_mean,0.894707441329956
9,1788875862.5313933,lr/attention.decay,0.0
9,1788875862.5313933,lr/attention.no_decay,0.0
9,1788875862.5313933,lr/backbone.decay,0.0
9,1788875862.5313933,lr/backbone.no_decay,0.0
9,1788875862.5313933,lr/detect_head.decay,7.464902807775379e-07
9,1788875862.5313933,lr/detect_head.no_decay,7.464902807775379e-07
9,1788875862.5313933,lr/masf.decay,0.0
9,1788875862.5313933,lr/masf.no_decay,0.0
9,1788875862.5313933,lr/neck.decay,2.9859611231101516e-07
9,1788875862.5313933,lr/neck.no_decay,2.9859611231101516e-07
9,1788875862.5313933,lr/pose_head.decay,7.464902807775379e-07
9,1788875862.5313933,lr/pose_head.no_decay,7.464902807775379e-07
9,1788875862.5313933,pose/component_0,0.6715970635414124
9,1788875862.5313933,pose/component_1,0.02134564518928528
9,1788875862.5313933,pose/component_2,0.014813723973929882
9,1788875862.5313933,pose/component_3,0.24828241765499115
9,1788875862.5313933,pose/component_4,0.0026085388381034136
9,1788875862.5313933,pose/component_5,0.0
10,1788875863.6697507,amp/overflow_retries,0.0
10,1788875863.6697507,amp/scale,1024.0
10,1788875863.6697507,detect/component_0,1.078924298286438
10,1788875863.6697507,detect/component_1,0.9445319175720215
10,1788875863.6697507,detect/component_2,0.00672872643917799
10,1788875863.6697507,gradient/clipped_norm,117.9078598022461
10,1788875863.6697507,images/detect,256.0
10,1788875863.6697507,images/pose,16.0
10,1788875863.6697507,loss/backward,101.38804244995117
10,1788875863.6697507,loss/detect_mean,1.8013117462396622
10,1788875863.6697507,loss/joint_mean,1.584188163280487
10,1788875863.6697507,loss/pose_mean,0.7156938314437866
10,1788875863.6697507,lr/attention.decay,0.0
10,1788875863.6697507,lr/attention.no_decay,0.0
10,1788875863.6697507,lr/backbone.decay,0.0
10,1788875863.6697507,lr/backbone.no_decay,0.0
10,1788875863.6697507,lr/detect_head.decay,7.586393088552916e-07
10,1788875863.6697507,lr/detect_head.no_decay,7.586393088552916e-07
10,1788875863.6697507,lr/masf.decay,0.0
10,1788875863.6697507,lr/masf.no_decay,0.0
10,1788875863.6697507,lr/neck.decay,3.034557235421167e-07
10,1788875863.6697507,lr/neck.no_decay,3.034557235421167e-07
10,1788875863.6697507,lr/pose_head.decay,7.586393088552916e-07
10,1788875863.6697507,lr/pose_head.no_decay,7.586393088552916e-07
10,1788875863.6697507,pose/component_0,0.5162649750709534
10,1788875863.6697507,pose/component_1,0.007347358390688896
10,1788875863.6697507,pose/component_2,0.0015696784248575568
10,1788875863.6697507,pose/component_3,0.1736079603433609
10,1788875863.6697507,pose/component_4,0.001972392899915576
10,1788875863.6697507,pose/component_5,0.0
11,1788875864.8173006,amp/overflow_retries,0.0
11,1788875864.8173006,amp/scale,1024.0
11,1788875864.8173006,detect/component_0,1.0384339094161987
11,1788875864.8173006,detect/component_1,0.9431797862052917
11,1788875864.8173006,detect/component_2,0.0059465221129357815
11,1788875864.8173006,gradient/clipped_norm,139.09396362304688
11,1788875864.8173006,images/detect,256.0
11,1788875864.8173006,images/pose,16.0
11,1788875864.8173006,loss/backward,102.32886810302735
11,1788875864.8173006,loss/detect_mean,1.7575003802776337
11,1788875864.8173006,loss/joint_mean,1.5988885641098023
11,1788875864.8173006,loss/pose_mean,0.9644412994384766
11,1788875864.8173006,lr/attention.decay,0.0
11,1788875864.8173006,lr/attention.no_decay,0.0
11,1788875864.8173006,lr/backbone.decay,0.0
11,1788875864.8173006,lr/backbone.no_decay,0.0
11,1788875864.8173006,lr/detect_head.decay,7.707883369330455e-07
11,1788875864.8173006,lr/detect_head.no_decay,7.707883369330455e-07
11,1788875864.8173006,lr/masf.decay,0.0
11,1788875864.8173006,lr/masf.no_decay,0.0
11,1788875864.8173006,lr/neck.decay,3.0831533477321817e-07
11,1788875864.8173006,lr/neck.no_decay,3.0831533477321817e-07
11,1788875864.8173006,lr/pose_head.decay,7.707883369330455e-07
11,1788875864.8173006,lr/pose_head.no_decay,7.707883369330455e-07
11,1788875864.8173006,pose/component_0,0.6967942714691162
11,1788875864.8173006,pose/component_1,0.009207040071487427
11,1788875864.8173006,pose/component_2,0.001508982153609395
11,1788875864.8173006,pose/component_3,0.24441421031951904
11,1788875864.8173006,pose/component_4,0.0027270547579973936
11,1788875864.8173006,pose/component_5,0.0
12,1788875865.9765937,amp/overflow_retries,0.0
12,1788875865.9765937,amp/scale,1024.0
12,1788875865.9765937,detect/component_0,1.1076929569244385
12,1788875865.9765937,detect/component_1,0.9857008457183838
12,1788875865.9765937,detect/component_2,0.00649860966950655
12,1788875865.9765937,gradient/clipped_norm,124.91593933105469
12,1788875865.9765937,images/detect,256.0
12,1788875865.9765937,images/pose,16.0
12,1788875865.9765937,loss/backward,104.22952270507812
12,1788875865.9765937,loss/detect_mean,1.8522971123456955
12,1788875865.9765937,loss/joint_mean,1.6285862922668457
12,1788875865.9765937,loss/pose_mean,0.7337430119514465
12,1788875865.9765937,lr/attention.decay,0.0
12,1788875865.9765937,lr/attention.no_decay,0.0
12,1788875865.9765937,lr/backbone.decay,0.0
12,1788875865.9765937,lr/backbone.no_decay,0.0
12,1788875865.9765937,lr/detect_head.decay,7.829373650107993e-07
12,1788875865.9765937,lr/detect_head.no_decay,7.829373650107993e-07
12,1788875865.9765937,lr/masf.decay,0.0
12,1788875865.9765937,lr/masf.no_decay,0.0
12,1788875865.9765937,lr/neck.decay,3.131749460043197e-07
12,1788875865.9765937,lr/neck.no_decay,3.131749460043197e-07
12,1788875865.9765937,lr/pose_head.decay,7.829373650107993e-07
12,1788875865.9765937,lr/pose_head.no_decay,7.829373650107993e-07
12,1788875865.9765937,pose/component_0,0.5178712010383606
12,1788875865.9765937,pose/component_1,0.00907963514328003
12,1788875865.9765937,pose/component_2,0.000986674102023244
12,1788875865.9765937,pose/component_3,0.18628890812397003
12,1788875865.9765937,pose/component_4,0.0015773230697959661
12,1788875865.9765937,pose/component_5,0.0
13,1788875867.1204782,amp/overflow_retries,0.0
13,1788875867.1204782,amp/scale,1024.0
13,1788875867.1204782,detect/component_0,1.0069588422775269
13,1788875867.1204782,detect/component_1,0.8948298096656799
13,1788875867.1204782,detect/component_2,0.00606145802885294
13,1788875867.1204782,gradient/clipped_norm,127.362060546875
13,1788875867.1204782,images/detect,256.0
13,1788875867.1204782,images/pose,16.0
13,1788875867.1204782,loss/backward,100.49109497070313
13,1788875867.1204782,loss/detect_mean,1.6993948817253113
13,1788875867.1204782,loss/joint_mean,1.5701733589172364
13,1788875867.1204782,loss/pose_mean,1.0532872676849365
13,1788875867.1204782,lr/attention.decay,0.0
13,1788875867.1204782,lr/attention.no_decay,0.0
13,1788875867.1204782,lr/backbone.decay,0.0
13,1788875867.1204782,lr/backbone.no_decay,0.0
13,1788875867.1204782,lr/detect_head.decay,7.95086393088553e-07
13,1788875867.1204782,lr/detect_head.no_decay,7.95086393088553e-07
13,1788875867.1204782,lr/masf.decay,0.0
13,1788875867.1204782,lr/masf.no_decay,0.0
13,1788875867.1204782,lr/neck.decay,3.1803455723542117e-07
13,1788875867.1204782,lr/neck.no_decay,3.1803455723542117e-07
13,1788875867.1204782,lr/pose_head.decay,7.95086393088553e-07
13,1788875867.1204782,lr/pose_head.no_decay,7.95086393088553e-07
13,1788875867.1204782,pose/component_0,0.6669921278953552
13,1788875867.1204782,pose/component_1,0.03783769905567169
13,1788875867.1204782,pose/component_2,0.013271146453917027
13,1788875867.1204782,pose/component_3,0.3531236946582794
13,1788875867.1204782,pose/component_4,0.0029044514521956444
13,1788875867.1204782,pose/component_5,0.0
14,1788875868.2656355,amp/overflow_retries,0.0
14,1788875868.2656355,amp/scale,1024.0
14,1788875868.2656355,detect/component_0,1.0571163892745972
14,1788875868.2656355,detect/component_1,0.9580007791519165
14,1788875868.2656355,detect/component_2,0.00722448481246829
14,1788875868.2656355,gradient/clipped_norm,137.56382751464844
14,1788875868.2656355,images/detect,256.0
14,1788875868.2656355,images/pose,16.0
14,1788875868.2656355,loss/backward,107.87326202392578
14,1788875868.2656355,loss/detect_mean,1.8028769195079803
14,1788875868.2656355,loss/joint_mean,1.6855197191238402
14,1788875868.2656355,loss/pose_mean,1.2160909175872803
14,1788875868.2656355,lr/attention.decay,0.0
14,1788875868.2656355,lr/attention.no_decay,0.0
14,1788875868.2656355,lr/backbone.decay,0.0
14,1788875868.2656355,lr/backbone.no_decay,0.0
14,1788875868.2656355,lr/detect_head.decay,8.072354211663068e-07
14,1788875868.2656355,lr/detect_head.no_decay,8.072354211663068e-07
14,1788875868.2656355,lr/masf.decay,0.0
14,1788875868.2656355,lr/masf.no_decay,0.0
14,1788875868.2656355,lr/neck.decay,3.2289416846652275e-07
14,1788875868.2656355,lr/neck.no_decay,3.2289416846652275e-07
14,1788875868.2656355,lr/pose_head.decay,8.072354211663068e-07
14,1788875868.2656355,lr/pose_head.no_decay,8.072354211663068e-07
14,1788875868.2656355,pose/component_0,0.8915892839431763
14,1788875868.2656355,pose/component_1,0.01634868234395981
14,1788875868.2656355,pose/component_2,0.016468118876218796
14,1788875868.2656355,pose/component_3,0.3083776533603668
14,1788875868.2656355,pose/component_4,0.0033835095819085836
14,1788875868.2656355,pose/component_5,0.0
15,1788875869.4092023,amp/overflow_retries,0.0
15,1788875869.4092023,amp/scale,1024.0
15,1788875869.4092023,detect/component_0,1.0892010927200317
15,1788875869.4092023,detect/component_1,0.998724639415741
15,1788875869.4092023,detect/component_2,0.007098918780684471
15,1788875869.4092023,gradient/clipped_norm,146.49566650390625
15,1788875869.4092023,images/detect,256.0
15,1788875869.4092023,images/pose,16.0
15,1788875869.4092023,loss/backward,107.86572952270508
15,1788875869.4092023,loss/detect_mean,1.8803738802671432
15,1788875869.4092023,loss/joint_mean,1.685402023792267
15,1788875869.4092023,loss/pose_mean,0.9055145978927612
15,1788875869.4092023,lr/attention.decay,0.0
15,1788875869.4092023,lr/attention.no_decay,0.0
15,1788875869.4092023,lr/backbone.decay,0.0
15,1788875869.4092023,lr/backbone.no_decay,0.0
15,1788875869.4092023,lr/detect_head.decay,8.193844492440604e-07
15,1788875869.4092023,lr/detect_head.no_decay,8.193844492440604e-07
15,1788875869.4092023,lr/masf.decay,0.0
15,1788875869.4092023,lr/masf.no_decay,0.0
15,1788875869.4092023,lr/neck.decay,3.2775377969762423e-07
15,1788875869.4092023,lr/neck.no_decay,3.2775377969762423e-07
15,1788875869.4092023,lr/pose_head.decay,8.193844492440604e-07
15,1788875869.4092023,lr/pose_head.no_decay,8.193844492440604e-07
15,1788875869.4092023,pose/component_0,0.5984823703765869
15,1788875869.4092023,pose/component_1,0.013087376952171326
15,1788875869.4092023,pose/component_2,0.005210757255554199
15,1788875869.4092023,pose/component_3,0.3034105896949768
15,1788875869.4092023,pose/component_4,0.001982961781322956
15,1788875869.4092023,pose/component_5,0.0
16,1788875870.5509772,amp/overflow_retries,0.0
16,1788875870.5509772,amp/scale,1024.0
16,1788875870.5509772,detect/component_0,1.051845908164978
16,1788875870.5509772,detect/component_1,0.9384951591491699
16,1788875870.5509772,detect/component_2,0.005894967820495367
16,1788875870.5509772,gradient/clipped_norm,127.39899444580078
16,1788875870.5509772,images/detect,256.0
16,1788875870.5509772,images/pose,16.0
16,1788875870.5509772,loss/backward,103.23501510620117
16,1788875870.5509772,loss/detect_mean,1.7781137526035309
16,1788875870.5509772,loss/joint_mean,1.6130471110343934
16,1788875870.5509772,loss/pose_mean,0.952780544757843
16,1788875870.5509772,lr/attention.decay,0.0
16,1788875870.5509772,lr/attention.no_decay,0.0
16,1788875870.5509772,lr/backbone.decay,0.0
16,1788875870.5509772,lr/backbone.no_decay,0.0
16,1788875870.5509772,lr/detect_head.decay,8.315334773218143e-07
16,1788875870.5509772,lr/detect_head.no_decay,8.315334773218143e-07
16,1788875870.5509772,lr/masf.decay,0.0
16,1788875870.5509772,lr/masf.no_decay,0.0
16,1788875870.5509772,lr/neck.decay,3.3261339092872576e-07
16,1788875870.5509772,lr/neck.no_decay,3.3261339092872576e-07
16,1788875870.5509772,lr/pose_head.decay,8.315334773218143e-07
16,1788875870.5509772,lr/pose_head.no_decay,8.315334773218143e-07
16,1788875870.5509772,pose/component_0,0.7211045026779175
16,1788875870.5509772,pose/component_1,0.009815812110900879
16,1788875870.5509772,pose/component_2,0.0015763825504109263
