epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,2391.44,0.68886,0.43699,0.88222,0.91172,0.7753,0.91663,0.64675,0.74433,0.49133,0.85292,0.000366899,0.000366899,0.000366899
61,2430.89,0.68485,0.43623,0.87539,0.91737,0.77969,0.92916,0.6491,0.74414,0.47194,0.85143,0.000352037,0.000352037,0.000352037
62,2470.47,0.68446,0.42998,0.88046,0.9113,0.77727,0.89663,0.63832,0.75944,0.50144,0.85908,0.000337325,0.000337325,0.000337325
63,2510.32,0.70191,0.44518,0.88345,0.94088,0.7693,0.90659,0.64017,0.77653,0.5082,0.86633,0.000322778,0.000322778,0.000322778
64,2549.72,0.70851,0.45382,0.88789,0.88503,0.7761,0.91892,0.65062,0.76579,0.51182,0.87406,0.000308412,0.000308412,0.000308412
65,2589.31,0.69463,0.4444,0.88034,0.89666,0.83404,0.9402,0.65424,0.76899,0.48756,0.87857,0.000294239,0.000294239,0.000294239
66,2628.78,0.71439,0.45503,0.89188,0.91947,0.93248,0.95378,0.66259,0.75762,0.46095,0.87798,0.000280275,0.000280275,0.000280275
67,2668.19,0.71828,0.46286,0.89304,0.9342,0.95239,0.96234,0.67415,0.76653,0.44927,0.87753,0.000266532,0.000266532,0.000266532
68,2707.62,0.72622,0.46562,0.89089,0.92385,0.94094,0.96089,0.67419,0.76552,0.46303,0.88175,0.000253024,0.000253024,0.000253024
69,2747.07,0.71777,0.46459,0.88994,0.92999,0.93865,0.96115,0.67192,0.76349,0.46929,0.87978,0.000239766,0.000239766,0.000239766
70,2786.78,0.72605,0.46862,0.89246,0.93624,0.94804,0.96437,0.67383,0.77722,0.47845,0.88122,0.000226769,0.000226769,0.000226769
71,2826.24,0.72331,0.46807,0.89153,0.93509,0.93822,0.96534,0.67816,0.76977,0.47474,0.87935,0.000214046,0.000214046,0.000214046
72,2865.74,0.72151,0.47408,0.89014,0.92068,0.93766,0.95927,0.67226,0.78016,0.48213,0.88164,0.000201611,0.000201611,0.000201611
73,2905.11,0.72054,0.4649,0.88986,0.92702,0.92915,0.95896,0.67111,0.7723,0.48613,0.88019,0.000189475,0.000189475,0.000189475
74,2944.51,0.72493,0.46793,0.88999,0.92984,0.92043,0.96033,0.67194,0.77573,0.49432,0.8814,0.000177651,0.000177651,0.000177651
75,2983.97,0.72212,0.46821,0.89159,0.93087,0.9222,0.96136,0.67308,0.77719,0.49545,0.88285,0.000166149,0.000166149,0.000166149
76,3023.59,0.72616,0.46876,0.89178,0.93624,0.92947,0.96033,0.67492,0.77931,0.48828,0.87999,0.000154982,0.000154982,0.000154982
77,3063.08,0.72111,0.46822,0.88749,0.93472,0.92462,0.95689,0.67077,0.78651,0.49413,0.88133,0.000144161,0.000144161,0.000144161
78,3102.57,0.72188,0.46781,0.88871,0.94031,0.91907,0.96273,0.67223,0.78813,0.50701,0.88503,0.000133695,0.000133695,0.000133695
79,3142.06,0.71887,0.46494,0.88637,0.93538,0.91812,0.9609,0.6733,0.7838,0.50805,0.88297,0.000123596,0.000123596,0.000123596
80,3181.51,0.73006,0.46356,0.88915,0.93623,0.92099,0.96509,0.67343,0.78768,0.50424,0.88379,0.000113873,0.000113873,0.000113873
81,3221.18,0.72108,0.46189,0.88594,0.93725,0.91858,0.96278,0.66955,0.78859,0.50745,0.8846,0.000104537,0.000104537,0.000104537
82,3260.56,0.71807,0.46073,0.88803,0.94132,0.92331,0.96504,0.67112,0.79493,0.50251,0.8842,9.55951e-05,9.55951e-05,9.55951e-05
83,3300.09,0.71308,0.45613,0.88311,0.93931,0.91948,0.96539,0.6754,0.78682,0.49546,0.88172,8.70577e-05,8.70577e-05,8.70577e-05
84,3339.63,0.72155,0.46208,0.88839,0.9386,0.93558,0.96589,0.67533,0.79329,0.49234,0.88262,7.89327e-05,7.89327e-05,7.89327e-05
85,3379.17,0.72395,0.46045,0.88154,0.93599,0.92641,0.96093,0.67052,0.79496,0.49533,0.88342,7.12282e-05,7.12282e-05,7.12282e-05
86,3418.62,0.72535,0.46552,0.88565,0.9425,0.92191,0.96347,0.67532,0.78947,0.49876,0.88237,6.39518e-05,6.39518e-05,6.39518e-05
87,3457.99,0.71944,0.45882,0.88967,0.93578,0.91788,0.95616,0.67128,0.79261,0.50237,0.88293,5.71106e-05,5.71106e-05,5.71106e-05
88,3497.35,0.7205,0.45774,0.88873,0.93756,0.92053,0.96363,0.67241,0.79276,0.49826,0.88237,5.07115e-05,5.07115e-05,5.07115e-05
89,3536.97,0.71496,0.46267,0.8868,0.93767,0.91916,0.96382,0.6725,0.79474,0.50275,0.8824,4.47606e-05,4.47606e-05,4.47606e-05
90,3576.39,0.71823,0.45651,0.88265,0.94103,0.91807,0.96431,0.67256,0.79618,0.50193,0.88258,3.9264e-05,3.9264e-05,3.9264e-05
91,3616.68,0.68379,0.41126,0.86967,0.89431,0.7993,0.91356,0.6346,0.82223,0.57657,0.89761,3.4227e-05,3.4227e-05,3.4227e-05
92,3656.36,0.68527,0.40644,0.86863,0.8937,0.79539,0.90593,0.62717,0.83221,0.58729,0.89976,2.96546e-05,2.96546e-05,2.96546e-05
93,3695.71,0.68065,0.40215,0.86991,0.90553,0.81113,0.92129,0.63168,0.82736,0.58016,0.89614,2.55513e-05,2.55513e-05,2.55513e-05
94,3735.24,0.67926,0.40093,0.86616,0.90479,0.80284,0.91605,0.63466,0.82558,0.57651,0.89499,2.19212e-05,2.19212e-05,2.19212e-05
95,3775.19,0.68144,0.40146,0.86749,0.90168,0.80457,0.91611,0.63193,0.82456,0.57381,0.8947,1.87678e-05,1.87678e-05,1.87678e-05
96,3814.95,0.67931,0.3994,0.86876,0.89688,0.80599,0.91321,0.63247,0.82069,0.56701,0.89302,1.60943e-05,1.60943e-05,1.60943e-05
97,3854.73,0.67738,0.39896,0.86775,0.90241,0.80448,0.9163,0.63454,0.8254,0.57164,0.89418,1.39032e-05,1.39032e-05,1.39032e-05
98,3894.49,0.67754,0.4014,0.86769,0.90439,0.80619,0.91891,0.63728,0.82102,0.56659,0.89236,1.21968e-05,1.21968e-05,1.21968e-05
99,3934.3,0.68186,0.39873,0.86614,0.90624,0.8082,0.91929,0.63699,0.82018,0.56671,0.89251,1.09768e-05,1.09768e-05,1.09768e-05
100,3973.66,0.68043,0.40152,0.86873,0.90612,0.80317,0.91577,0.63808,0.81751,0.56769,0.89203,1.02443e-05,1.02443e-05,1.02443e-05
