step,time_unix,metric,value
8,1789026020.7038002,delta/bbat/ball/pose/map50_95,-0.013800432905094362
8,1789026020.7038002,delta/bbat/bat/box/map50_95,-0.026082788874100094
8,1789026020.7038002,delta/bbat/bat/pose/map50_95,-0.019109047705851978
8,1789026020.7038002,delta/bbat/box/map50_95,-0.026333982887508323
8,1789026020.7038002,delta/bbat/pose/map50_95,-0.016454740305473226
8,1789026020.7038002,delta/coco/box/map50_95,-0.06922453769603631
8,1789026020.7038002,delta/coco/person/box/map50_95,-0.061814326566322464
8,1789026020.7038002,passed,1.0
8,1789026020.7038002,score/best_detect,0.5024186089911908
8,1789026020.7038002,score/best_joint,0.6801756926928724
8,1789026020.7038002,score/best_pose,0.7501677189031322
9,1789026109.0887208,delta/bbat/ball/box/map50_95,-0.03878203425164756
9,1789026109.0887208,delta/bbat/ball/pose/map50_95,-0.02919029416307939
9,1789026109.0887208,delta/bbat/bat/box/map50_95,-0.02435565964946118
9,1789026109.0887208,delta/bbat/bat/pose/map50_95,-0.015240570002332254
9,1789026109.0887208,delta/bbat/box/map50_95,-0.03156884695055451
9,1789026109.0887208,delta/bbat/pose/map50_95,-0.022215432082705933
9,1789026109.0887208,delta/coco/box/map50_95,-0.07070836335916009
9,1789026109.0887208,delta/coco/person/box/map50_95,-0.06975565618744761
9,1789026109.0887208,passed,1.0
9,1789026109.0887208,score/best_detect,0.4977060313490663
9,1789026109.0887208,score/best_joint,0.6749394121125203
9,1789026109.0887208,score/best_pose,0.7446699409829928
10,1789026195.8180203,delta/bbat/ball/box/map50_95,-0.035500357157278395
10,1789026195.8180203,delta/bbat/ball/pose/map50_95,-0.021673766384004423
10,1789026195.8180203,delta/bbat/bat/box/map50_95,-0.030170043331668617
10,1789026195.8180203,delta/bbat/bat/pose/map50_95,-0.0233890917937436
10,1789026195.8180203,delta/bbat/box/map50_95,-0.03283520024447373
10,1789026195.8180203,delta/bbat/pose/map50_95,-0.022531429088874066
10,1789026195.8180203,delta/coco/box/map50_95,-0.07324560563183635
10,1789026195.8180203,delta/coco/person/box/map50_95,-0.07004066198797476
10,1789026195.8180203,passed,1.0
10,1789026195.8180203,score/best_detect,0.4962949073124646
10,1789026195.8180203,score/best_joint,0.6739952930366284
10,1789026195.8180203,score/best_pose,0.7438787658329491
11,1789026282.9908912,delta/bbat/ball/box/map50_95,-0.03327557093530531
11,1789026282.9908912,delta/bbat/ball/pose/map50_95,-0.030507576169976014
11,1789026282.9908912,delta/bbat/bat/box/map50_95,-0.035602639803800296
11,1789026282.9908912,delta/bbat/bat/pose/map50_95,-0.023081577787858798
11,1789026282.9908912,delta/bbat/box/map50_95,-0.03443910536955286
11,1789026282.9908912,delta/bbat/pose/map50_95,-0.026794576978917406
11,1789026282.9908912,delta/coco/box/map50_95,-0.07794068287484313
11,1789026282.9908912,delta/coco/person/box/map50_95,-0.07557132161604718
11,1789026282.9908912,passed,1.0
11,1789026282.9908912,score/best_detect,0.491182038876925
11,1789026282.9908912,score/best_joint,0.6699241054813794
11,1789026282.9908912,score/best_pose,0.7409452393253879
12,1789026371.1909142,delta/bbat/ball/box/map50_95,-0.01955369021221459
12,1789026371.1909142,delta/bbat/ball/pose/map50_95,-0.027418076982337114
12,1789026371.1909142,delta/bbat/bat/box/map50_95,-0.03363704347411589
12,1789026371.1909142,delta/bbat/bat/pose/map50_95,-0.025597684702178047
12,1789026371.1909142,delta/bbat/box/map50_95,-0.026595366843165325
12,1789026371.1909142,delta/bbat/pose/map50_95,-0.026507880842257636
12,1789026371.1909142,delta/coco/box/map50_95,-0.08608480732081614
12,1789026371.1909142,delta/coco/person/box/map50_95,-0.08356186518397857
12,1789026371.1909142,passed,0.0
12,1789026371.1909142,score/best_detect,0.4831147048699728
12,1789026371.1909142,score/best_joint,0.66838059803854
12,1789026371.1909142,score/best_pose,0.7450104566569116
13,1789026458.4801996,delta/bbat/ball/box/map50_95,-0.026347759540872207
13,1789026458.4801996,delta/bbat/ball/pose/map50_95,-0.009704989491627347
13,1789026458.4801996,delta/bbat/bat/box/map50_95,-0.02879801228071166
13,1789026458.4801996,delta/bbat/bat/pose/map50_95,-0.02823538367707168
13,1789026458.4801996,delta/bbat/box/map50_95,-0.02757288591079221
13,1789026458.4801996,delta/bbat/pose/map50_95,-0.01897018658434968
13,1789026458.4801996,delta/coco/box/map50_95,-0.08465040803513846
13,1789026458.4801996,delta/coco/person/box/map50_95,-0.08351129851757233
13,1789026458.4801996,passed,0.0
13,1789026458.4801996,score/best_detect,0.4838571878460148
13,1789026458.4801996,score/best_joint,0.6714971651185946
13,1789026458.4801996,score/best_pose,0.748290544252052
14,1789026545.7994585,delta/bbat/ball/box/map50_95,-0.026041798120730708
14,1789026545.7994585,delta/bbat/ball/pose/map50_95,-0.01371441118976957
14,1789026545.7994585,delta/bbat/bat/box/map50_95,-0.03264518662049887
14,1789026545.7994585,delta/bbat/bat/pose/map50_95,-0.025324047091293655
14,1789026545.7994585,delta/bbat/box/map50_95,-0.029343492370614954
14,1789026545.7994585,delta/bbat/pose/map50_95,-0.019519229140531724
14,1789026545.7994585,delta/coco/box/map50_95,-0.09046343143540642
14,1789026545.7994585,delta/coco/person/box/map50_95,-0.09602821101244563
14,1789026545.7994585,passed,0.0
14,1789026545.7994585,score/best_detect,0.4746922198984441
14,1789026545.7994585,score/best_joint,0.667257439625129
14,1789026545.7994585,score/best_pose,0.7471307197440497
15,1789026633.4938323,delta/bbat/ball/box/map50_95,-0.033161890618988055
15,1789026633.4938323,delta/bbat/ball/pose/map50_95,-0.00889744696639505
15,1789026633.4938323,delta/bbat/bat/box/map50_95,-0.03206031976131418
15,1789026633.4938323,delta/bbat/bat/pose/map50_95,-0.021184853121408387
15,1789026633.4938323,delta/bbat/box/map50_95,-0.03261110519015131
15,1789026633.4938323,delta/bbat/pose/map50_95,-0.015041150043901719
15,1789026633.4938323,delta/coco/box/map50_95,-0.10057032773998015
15,1789026633.4938323,delta/coco/person/box/map50_95,-0.09685458443864603
15,1789026633.4938323,passed,0.0
15,1789026633.4938323,score/best_detect,0.4692255850330571
15,1789026633.4938323,score/best_joint,0.6662084947537188
15,1789026633.4938323,score/best_pose,0.7477359528825964
16,1789026721.1645362,delta/bbat/ball/box/map50_95,-0.02294067928663479
16,1789026721.1645362,delta/bbat/ball/pose/map50_95,-0.03000508203802288
16,1789026721.1645362,delta/bbat/bat/box/map50_95,-0.031169553798799376
16,1789026721.1645362,delta/bbat/bat/pose/map50_95,-0.015317741499329407
16,1789026721.1645362,delta/bbat/box/map50_95,-0.027055116542717417
16,1789026721.1645362,delta/bbat/pose/map50_95,-0.0226614117686762
16,1789026721.1645362,delta/coco/box/map50_95,-0.10286273679938723
16,1789026721.1645362,delta/coco/person/box/map50_95,-0.10920365379671637
16,1789026721.1645362,passed,0.0
16,1789026721.1645362,score/best_detect,0.46190484582431834
16,1789026721.1645362,score/best_joint,0.6613432921098004
16,1789026721.1645362,score/best_pose,0.7467038163439261
17,1789026808.8539793,delta/bbat/ball/box/map50_95,-0.032006025681688366
17,1789026808.8539793,delta/bbat/ball/pose/map50_95,-0.040082275256777544
17,1789026808.8539793,delta/bbat/bat/box/map50_95,-0.031445007718060025
17,1789026808.8539793,delta/bbat/bat/pose/map50_95,-0.019964151443253697
17,1789026808.8539793,delta/bbat/box/map50_95,-0.031725516699874445
17,1789026808.8539793,delta/bbat/pose/map50_95,-0.030023213350015676
17,1789026808.8539793,delta/coco/box/map50_95,-0.10345002842658979
17,1789026808.8539793,delta/coco/person/box/map50_95,-0.10381061174989381
17,1789026808.8539793,passed,0.0
17,1789026808.8539793,score/best_detect,0.4643077210341284
17,1789026808.8539793,score/best_joint,0.6584256415297571
17,1789026808.8539793,score/best_pose,0.7406877154746779
18,1789026896.6148963,delta/bbat/ball/box/map50_95,-0.024113482943137532
18,1789026896.6148963,delta/bbat/ball/pose/map50_95,-0.025149360719847302
18,1789026896.6148963,delta/bbat/bat/box/map50_95,-0.019640224812018325
18,1789026896.6148963,delta/bbat/bat/pose/map50_95,-0.011331338773676647
18,1789026896.6148963,delta/bbat/box/map50_95,-0.021876853877577984
18,1789026896.6148963,delta/bbat/pose/map50_95,-0.01824034974676203
18,1789026896.6148963,delta/coco/box/map50_95,-0.11236890281474171
18,1789026896.6148963,delta/coco/person/box/map50_95,-0.12026531589330769
18,1789026896.6148963,passed,0.0
18,1789026896.6148963,score/best_detect,0.4516209317683455
18,1789026896.6148963,score/best_joint,0.6600338038292048
18,1789026896.6148963,score/best_pose,0.751503478687453
19,1789026984.795587,delta/bbat/ball/box/map50_95,-0.02774971833425499
19,1789026984.795587,delta/bbat/ball/pose/map50_95,-0.02760597611408222
19,1789026984.795587,delta/bbat/bat/box/map50_95,-0.023831765186186127
19,1789026984.795587,delta/bbat/bat/pose/map50_95,-0.01799500768421536
19,1789026984.795587,delta/bbat/box/map50_95,-0.02579074176022078
19,1789026984.795587,delta/bbat/pose/map50_95,-0.02280049189914879
19,1789026984.795587,delta/coco/box/map50_95,-0.11402752169175157
19,1789026984.795587,delta/coco/person/box/map50_95,-0.12268222175141275
19,1789026984.795587,passed,0.0
19,1789026984.795587,score/best_detect,0.449583169400788
19,1789026984.795587,score/best_joint,0.6566118644446985
19,1789026984.795587,score/best_pose,0.7472664636699382
20,1789027072.4925585,delta/bbat/ball/box/map50_95,-0.033665939376323506
20,1789027072.4925585,delta/bbat/ball/pose/map50_95,-0.024270423564278554
20,1789027072.4925585,delta/bbat/bat/box/map50_95,-0.02573601736759823
20,1789027072.4925585,delta/bbat/bat/pose/map50_95,-0.017948367417292665
20,1789027072.4925585,delta/bbat/box/map50_95,-0.02970097837196084
20,1789027072.4925585,delta/bbat/pose/map50_95,-0.02110939549078561
20,1789027072.4925585,delta/coco/box/map50_95,-0.11821295981635055
20,1789027072.4925585,delta/coco/person/box/map50_95,-0.12785183232520442
20,1789027072.4925585,passed,0.0
20,1789027072.4925585,score/best_detect,0.4449056450515927
20,1789027072.4925585,score/best_joint,0.6546352459460176
20,1789027072.4925585,score/best_pose,0.7461568935682498
21,1789027159.325269,delta/bbat/ball/box/map50_95,-0.033472181088641695
21,1789027159.325269,delta/bbat/ball/pose/map50_95,-0.024068061908707472
21,1789027159.325269,delta/bbat/bat/box/map50_95,-0.019813816068537715
21,1789027159.325269,delta/bbat/bat/pose/map50_95,-0.014793930887102569
21,1789027159.325269,delta/bbat/box/map50_95,-0.02664299857858976
21,1789027159.325269,delta/bbat/pose/map50_95,-0.01943099639790491
21,1789027159.325269,delta/coco/box/map50_95,-0.11892556812016941
21,1789027159.325269,delta/coco/person/box/map50_95,-0.1317470653424705
21,1789027159.325269,passed,0.0
21,1789027159.325269,score/best_detect,0.4426017243910502
21,1789027159.325269,score/best_joint,0.6549966332776271
21,1789027159.325269,score/best_pose,0.7485250830113757
22,1789027246.819935,delta/bbat/ball/box/map50_95,-0.026807839873515316
22,1789027246.819935,delta/bbat/ball/pose/map50_95,-0.012474441812612702
22,1789027246.819935,delta/bbat/bat/box/map50_95,-0.018056777343380737
22,1789027246.819935,delta/bbat/bat/pose/map50_95,-0.015394635918053123
22,1789027246.819935,delta/bbat/box/map50_95,-0.022432308608448026
22,1789027246.819935,delta/bbat/pose/map50_95,-0.013934538865333135
22,1789027246.819935,delta/coco/box/map50_95,-0.12524693093367983
22,1789027246.819935,delta/coco/person/box/map50_95,-0.14227009524217
22,1789027246.819935,passed,0.0
22,1789027246.819935,score/best_detect,0.43417952803444526
22,1789027246.819935,score/best_joint,0.6546684757420422
22,1789027246.819935,score/best_pose,0.7533786567627324
23,1789027334.8196604,delta/bbat/ball/box/map50_95,-0.030994523302376342
23,1789027334.8196604,delta/bbat/ball/pose/map50_95,-0.020938294951033387
23,1789027334.8196604,delta/bbat/bat/box/map50_95,-0.019508335888695605
23,1789027334.8196604,delta/bbat/bat/pose/map50_95,-0.016518773674356613
23,1789027334.8196604,delta/bbat/box/map50_95,-0.025251429595536057
23,1789027334.8196604,delta/bbat/pose/map50_95,-0.018728534312694833
23,1789027334.8196604,delta/coco/box/map50_95,-0.12357921326548116
23,1789027334.8196604,delta/coco/person/box/map50_95,-0.1410532494005889
23,1789027334.8196604,passed,0.0
23,1789027334.8196604,score/best_detect,0.4356218097893352
23,1789027334.8196604,score/best_joint,0.6527639660676359
23,1789027334.8196604,score/best_pose,0.7495720985455075
24,1789027422.1693182,delta/bbat/ball/box/map50_95,-0.03149469935295007
24,1789027422.1693182,delta/bbat/ball/pose/map50_95,-0.01887899275558158
24,1789027422.1693182,delta/bbat/bat/box/map50_95,-0.023468977075899566
24,1789027422.1693182,delta/bbat/bat/pose/map50_95,-0.01896935940276745
24,1789027422.1693182,delta/bbat/box/map50_95,-0.02748183821442507
24,1789027422.1693182,delta/bbat/pose/map50_95,-0.018924176079174515
24,1789027422.1693182,delta/coco/box/map50_95,-0.12960174344001707
24,1789027422.1693182,delta/coco/person/box/map50_95,-0.14983908271284457
24,1789027422.1693182,passed,0.0
24,1789027422.1693182,score/best_detect,0.4282176280459393
24,1789027422.1693182,score/best_joint,0.6492779549399079
24,1789027422.1693182,score/best_pose,0.7483590733528231
25,1789027509.4243152,delta/bbat/ball/box/map50_95,-0.026452834265124958
25,1789027509.4243152,delta/bbat/ball/pose/map50_95,-0.019197867060251617
25,1789027509.4243152,delta/bbat/bat/box/map50_95,-0.01914446472594933
25,1789027509.4243152,delta/bbat/bat/pose/map50_95,-0.010545162243405959
25,1789027509.4243152,delta/bbat/box/map50_95,-0.022798649495537227
25,1789027509.4243152,delta/bbat/pose/map50_95,-0.014871514651828899
25,1789027509.4243152,delta/coco/box/map50_95,-0.13252418030259244
25,1789027509.4243152,delta/coco/person/box/map50_95,-0.15579935799816413
25,1789027509.4243152,passed,0.0
25,1789027509.4243152,score/best_detect,0.42377627197199186
25,1789027509.4243152,score/best_joint,0.6500591148250447
25,1789027509.4243152,score/best_pose,0.7527269984259399
26,1789027596.6734843,delta/bbat/ball/box/map50_95,-0.02840631804951743
26,1789027596.6734843,delta/bbat/ball/pose/map50_95,-0.0351585624200077
26,1789027596.6734843,delta/bbat/bat/box/map50_95,-0.019993010135206823
26,1789027596.6734843,delta/bbat/bat/pose/map50_95,-0.01436404859477225
26,1789027596.6734843,delta/bbat/box/map50_95,-0.024199664092362183
26,1789027596.6734843,delta/bbat/pose/map50_95,-0.024761305507390308
26,1789027596.6734843,delta/coco/box/map50_95,-0.13130939047979706
26,1789027596.6734843,delta/coco/person/box/map50_95,-0.15260773772064218
26,1789027596.6734843,passed,0.0
26,1789027596.6734843,score/best_detect,0.42597947702215055
26,1789027596.6734843,score/best_joint,0.6467042775835187
26,1789027596.6734843,score/best_pose,0.7470815956997467
27,1789027684.6267447,delta/bbat/ball/box/map50_95,-0.033325724813570656
27,1789027684.6267447,delta/bbat/ball/pose/map50_95,-0.02704121890029154
27,1789027684.6267447,delta/bbat/bat/box/map50_95,-0.016069468101670203
27,1789027684.6267447,delta/bbat/bat/pose/map50_95,-0.015602503567406889
27,1789027684.6267447,delta/bbat/box/map50_95,-0.024697596457620707
27,1789027684.6267447,delta/bbat/pose/map50_95,-0.02132186123384927
27,1789027684.6267447,delta/coco/box/map50_95,-0.13085794894177383
27,1789027684.6267447,delta/coco/person/box/map50_95,-0.14883898440627097
27,1789027684.6267447,passed,0.0
27,1789027684.6267447,score/best_detect,0.4280895744483478
27,1789027684.6267447,score/best_joint,0.6488245077903623
27,1789027684.6267447,score/best_pose,0.748552351653888
28,1789027772.6745865,delta/bbat/ball/box/map50_95,-0.03355954533467281
28,1789027772.6745865,delta/bbat/ball/pose/map50_95,-0.031798809509592574
28,1789027772.6745865,delta/bbat/bat/box/map50_95,-0.01588727533794032
28,1789027772.6745865,delta/bbat/bat/pose/map50_95,-0.013333225365836587
28,1789027772.6745865,delta/bbat/box/map50_95,-0.02472341033630665
28,1789027772.6745865,delta/bbat/pose/map50_95,-0.02256601743771469
28,1789027772.6745865,delta/coco/box/map50_95,-0.13214624485483722
28,1789027772.6745865,delta/coco/person/box/map50_95,-0.15018262128569798
28,1789027772.6745865,passed,0.0
28,1789027772.6745865,score/best_detect,0.42677360805210257
28,1789027772.6745865,score/best_joint,0.6477952959745807
28,1789027772.6745865,score/best_pose,0.7479173666126123
29,1789027860.0715432,delta/bbat/ball/box/map50_95,-0.0239236828588123
29,1789027860.0715432,delta/bbat/ball/pose/map50_95,-0.014146691135732525
29,1789027860.0715432,delta/bbat/bat/box/map50_95,-0.013843951652687814
29,1789027860.0715432,delta/bbat/bat/pose/map50_95,-0.014180187515176801
29,1789027860.0715432,delta/bbat/box/map50_95,-0.018883817255750168
29,1789027860.0715432,delta/bbat/pose/map50_95,-0.01416343932545494
29,1789027860.0715432,delta/coco/box/map50_95,-0.13364619175111175
29,1789027860.0715432,delta/coco/person/box/map50_95,-0.15313555505324783
29,1789027860.0715432,passed,0.0
29,1789027860.0715432,score/best_detect,0.4245471677201904
29,1789027860.0715432,score/best_joint,0.6514336697028311
29,1789027860.0715432,score/best_pose,0.7550384522090204
30,1789027948.0457158,delta/bbat/ball/box/map50_95,-0.02180097580971252
30,1789027948.0457158,delta/bbat/ball/pose/map50_95,-0.01767393085764246
30,1789027948.0457158,delta/bbat/bat/box/map50_95,-0.014372361328766514
30,1789027948.0457158,delta/bbat/bat/pose/map50_95,-0.015603526989184102
30,1789027948.0457158,delta/bbat/box/map50_95,-0.018086668569239572
30,1789027948.0457158,delta/bbat/pose/map50_95,-0.016638728923413226
30,1789027948.0457158,delta/coco/box/map50_95,-0.13590673631000588
30,1789027948.0457158,delta/coco/person/box/map50_95,-0.1548815265258613
30,1789027948.0457158,passed,0.0
30,1789027948.0457158,score/best_detect,0.42254390970443656
30,1789027948.0457158,score/best_joint,0.6498016803946485
30,1789027948.0457158,score/best_pose,0.7541993817532966
31,1789028036.2001617,delta/bbat/ball/box/map50_95,-0.023338205142520718
31,1789028036.2001617,delta/bbat/ball/pose/map50_95,-0.020695212095385496
31,1789028036.2001617,delta/bbat/bat/box/map50_95,-0.011059052802985914
31,1789028036.2001617,delta/bbat/bat/pose/map50_95,-0.01408328296620942
31,1789028036.2001617,delta/bbat/box/map50_95,-0.01719862897275337
31,1789028036.2001617,delta/bbat/pose/map50_95,-0.017389247530797736
31,1789028036.2001617,delta/coco/box/map50_95,-0.1388930404860741
31,1789028036.2001617,delta/coco/person/box/map50_95,-0.1593217546935055
31,1789028036.2001617,passed,0.0
31,1789028036.2001617,score/best_detect,0.41883064353258037
31,1789028036.2001617,score/best_joint,0.6481937744022493
31,1789028036.2001617,score/best_pose,0.7542681422478474
32,1789028123.6007535,delta/bbat/ball/box/map50_95,-0.022690117764334106
32,1789028123.6007535,delta/bbat/ball/pose/map50_95,-0.028161925438202395
32,1789028123.6007535,delta/bbat/bat/box/map50_95,-0.013906108735965317
32,1789028123.6007535,delta/bbat/bat/pose/map50_95,-0.01301042936620389
32,1789028123.6007535,delta/bbat/box/map50_95,-0.01829811325014985
32,1789028123.6007535,delta/bbat/pose/map50_95,-0.020586177402203365
32,1789028123.6007535,delta/coco/box/map50_95,-0.14229335626138095
32,1789028123.6007535,delta/coco/person/box/map50_95,-0.1610110787478493
32,1789028123.6007535,passed,0.0
32,1789028123.6007535,score/best_detect,0.416285823617755
32,1789028123.6007535,score/best_joint,0.6456771776322776
32,1789028123.6007535,score/best_pose,0.7521199351734464
33,1789028210.769564,delta/bbat/ball/box/map50_95,-0.03121817828747353
33,1789028210.769564,delta/bbat/ball/pose/map50_95,-0.03491960897552493
33,1789028210.769564,delta/bbat/bat/box/map50_95,-0.013863632568233086
33,1789028210.769564,delta/bbat/bat/pose/map50_95,-0.01244442285537306
33,1789028210.769564,delta/bbat/box/map50_95,-0.022540905427853364
33,1789028210.769564,delta/bbat/pose/map50_95,-0.02368201591544905
33,1789028210.769564,delta/coco/box/map50_95,-0.14399358222181974
33,1789028210.769564,delta/coco/person/box/map50_95,-0.16295839090186726
33,1789028210.769564,passed,0.0
33,1789028210.769564,score/best_detect,0.41446205456052665
33,1789028210.769564,score/best_joint,0.6428607761685474
33,1789028210.769564,score/best_pose,0.7484506198279718
34,1789028298.032531,delta/bbat/ball/box/map50_95,-0.026964221432106528
34,1789028298.032531,delta/bbat/ball/pose/map50_95,-0.03321304242808942
34,1789028298.032531,delta/bbat/bat/box/map50_95,-0.014760908546386897
34,1789028298.032531,delta/bbat/bat/pose/map50_95,-0.012230213432172232
34,1789028298.032531,delta/bbat/box/map50_95,-0.02086256498924699
34,1789028298.032531,delta/bbat/pose/map50_95,-0.022721627930130994
34,1789028298.032531,delta/coco/box/map50_95,-0.1450715896694192
34,1789028298.032531,delta/coco/person/box/map50_95,-0.16166457856062916
34,1789028298.032531,passed,0.0
34,1789028298.032531,score/best_detect,0.414569957007346
34,1789028298.032531,score/best_joint,0.6436237604291235
34,1789028298.032531,score/best_pose,0.749769984039934
35,1789028386.015972,delta/bbat/ball/box/map50_95,-0.023599764293353753
35,1789028386.015972,delta/bbat/ball/pose/map50_95,-0.03528511401698331
35,1789028386.015972,delta/bbat/bat/box/map50_95,-0.013571137433833536
35,1789028386.015972,delta/bbat/bat/pose/map50_95,-0.010427538926310653
35,1789028386.015972,delta/bbat/box/map50_95,-0.018585450863593755
35,1789028386.015972,delta/bbat/pose/map50_95,-0.022856326471647037
35,1789028386.015972,delta/coco/box/map50_95,-0.14780823433415813
