epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,2544.88,0.66474,0.42425,0.87384,0.9219,0.7889,0.90619,0.6471,0.72264,0.47355,0.84879,0.000200248,0.000200248,0.000200248
66,2582.54,0.67666,0.42835,0.88233,0.91548,0.81497,0.91903,0.65532,0.72393,0.46353,0.84897,0.00018682,0.00018682,0.00018682
67,2620.08,0.67179,0.43035,0.88027,0.92292,0.8356,0.92403,0.65579,0.72602,0.45065,0.84945,0.00017378,0.00017378,0.00017378
68,2657.73,0.67804,0.43298,0.87934,0.91661,0.81014,0.91425,0.65023,0.72708,0.46375,0.85057,0.000161144,0.000161144,0.000161144
69,2695.48,0.66708,0.42701,0.87767,0.92075,0.82437,0.92758,0.65504,0.72283,0.45608,0.85011,0.000148927,0.000148927,0.000148927
70,2732.98,0.6695,0.42586,0.87944,0.9182,0.81198,0.92025,0.65262,0.72733,0.45988,0.85011,0.000137143,0.000137143,0.000137143
71,2770.77,0.66703,0.42692,0.88004,0.91925,0.81114,0.91838,0.65237,0.72327,0.46578,0.84997,0.000125808,0.000125808,0.000125808
72,2808.64,0.66339,0.43195,0.87725,0.91642,0.81905,0.91529,0.65158,0.72328,0.45204,0.84826,0.000114935,0.000114935,0.000114935
73,2846.56,0.66335,0.42525,0.87763,0.8994,0.79056,0.9028,0.64677,0.71946,0.46546,0.84872,0.000104537,0.000104537,0.000104537
74,2884.36,0.66366,0.42371,0.87757,0.91082,0.785,0.90456,0.64449,0.7252,0.46895,0.84984,9.46264e-05,9.46264e-05,9.46264e-05
75,2922.29,0.66576,0.42713,0.88009,0.91522,0.78511,0.90127,0.64519,0.72374,0.46957,0.849,8.52162e-05,8.52162e-05,8.52162e-05
76,2959.86,0.66396,0.42646,0.87973,0.91291,0.80317,0.91103,0.64863,0.7242,0.46293,0.84917,7.63174e-05,7.63174e-05,7.63174e-05
77,2997.45,0.66188,0.42685,0.87679,0.91313,0.80674,0.90766,0.65043,0.72336,0.45773,0.84911,6.79409e-05,6.79409e-05,6.79409e-05
78,3034.94,0.66199,0.42854,0.87753,0.91382,0.79083,0.90344,0.64291,0.72357,0.46421,0.84963,6.00969e-05,6.00969e-05,6.00969e-05
79,3072.96,0.66085,0.4242,0.87597,0.9134,0.79733,0.90689,0.64701,0.72543,0.46921,0.85028,5.2795e-05,5.2795e-05,5.2795e-05
80,3110.59,0.66605,0.41947,0.87634,0.9132,0.79583,0.90795,0.64641,0.72401,0.46876,0.84975,4.6044e-05,4.6044e-05,4.6044e-05
81,3148.82,0.63669,0.37082,0.85707,0.95031,0.74635,0.81704,0.59122,0.74828,0.52529,0.8565,3.98522e-05,3.98522e-05,3.98522e-05
82,3186.59,0.61865,0.36353,0.85337,0.95076,0.74756,0.80974,0.59361,0.74549,0.51991,0.85571,3.4227e-05,3.4227e-05,3.4227e-05
83,3224.26,0.61782,0.36059,0.85603,0.95314,0.7432,0.79866,0.59017,0.74348,0.51928,0.85434,2.91755e-05,2.91755e-05,2.91755e-05
84,3262.53,0.62264,0.36239,0.8521,0.95565,0.74441,0.81061,0.59356,0.74527,0.51709,0.85411,2.47036e-05,2.47036e-05,2.47036e-05
85,3300.28,0.6174,0.35817,0.85716,0.96107,0.74683,0.81944,0.5972,0.74438,0.51043,0.85392,2.08169e-05,2.08169e-05,2.08169e-05
86,3338.65,0.61875,0.35972,0.85795,0.96128,0.7472,0.81729,0.59646,0.74477,0.51205,0.85369,1.75202e-05,1.75202e-05,1.75202e-05
87,3377,0.61491,0.35749,0.85583,0.96156,0.74741,0.81608,0.59487,0.74542,0.51426,0.8538,1.48173e-05,1.48173e-05,1.48173e-05
88,3415.01,0.61873,0.35751,0.85035,0.96123,0.74683,0.81532,0.59638,0.74301,0.51293,0.85332,1.27117e-05,1.27117e-05,1.27117e-05
89,3452.79,0.6205,0.36018,0.8545,0.91956,0.76834,0.81668,0.59685,0.74128,0.51148,0.85301,1.12058e-05,1.12058e-05,1.12058e-05
90,3490.91,0.61349,0.3556,0.85467,0.92251,0.76955,0.81949,0.59907,0.74119,0.50869,0.85317,1.03015e-05,1.03015e-05,1.03015e-05
