epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,856.994,0.95097,0.6009,0.96757,0.95621,0.5756,0.63666,0.42805,1.11975,1.23636,1.07777,0.00808389,0.00808389,0.00808389
31,885.069,0.93972,0.59856,0.96537,0.92221,0.54731,0.59396,0.39779,1.12709,1.36691,1.0671,0.00795954,0.00795954,0.00795954
32,913.314,0.93796,0.59029,0.96888,0.91041,0.56793,0.62497,0.41433,1.07609,1.20891,1.07556,0.00783231,0.00783231,0.00783231
33,941.413,0.9255,0.58509,0.95936,0.88062,0.58357,0.64297,0.43137,1.12165,1.22232,1.07953,0.00770234,0.00770234,0.00770234
34,969.448,0.90857,0.57267,0.95373,0.90414,0.55067,0.62445,0.42024,1.10789,1.23921,1.04492,0.00756976,0.00756976,0.00756976
35,997.628,0.90398,0.56429,0.94996,0.87765,0.61564,0.66186,0.43909,1.09998,1.19716,1.05579,0.00743468,0.00743468,0.00743468
36,1025.77,0.89707,0.56157,0.9478,0.87546,0.54559,0.60118,0.40787,1.09827,1.31786,1.03142,0.00729725,0.00729725,0.00729725
37,1054.25,0.89424,0.55417,0.94686,0.91409,0.55849,0.6085,0.4232,1.10302,1.3019,1.06677,0.00715761,0.00715761,0.00715761
38,1082.31,0.87148,0.53878,0.93926,0.8975,0.56967,0.60338,0.40815,1.14342,1.1772,1.10889,0.00701588,0.00701588,0.00701588
39,1110.41,0.86706,0.53374,0.93394,0.87685,0.5716,0.61337,0.41866,1.13105,1.31356,1.08536,0.00687222,0.00687222,0.00687222
40,1140.76,0.85206,0.52609,0.9325,0.90036,0.57677,0.61806,0.42844,1.13975,1.36712,1.05657,0.00672675,0.00672675,0.00672675
41,1168.92,0.83782,0.51804,0.92594,0.92286,0.57578,0.62656,0.41689,1.11163,1.33184,1.07133,0.00657963,0.00657963,0.00657963
42,1197.01,0.83596,0.51086,0.93199,0.917,0.57042,0.59833,0.41321,1.07191,1.44476,1.04619,0.00643101,0.00643101,0.00643101
43,1225.37,0.82602,0.50906,0.92505,0.87922,0.58816,0.62118,0.43005,1.07627,1.31935,1.05951,0.00628101,0.00628101,0.00628101
44,1253.55,0.83401,0.50549,0.92625,0.92641,0.57819,0.63031,0.43068,1.06885,1.25966,1.05861,0.00612981,0.00612981,0.00612981
45,1281.87,0.81677,0.49635,0.9247,0.91462,0.58411,0.61776,0.4212,1.11583,1.34212,1.07877,0.00597754,0.00597754,0.00597754
46,1309.93,0.79195,0.48223,0.91653,0.87547,0.57779,0.61189,0.42797,1.03202,1.20783,1.05798,0.00582435,0.00582435,0.00582435
47,1338.23,0.79809,0.48487,0.91915,0.9067,0.57278,0.61484,0.42905,1.07026,1.34133,1.04092,0.0056704,0.0056704,0.0056704
48,1366.47,0.78997,0.48174,0.91891,0.93521,0.55551,0.60716,0.43157,1.00192,1.15656,1.0361,0.00551584,0.00551584,0.00551584
49,1394.71,0.77683,0.47239,0.91071,0.94818,0.56097,0.63361,0.4433,1.05132,1.32571,1.04119,0.00536081,0.00536081,0.00536081
50,1422.83,0.77007,0.46719,0.91085,0.90274,0.60003,0.62868,0.43933,1.02783,1.13125,1.05408,0.00520548,0.00520548,0.00520548
51,1451.04,0.76711,0.45638,0.91045,0.94158,0.58079,0.62401,0.42295,1.0723,1.14863,1.05757,0.00505,0.00505,0.00505
52,1479.12,0.76023,0.45917,0.90732,0.94405,0.57981,0.62604,0.44096,1.06667,1.25773,1.04942,0.00489452,0.00489452,0.00489452
53,1507.47,0.74478,0.44542,0.90351,0.94984,0.59286,0.62322,0.44363,1.02564,1.24063,1.03449,0.00473919,0.00473919,0.00473919
54,1535.67,0.74323,0.44251,0.90063,0.9355,0.57882,0.61033,0.42451,1.05529,1.22054,1.07309,0.00458416,0.00458416,0.00458416
55,1563.65,0.72844,0.43776,0.89968,0.92201,0.56118,0.60597,0.42533,1.02758,1.25377,1.07955,0.0044296,0.0044296,0.0044296
56,1591.78,0.72113,0.43128,0.89841,0.95557,0.55245,0.59735,0.41528,1.07629,1.25976,1.07758,0.00427565,0.00427565,0.00427565
57,1619.86,0.70989,0.42749,0.8912,0.90305,0.56385,0.6012,0.41987,1.01524,1.29621,1.03081,0.00412246,0.00412246,0.00412246
58,1648.13,0.70572,0.41616,0.88515,0.8531,0.59081,0.60367,0.41842,1.04292,1.21269,1.04772,0.00397019,0.00397019,0.00397019
59,1676.43,0.70835,0.4242,0.89102,0.91517,0.5602,0.60608,0.42281,1.04289,1.19538,1.05306,0.00381899,0.00381899,0.00381899
60,1704.47,0.69304,0.41695,0.88862,0.95654,0.55534,0.60802,0.42486,1.0223,1.20563,1.0404,0.00366899,0.00366899,0.00366899
61,1732.54,0.67999,0.40975,0.87983,0.92642,0.57175,0.61812,0.42392,1.05399,1.21108,1.0767,0.00352037,0.00352037,0.00352037
62,1760.55,0.66983,0.39746,0.88251,0.92299,0.57075,0.61438,0.42843,1.0448,1.22355,1.05759,0.00337325,0.00337325,0.00337325
63,1788.72,0.6721,0.39582,0.88061,0.87329,0.59632,0.61322,0.43744,1.01075,1.16337,1.03774,0.00322778,0.00322778,0.00322778
64,1816.8,0.67044,0.39602,0.8807,0.91188,0.5784,0.61183,0.43226,1.03099,1.17278,1.0423,0.00308412,0.00308412,0.00308412
65,1844.88,0.65055,0.38673,0.87566,0.89202,0.58736,0.60574,0.42421,1.05133,1.27629,1.06687,0.00294239,0.00294239,0.00294239
66,1872.93,0.6508,0.38437,0.87937,0.88468,0.56524,0.58937,0.4153,1.04864,1.27959,1.0698,0.00280275,0.00280275,0.00280275
67,1901.12,0.64593,0.3853,0.87756,0.93937,0.58246,0.5983,0.41899,1.04644,1.26037,1.06681,0.00266532,0.00266532,0.00266532
68,1929.15,0.64012,0.37793,0.8728,0.94081,0.5788,0.61198,0.43179,1.01391,1.21151,1.04987,0.00253024,0.00253024,0.00253024
69,1957.21,0.62222,0.36989,0.86959,0.91974,0.58792,0.62847,0.43873,1.00773,1.17767,1.0504,0.00239766,0.00239766,0.00239766
70,1985.34,0.61819,0.3689,0.86882,0.90522,0.58214,0.60611,0.43113,1.01605,1.24095,1.04091,0.00226769,0.00226769,0.00226769
71,2013.43,0.60307,0.36128,0.86404,0.94906,0.57517,0.6116,0.42591,1.04118,1.19437,1.07291,0.00214046,0.00214046,0.00214046
72,2041.44,0.6048,0.36342,0.86553,0.94806,0.56805,0.60133,0.43208,1.03249,1.23147,1.04947,0.00201611,0.00201611,0.00201611
73,2069.55,0.59259,0.35372,0.86279,0.94022,0.57908,0.60604,0.4331,1.01398,1.22714,1.04745,0.00189475,0.00189475,0.00189475
74,2097.59,0.59185,0.35225,0.86275,0.91629,0.57917,0.59946,0.4262,1.02767,1.29116,1.0556,0.00177651,0.00177651,0.00177651
75,2125.69,0.58331,0.35088,0.8637,0.94082,0.58059,0.60542,0.43084,1.0259,1.23893,1.06752,0.00166149,0.00166149,0.00166149
76,2153.94,0.57528,0.3463,0.85925,0.94189,0.5829,0.60822,0.43044,1.01736,1.2113,1.06454,0.00154982,0.00154982,0.00154982
77,2182,0.57033,0.34283,0.85643,0.93505,0.5782,0.60178,0.43081,1.01267,1.29322,1.06275,0.00144161,0.00144161,0.00144161
78,2210.39,0.56848,0.33999,0.8578,0.93201,0.5772,0.59382,0.42881,1.00889,1.2743,1.06791,0.00133695,0.00133695,0.00133695
79,2238.38,0.55942,0.33392,0.85357,0.94934,0.58603,0.60313,0.43594,1.00314,1.24906,1.06148,0.00123596,0.00123596,0.00123596
80,2266.51,0.55596,0.32769,0.85038,0.92481,0.58267,0.59121,0.42443,1.02588,1.27164,1.07314,0.00113873,0.00113873,0.00113873
81,2294.52,0.55536,0.32926,0.85156,0.93242,0.58619,0.60149,0.42759,1.02749,1.28025,1.0684,0.00104537,0.00104537,0.00104537
82,2322.85,0.54672,0.32463,0.85322,0.94121,0.58057,0.60912,0.42963,1.03105,1.28848,1.06547,0.000955951,0.000955951,0.000955951
83,2351.06,0.53653,0.32099,0.8464,0.93514,0.58129,0.60586,0.43141,1.00335,1.27063,1.05541,0.000870577,0.000870577,0.000870577
