epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,587.248,1.16584,0.85126,1.04039,0.81765,0.51711,0.59965,0.37928,1.22792,1.39305,1.08292,0.00965239,0.00965239,0.00965239
14,631.411,1.14083,0.81829,1.03505,0.89813,0.53107,0.61703,0.38575,1.2363,1.44693,1.08866,0.00959289,0.00959289,0.00959289
15,675.553,1.12486,0.79395,1.02083,0.86632,0.5483,0.59619,0.3936,1.19284,1.24712,1.05418,0.00952889,0.00952889,0.00952889
16,719.614,1.10504,0.7721,1.01468,0.85778,0.56222,0.59916,0.38299,1.25205,1.28335,1.07078,0.00946048,0.00946048,0.00946048
17,764.638,1.09691,0.75759,1.01378,0.83766,0.59329,0.6549,0.42989,1.10675,1.0679,1.03968,0.00938772,0.00938772,0.00938772
18,808.387,1.08677,0.75315,1.01478,0.8173,0.54563,0.57181,0.37231,1.22629,1.42113,1.08879,0.00931067,0.00931067,0.00931067
19,852.008,1.06389,0.72559,1.00165,0.81934,0.55633,0.62939,0.4224,1.12142,1.10915,1.02296,0.00922942,0.00922942,0.00922942
20,895.911,1.05579,0.71481,1.00076,0.86235,0.59649,0.62169,0.40612,1.14901,1.3337,1.06682,0.00914405,0.00914405,0.00914405
21,939.355,1.03221,0.69605,0.98721,0.90062,0.55167,0.63942,0.41597,1.1744,1.30267,1.05437,0.00905463,0.00905463,0.00905463
22,982.685,1.02919,0.68646,0.99142,0.84064,0.57326,0.61143,0.38469,1.24409,1.25741,1.12463,0.00896127,0.00896127,0.00896127
23,1026.33,1.00978,0.67562,0.97862,0.93264,0.5232,0.57786,0.39457,1.1415,1.38389,1.08723,0.00886404,0.00886404,0.00886404
24,1069.56,1.0001,0.66954,0.98136,0.9304,0.55448,0.62038,0.40812,1.14296,1.28325,1.05402,0.00876305,0.00876305,0.00876305
25,1112.8,0.98406,0.64607,0.98125,0.88436,0.55015,0.6343,0.40721,1.13397,1.27509,1.04701,0.00865839,0.00865839,0.00865839
26,1156.08,0.98612,0.64419,0.97899,0.86027,0.54198,0.60999,0.41114,1.13658,1.20221,1.06226,0.00855018,0.00855018,0.00855018
27,1199.45,0.97128,0.64022,0.97117,0.88201,0.52659,0.57663,0.38074,1.22174,1.43785,1.13501,0.00843851,0.00843851,0.00843851
28,1242.78,0.96417,0.63044,0.97284,0.88847,0.54645,0.58523,0.40091,1.13696,1.43074,1.06623,0.00832349,0.00832349,0.00832349
29,1286.34,0.9608,0.62366,0.97377,0.88949,0.5857,0.62445,0.4161,1.13333,1.15814,1.04359,0.00820525,0.00820525,0.00820525
30,1329.64,0.93824,0.59486,0.96358,0.87354,0.58312,0.62035,0.40724,1.0922,1.14899,1.0681,0.00808389,0.00808389,0.00808389
31,1372.98,0.93294,0.60298,0.96464,0.92285,0.52762,0.58694,0.39009,1.11982,1.34518,1.05508,0.00795954,0.00795954,0.00795954
32,1416.2,0.92353,0.59344,0.96098,0.88676,0.59366,0.63838,0.42626,1.11669,1.08297,1.06363,0.00783231,0.00783231,0.00783231
33,1459.59,0.9115,0.58321,0.94978,0.90302,0.55792,0.60313,0.41321,1.11049,1.29692,1.02805,0.00770234,0.00770234,0.00770234
34,1502.92,0.90546,0.57386,0.95246,0.9345,0.57937,0.63282,0.42198,1.13234,1.13595,1.06945,0.00756976,0.00756976,0.00756976
35,1546.21,0.90144,0.56815,0.9486,0.89379,0.58087,0.6036,0.40896,1.22999,1.35167,1.12869,0.00743468,0.00743468,0.00743468
36,1589.63,0.88133,0.55981,0.94186,0.91636,0.55779,0.59854,0.40878,1.14535,1.2647,1.0537,0.00729725,0.00729725,0.00729725
37,1632.94,0.87756,0.55759,0.94216,0.86969,0.57986,0.60678,0.40513,1.15727,1.30442,1.10139,0.00715761,0.00715761,0.00715761
38,1676.43,0.86079,0.54004,0.93573,0.89015,0.57569,0.62493,0.42711,1.10409,1.16397,1.07092,0.00701588,0.00701588,0.00701588
39,1719.65,0.85586,0.53227,0.92977,0.88478,0.57377,0.62916,0.4263,1.12777,1.13428,1.09704,0.00687222,0.00687222,0.00687222
40,1763.03,0.84321,0.52838,0.93267,0.92123,0.59387,0.63454,0.42256,1.10709,1.25725,1.05837,0.00672675,0.00672675,0.00672675
41,1806.22,0.83002,0.51288,0.92386,0.87152,0.57754,0.61583,0.42024,1.0939,1.20512,1.07516,0.00657963,0.00657963,0.00657963
42,1849.68,0.82808,0.51275,0.93152,0.93436,0.55282,0.59733,0.41434,1.11419,1.50064,1.09033,0.00643101,0.00643101,0.00643101
43,1892.91,0.81458,0.50635,0.92672,0.93059,0.55114,0.59755,0.41879,1.1482,1.42891,1.09069,0.00628101,0.00628101,0.00628101
44,1936.11,0.82099,0.50963,0.92063,0.89045,0.57602,0.6068,0.41437,1.13786,1.30338,1.08501,0.00612981,0.00612981,0.00612981
45,1979.53,0.80436,0.49503,0.91818,0.92528,0.58523,0.62229,0.43661,1.07012,1.32362,1.04146,0.00597754,0.00597754,0.00597754
46,2023.11,0.7902,0.49479,0.91599,0.89041,0.56619,0.58275,0.41616,1.14257,1.54259,1.16628,0.00582435,0.00582435,0.00582435
47,2066.83,0.7986,0.50013,0.91525,0.91634,0.59075,0.62221,0.41909,1.14391,1.25829,1.10124,0.0056704,0.0056704,0.0056704
48,2110.41,0.81945,0.52572,0.9189,0.91512,0.57289,0.62895,0.43803,1.17455,1.414,1.11019,0.00551584,0.00551584,0.00551584
49,2153.84,0.81918,0.51603,0.91648,0.89386,0.57938,0.61964,0.43108,1.15388,1.53636,1.1249,0.00536081,0.00536081,0.00536081
50,2197.53,0.8116,0.50808,0.9133,0.92627,0.60068,0.64195,0.44126,1.1611,1.5205,1.12724,0.00520548,0.00520548,0.00520548
51,2241.24,0.80751,0.49778,0.91399,0.94028,0.58972,0.62794,0.43606,1.19061,1.74804,1.15363,0.00505,0.00505,0.00505
52,2284.91,0.79599,0.49471,0.91041,0.90084,0.58039,0.61318,0.43483,1.16943,1.65872,1.1511,0.00489452,0.00489452,0.00489452
53,2328.41,0.79287,0.48541,0.91073,0.90129,0.57049,0.61264,0.43261,1.14437,1.56597,1.10079,0.00473919,0.00473919,0.00473919
54,2371.95,0.78113,0.47909,0.90472,0.88044,0.59775,0.61938,0.42782,1.21403,1.66548,1.13339,0.00458416,0.00458416,0.00458416
55,2415.28,0.76623,0.47209,0.9047,0.91371,0.58504,0.60699,0.43063,1.14846,1.60933,1.12649,0.0044296,0.0044296,0.0044296
56,2458.65,0.75967,0.46345,0.90342,0.91085,0.5847,0.61834,0.42278,1.22896,1.62492,1.14239,0.00427565,0.00427565,0.00427565
57,2502.11,0.75233,0.46178,0.89866,0.89351,0.57082,0.59887,0.41449,1.20642,1.62419,1.12379,0.00412246,0.00412246,0.00412246
58,2545.43,0.7454,0.44997,0.89324,0.90631,0.58298,0.61949,0.4242,1.23893,1.60667,1.13778,0.00397019,0.00397019,0.00397019
59,2588.75,0.74576,0.4564,0.89668,0.9253,0.57885,0.61496,0.43106,1.17958,1.67213,1.11522,0.00381899,0.00381899,0.00381899
60,2632.01,0.73285,0.4463,0.89653,0.91218,0.58269,0.61445,0.43323,1.16242,1.72177,1.09473,0.00366899,0.00366899,0.00366899
61,2675.29,0.71987,0.44194,0.8884,0.92236,0.5708,0.63136,0.43514,1.16158,1.55578,1.12718,0.00352037,0.00352037,0.00352037
62,2718.89,0.71047,0.43132,0.89036,0.913,0.57815,0.61821,0.4319,1.18465,1.70318,1.10763,0.00337325,0.00337325,0.00337325
63,2762.7,0.7146,0.43276,0.889,0.89422,0.60384,0.63239,0.43443,1.18982,1.6019,1.13031,0.00322778,0.00322778,0.00322778
64,2805.89,0.70729,0.43067,0.88672,0.91292,0.6074,0.6353,0.43631,1.1794,1.5871,1.10842,0.00308412,0.00308412,0.00308412
65,2849.16,0.68383,0.41678,0.87786,0.88212,0.61026,0.63218,0.42938,1.16423,1.61177,1.10998,0.00294239,0.00294239,0.00294239
66,2892.63,0.67949,0.41166,0.88166,0.87946,0.60729,0.62762,0.43736,1.19588,1.63679,1.10923,0.00280275,0.00280275,0.00280275
67,2935.95,0.67624,0.41259,0.88006,0.87206,0.60563,0.61941,0.42903,1.1654,1.63781,1.10325,0.00266532,0.00266532,0.00266532
68,2979.05,0.6746,0.40623,0.87722,0.8819,0.59264,0.61501,0.42809,1.16538,1.62721,1.11517,0.00253024,0.00253024,0.00253024
69,3022.5,0.65851,0.39867,0.87437,0.90064,0.59813,0.62261,0.42954,1.18551,1.63115,1.12104,0.00239766,0.00239766,0.00239766
70,3066.19,0.65457,0.39898,0.87576,0.92035,0.59772,0.63176,0.43487,1.20647,1.61852,1.11782,0.00226769,0.00226769,0.00226769
71,3109.75,0.64055,0.38679,0.87217,0.91957,0.60159,0.6185,0.43089,1.21087,1.63202,1.12677,0.00214046,0.00214046,0.00214046
72,3152.94,0.63934,0.38893,0.87205,0.89615,0.58994,0.61678,0.43034,1.19495,1.61965,1.11701,0.00201611,0.00201611,0.00201611
73,3196.72,0.62595,0.37934,0.86762,0.91566,0.57691,0.61724,0.42564,1.18319,1.7426,1.11921,0.00189475,0.00189475,0.00189475
74,3240.58,0.62449,0.37602,0.86789,0.90277,0.59223,0.60938,0.43038,1.19706,1.68746,1.11276,0.00177651,0.00177651,0.00177651
75,3284.33,0.61624,0.37425,0.8678,0.90247,0.6048,0.62116,0.43219,1.19635,1.67024,1.11494,0.00166149,0.00166149,0.00166149
76,3328,0.61276,0.37501,0.86517,0.91641,0.59956,0.6249,0.4327,1.21586,1.69889,1.13994,0.00154982,0.00154982,0.00154982
77,3371.63,0.60558,0.36961,0.8623,0.92712,0.59655,0.62643,0.43528,1.21605,1.68186,1.1173,0.00144161,0.00144161,0.00144161
78,3415.05,0.60051,0.36527,0.86225,0.91902,0.5855,0.62182,0.43559,1.19405,1.60879,1.09455,0.00133695,0.00133695,0.00133695
79,3458.77,0.59003,0.36148,0.85869,0.92316,0.59456,0.63449,0.43823,1.17782,1.56446,1.10163,0.00123596,0.00123596,0.00123596
80,3502.77,0.59101,0.35846,0.8571,0.91503,0.59546,0.62522,0.43401,1.21389,1.57692,1.11403,0.00113873,0.00113873,0.00113873
