epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1886.22,0.70741,0.45075,0.8884,0.92341,0.81098,0.92075,0.66386,0.71022,0.46115,0.84899,0.000643101,0.000643101,0.000643101
43,1930.66,0.70707,0.45352,0.88951,0.94316,0.7761,0.87563,0.64024,0.72076,0.49378,0.85169,0.000628101,0.000628101,0.000628101
44,1975.38,0.71472,0.45559,0.88592,0.90895,0.83645,0.94167,0.66458,0.72558,0.45504,0.85218,0.000612981,0.000612981,0.000612981
45,2019.74,0.70537,0.44907,0.88587,0.9327,0.7809,0.90785,0.64458,0.72944,0.47474,0.85255,0.000597754,0.000597754,0.000597754
46,2064.31,0.69161,0.44148,0.88085,0.91049,0.80653,0.92264,0.66223,0.72463,0.46446,0.85115,0.000582435,0.000582435,0.000582435
47,2108.94,0.69903,0.44434,0.88092,0.90435,0.7821,0.9089,0.65059,0.72944,0.48705,0.8503,0.00056704,0.00056704,0.00056704
48,2153.32,0.69951,0.45051,0.88672,0.92437,0.78311,0.9049,0.6459,0.72755,0.48888,0.85041,0.000551584,0.000551584,0.000551584
49,2197.68,0.69315,0.44191,0.88092,0.9241,0.79209,0.93082,0.66413,0.72003,0.46517,0.84919,0.000536081,0.000536081,0.000536081
50,2242.04,0.6932,0.44201,0.88166,0.9357,0.83763,0.94228,0.66384,0.72662,0.44506,0.84984,0.000520548,0.000520548,0.000520548
51,2286.62,0.68996,0.43618,0.88128,0.92268,0.80636,0.93297,0.65665,0.73625,0.46455,0.85434,0.000505,0.000505,0.000505
52,2331.23,0.69332,0.4407,0.88338,0.91952,0.79641,0.92247,0.65236,0.73606,0.4703,0.8553,0.000489452,0.000489452,0.000489452
53,2375.81,0.68409,0.4348,0.88376,0.92046,0.77191,0.90099,0.64483,0.73045,0.48783,0.85238,0.000473919,0.000473919,0.000473919
54,2420.09,0.68453,0.43602,0.88102,0.92124,0.77632,0.90091,0.64557,0.73292,0.4866,0.85196,0.000458416,0.000458416,0.000458416
55,2464.37,0.68408,0.43475,0.88065,0.91064,0.77917,0.91529,0.65192,0.73099,0.48366,0.85383,0.00044296,0.00044296,0.00044296
56,2508.83,0.68237,0.43103,0.88219,0.91766,0.778,0.89501,0.64137,0.73646,0.47916,0.85104,0.000427565,0.000427565,0.000427565
57,2553.42,0.67794,0.43459,0.88044,0.928,0.81446,0.92074,0.65753,0.73627,0.46521,0.85181,0.000412246,0.000412246,0.000412246
58,2597.77,0.6778,0.426,0.87743,0.9212,0.77244,0.88812,0.63291,0.73179,0.48289,0.85173,0.000397019,0.000397019,0.000397019
59,2642.32,0.68541,0.43935,0.8817,0.92644,0.77401,0.90911,0.64141,0.74327,0.49004,0.85422,0.000381899,0.000381899,0.000381899
60,2686.68,0.67659,0.42942,0.88175,0.92181,0.7821,0.90114,0.64074,0.73371,0.48311,0.85366,0.000366899,0.000366899,0.000366899
61,2731.06,0.6714,0.42694,0.87458,0.92884,0.78989,0.9087,0.64996,0.73401,0.46443,0.8514,0.000352037,0.000352037,0.000352037
62,2775.39,0.66975,0.41838,0.87974,0.92422,0.7858,0.91349,0.64799,0.72876,0.46923,0.85057,0.000337325,0.000337325,0.000337325
63,2819.99,0.68013,0.4288,0.88091,0.92391,0.7847,0.91359,0.64861,0.73577,0.4696,0.85343,0.000322778,0.000322778,0.000322778
64,2864.42,0.68111,0.43332,0.88341,0.92326,0.77727,0.90466,0.65054,0.723,0.47755,0.85062,0.000308412,0.000308412,0.000308412
65,2908.73,0.66352,0.41992,0.87352,0.9319,0.76918,0.90112,0.64663,0.72867,0.48704,0.85153,0.000294239,0.000294239,0.000294239
66,2953.2,0.6752,0.42482,0.8823,0.91804,0.7821,0.91656,0.65562,0.73117,0.46683,0.85203,0.000280275,0.000280275,0.000280275
67,2997.65,0.6704,0.42696,0.87972,0.91935,0.83162,0.92645,0.65906,0.7298,0.443,0.85208,0.000266532,0.000266532,0.000266532
68,3042.05,0.67441,0.42633,0.87853,0.92265,0.80022,0.91928,0.65646,0.73262,0.45817,0.85204,0.000253024,0.000253024,0.000253024
69,3086.48,0.66271,0.42095,0.87657,0.92603,0.79945,0.92952,0.6584,0.72877,0.45134,0.85158,0.000239766,0.000239766,0.000239766
70,3130.81,0.66584,0.42029,0.87879,0.91236,0.78495,0.90859,0.65364,0.73154,0.4601,0.853,0.000226769,0.000226769,0.000226769
71,3175.15,0.66246,0.42034,0.87867,0.93049,0.79571,0.92169,0.65764,0.72589,0.45697,0.85218,0.000214046,0.000214046,0.000214046
72,3219.52,0.66,0.42611,0.87646,0.92311,0.79778,0.91615,0.65499,0.72964,0.44608,0.85259,0.000201611,0.000201611,0.000201611
73,3263.9,0.66004,0.41895,0.87739,0.91617,0.78258,0.89657,0.64794,0.72661,0.47459,0.85213,0.000189475,0.000189475,0.000189475
74,3308.21,0.6608,0.41794,0.87648,0.92131,0.78331,0.89358,0.6436,0.72943,0.4778,0.85226,0.000177651,0.000177651,0.000177651
75,3352.6,0.6605,0.41982,0.87843,0.92273,0.78331,0.90113,0.65035,0.72536,0.46469,0.85146,0.000166149,0.000166149,0.000166149
76,3397.15,0.65931,0.41967,0.87872,0.91943,0.785,0.90255,0.65151,0.72472,0.46117,0.85103,0.000154982,0.000154982,0.000154982
77,3441.5,0.6556,0.41737,0.87486,0.92047,0.79396,0.91799,0.65888,0.72503,0.45406,0.85069,0.000144161,0.000144161,0.000144161
78,3485.99,0.65528,0.41902,0.87595,0.91598,0.78264,0.90258,0.65217,0.72506,0.4646,0.85149,0.000133695,0.000133695,0.000133695
79,3530.4,0.65534,0.41557,0.87534,0.925,0.78271,0.90907,0.65096,0.72857,0.4691,0.8527,0.000123596,0.000123596,0.000123596
80,3574.77,0.66024,0.41191,0.87479,0.92317,0.78019,0.90855,0.65204,0.7277,0.46793,0.85165,0.000113873,0.000113873,0.000113873
81,3619.17,0.65348,0.41379,0.87307,0.91867,0.78858,0.90824,0.65268,0.72692,0.45874,0.85219,0.000104537,0.000104537,0.000104537
82,3663.69,0.64802,0.41013,0.8745,0.91991,0.79063,0.91202,0.65282,0.72986,0.45934,0.85198,9.55951e-05,9.55951e-05,9.55951e-05
83,3708.13,0.64402,0.40836,0.87099,0.92554,0.79602,0.91922,0.65636,0.72753,0.45845,0.85144,8.70577e-05,8.70577e-05,8.70577e-05
84,3752.64,0.65287,0.41184,0.87598,0.92127,0.80392,0.91956,0.65666,0.7282,0.45407,0.85162,7.89327e-05,7.89327e-05,7.89327e-05
85,3797,0.65324,0.41116,0.86943,0.9205,0.7978,0.91442,0.65527,0.73016,0.45722,0.85193,7.12282e-05,7.12282e-05,7.12282e-05
86,3841.53,0.65405,0.41426,0.87302,0.91457,0.78573,0.90681,0.65131,0.72765,0.46306,0.85205,6.39518e-05,6.39518e-05,6.39518e-05
87,3886.13,0.65253,0.41082,0.87849,0.91555,0.78331,0.90398,0.64983,0.72862,0.46803,0.85176,5.71106e-05,5.71106e-05,5.71106e-05
88,3930.6,0.64811,0.40868,0.87568,0.91681,0.78538,0.90596,0.64981,0.7302,0.46625,0.85189,5.07115e-05,5.07115e-05,5.07115e-05
89,3974.99,0.64666,0.41279,0.87565,0.92242,0.79177,0.91345,0.65365,0.72941,0.46273,0.85124,4.47606e-05,4.47606e-05,4.47606e-05
90,4019.38,0.64636,0.40518,0.86981,0.9233,0.78554,0.90804,0.65417,0.72908,0.46887,0.85095,3.9264e-05,3.9264e-05,3.9264e-05
91,4064.37,0.61819,0.35933,0.85486,0.92299,0.75152,0.80707,0.58965,0.76169,0.53433,0.85849,3.4227e-05,3.4227e-05,3.4227e-05
92,4108.64,0.61548,0.35574,0.85179,0.92392,0.75639,0.80105,0.5874,0.76525,0.53763,0.8585,2.96546e-05,2.96546e-05,2.96546e-05
93,4152.83,0.61209,0.35286,0.85386,0.92123,0.75685,0.8134,0.59092,0.763,0.53433,0.85757,2.55513e-05,2.55513e-05,2.55513e-05
94,4197.37,0.61189,0.3488,0.85079,0.92347,0.75989,0.81944,0.59505,0.76014,0.53075,0.85725,2.19212e-05,2.19212e-05,2.19212e-05
95,4241.64,0.6089,0.34951,0.85063,0.92807,0.75989,0.82095,0.5954,0.75879,0.52575,0.85666,1.87678e-05,1.87678e-05,1.87678e-05
96,4286.14,0.61117,0.34874,0.8534,0.92564,0.75626,0.82006,0.59473,0.75915,0.52455,0.85686,1.60943e-05,1.60943e-05,1.60943e-05
97,4330.6,0.60737,0.34909,0.85235,0.92292,0.75989,0.82051,0.59448,0.76192,0.52344,0.85737,1.39032e-05,1.39032e-05,1.39032e-05
98,4375.02,0.60646,0.3475,0.85219,0.92357,0.75657,0.8226,0.5976,0.75881,0.5216,0.85678,1.21968e-05,1.21968e-05,1.21968e-05
99,4419.58,0.60953,0.34738,0.84971,0.92093,0.7611,0.81628,0.59551,0.75607,0.52278,0.85655,1.09768e-05,1.09768e-05,1.09768e-05
100,4463.81,0.61008,0.35111,0.85356,0.91895,0.75985,0.80917,0.59368,0.7558,0.52236,0.85657,1.02443e-05,1.02443e-05,1.02443e-05
