epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,868.367,1.04853,0.7021,0.99898,0.87491,0.55667,0.59596,0.40015,1.13158,1.30616,1.02928,0.00905463,0.00905463,0.00905463
22,908.643,1.02448,0.69578,0.99428,0.89628,0.59131,0.62963,0.41338,1.16401,1.19216,1.04949,0.00896127,0.00896127,0.00896127
23,948.669,1.01088,0.68552,0.9846,0.9081,0.52152,0.58304,0.39423,1.12591,1.31737,1.04236,0.00886404,0.00886404,0.00886404
24,988.607,1.00302,0.67482,0.98505,0.86692,0.56981,0.6017,0.39965,1.17944,1.13258,1.09269,0.00876305,0.00876305,0.00876305
25,1029.16,0.98773,0.65438,0.98171,0.87251,0.55036,0.60299,0.40007,1.13154,1.31785,1.03849,0.00865839,0.00865839,0.00865839
26,1069.5,0.98863,0.64985,0.98352,0.89383,0.56452,0.61116,0.41524,1.18082,1.17714,1.06255,0.00855018,0.00855018,0.00855018
27,1110.12,0.97637,0.64033,0.9739,0.86468,0.56123,0.60136,0.39407,1.15622,1.36041,1.09003,0.00843851,0.00843851,0.00843851
28,1151.66,0.96127,0.62875,0.97061,0.87331,0.54762,0.58111,0.38716,1.17884,1.43265,1.07997,0.00832349,0.00832349,0.00832349
29,1193.09,0.95759,0.62536,0.97025,0.92615,0.55938,0.61871,0.41262,1.11296,1.19121,1.03902,0.00820525,0.00820525,0.00820525
30,1234.56,0.93891,0.61222,0.96275,0.87636,0.59192,0.62794,0.42004,1.09164,1.16715,1.06157,0.00808389,0.00808389,0.00808389
31,1276.29,0.93252,0.61229,0.96376,0.94208,0.57838,0.62731,0.41563,1.15979,1.29155,1.07133,0.00795954,0.00795954,0.00795954
32,1317.63,0.93329,0.60353,0.96903,0.86997,0.60115,0.63613,0.42935,1.14332,1.13253,1.07549,0.00783231,0.00783231,0.00783231
33,1358.44,0.91657,0.5892,0.956,0.85782,0.58539,0.62091,0.41805,1.08947,1.19468,1.06296,0.00770234,0.00770234,0.00770234
34,1399.75,0.90747,0.57772,0.95945,0.91559,0.57002,0.62246,0.42127,1.09818,1.1537,1.07471,0.00756976,0.00756976,0.00756976
35,1439.88,0.90296,0.57569,0.95148,0.90279,0.5866,0.62505,0.413,1.15699,1.15686,1.0984,0.00743468,0.00743468,0.00743468
36,1479.94,0.88862,0.56845,0.94482,0.91574,0.55521,0.6011,0.40859,1.1639,1.37039,1.10262,0.00729725,0.00729725,0.00729725
37,1519.86,0.88507,0.56548,0.94789,0.91787,0.56785,0.61998,0.41051,1.15806,1.4278,1.06889,0.00715761,0.00715761,0.00715761
38,1560.3,0.85992,0.53801,0.93839,0.90518,0.5786,0.62902,0.41064,1.17694,1.31438,1.09436,0.00701588,0.00701588,0.00701588
39,1601.26,0.86172,0.53545,0.93534,0.91557,0.59352,0.63412,0.43059,1.08982,1.24854,1.0553,0.00687222,0.00687222,0.00687222
40,1642.32,0.85228,0.52931,0.9374,0.9025,0.60594,0.63485,0.43703,1.1362,1.19063,1.07403,0.00672675,0.00672675,0.00672675
41,1682.75,0.83147,0.51521,0.92905,0.96402,0.55118,0.61038,0.41052,1.10286,1.35766,1.08174,0.00657963,0.00657963,0.00657963
42,1723.37,0.82498,0.51194,0.9319,0.92495,0.55909,0.6105,0.41587,1.13142,1.24276,1.10835,0.00643101,0.00643101,0.00643101
43,1764.09,0.82108,0.51323,0.92572,0.93657,0.56477,0.60265,0.41729,1.06723,1.21026,1.04403,0.00628101,0.00628101,0.00628101
44,1804.51,0.82662,0.51278,0.92342,0.92522,0.57021,0.61834,0.42614,1.04037,1.09881,1.05711,0.00612981,0.00612981,0.00612981
45,1844.96,0.80802,0.50016,0.92231,0.89638,0.57543,0.5974,0.41809,1.03707,1.21559,1.06138,0.00597754,0.00597754,0.00597754
46,1885.78,0.78485,0.48515,0.9156,0.8857,0.5883,0.62379,0.44008,1.07395,1.20708,1.06625,0.00582435,0.00582435,0.00582435
47,1926.14,0.7916,0.48459,0.91843,0.90541,0.58357,0.62106,0.43475,1.04433,1.14128,1.05389,0.0056704,0.0056704,0.0056704
48,1966.27,0.78495,0.49448,0.9152,0.94638,0.57225,0.62045,0.42483,1.10022,1.15345,1.06931,0.00551584,0.00551584,0.00551584
49,2006.95,0.76925,0.47737,0.90949,0.93701,0.56506,0.61173,0.42413,1.07775,1.15509,1.06496,0.00536081,0.00536081,0.00536081
50,2047.09,0.76201,0.47315,0.90831,0.90534,0.58758,0.62251,0.43178,1.07149,1.07927,1.06596,0.00520548,0.00520548,0.00520548
51,2087.72,0.75743,0.46583,0.90876,0.93116,0.56915,0.63118,0.44405,1.05263,1.06258,1.04916,0.00505,0.00505,0.00505
52,2128.15,0.74893,0.46745,0.905,0.89778,0.55322,0.6128,0.43131,1.10962,1.33858,1.0684,0.00489452,0.00489452,0.00489452
53,2168.03,0.74187,0.45773,0.90298,0.91465,0.56595,0.6001,0.42633,1.07118,1.26799,1.08389,0.00473919,0.00473919,0.00473919
54,2207.94,0.7394,0.46648,0.89914,0.96213,0.5696,0.62584,0.44237,1.06231,1.20435,1.09663,0.00458416,0.00458416,0.00458416
55,2248.66,0.76832,0.48745,0.90795,0.9625,0.57198,0.59968,0.42658,1.10968,1.38306,1.10583,0.0044296,0.0044296,0.0044296
56,2288.5,0.76374,0.47527,0.90545,0.92918,0.56643,0.59565,0.4295,1.13739,1.48673,1.11921,0.00427565,0.00427565,0.00427565
57,2328.65,0.75381,0.47085,0.90035,0.94752,0.55473,0.58921,0.41898,1.13853,1.60317,1.11651,0.00412246,0.00412246,0.00412246
58,2369.24,0.75107,0.45863,0.89631,0.90371,0.58927,0.62355,0.44144,1.14549,1.57861,1.10528,0.00397019,0.00397019,0.00397019
59,2410.53,0.75388,0.46407,0.89964,0.95637,0.57735,0.61206,0.43163,1.15702,1.4349,1.12459,0.00381899,0.00381899,0.00381899
60,2451.79,0.73846,0.45362,0.89865,0.96054,0.56264,0.61309,0.42952,1.15681,1.5915,1.12808,0.00366899,0.00366899,0.00366899
61,2493.13,0.72463,0.44542,0.89082,0.94431,0.563,0.61144,0.42705,1.18164,1.56902,1.13668,0.00352037,0.00352037,0.00352037
62,2534.22,0.71501,0.4379,0.8923,0.94053,0.57094,0.61869,0.43696,1.1491,1.49005,1.13265,0.00337325,0.00337325,0.00337325
63,2575.75,0.71565,0.4363,0.88777,0.92147,0.57214,0.60273,0.42456,1.15967,1.56159,1.12723,0.00322778,0.00322778,0.00322778
64,2616.83,0.70937,0.4329,0.88745,0.92501,0.58026,0.61225,0.43088,1.16775,1.54743,1.12368,0.00308412,0.00308412,0.00308412
65,2657.96,0.69241,0.42406,0.88245,0.93084,0.55647,0.59905,0.41864,1.16393,1.57847,1.14885,0.00294239,0.00294239,0.00294239
66,2698.98,0.68517,0.42042,0.88247,0.95304,0.56448,0.59746,0.42285,1.17497,1.62322,1.13548,0.00280275,0.00280275,0.00280275
67,2740.28,0.68687,0.41901,0.88247,0.95626,0.57054,0.60503,0.42709,1.17574,1.50075,1.14542,0.00266532,0.00266532,0.00266532
68,2780.53,0.68418,0.41377,0.87942,0.93234,0.57255,0.61027,0.42853,1.17201,1.64653,1.13973,0.00253024,0.00253024,0.00253024
69,2820.59,0.66772,0.40495,0.87665,0.92682,0.58435,0.61189,0.43555,1.14831,1.55287,1.11963,0.00239766,0.00239766,0.00239766
70,2861.34,0.66145,0.40541,0.87792,0.9082,0.58851,0.61029,0.43325,1.1765,1.54493,1.1311,0.00226769,0.00226769,0.00226769
71,2901.59,0.6465,0.39473,0.87421,0.88426,0.58685,0.61882,0.43721,1.1922,1.47358,1.14653,0.00214046,0.00214046,0.00214046
72,2942.03,0.64479,0.39334,0.87359,0.87409,0.59045,0.61092,0.42891,1.1432,1.32203,1.13064,0.00201611,0.00201611,0.00201611
73,2982.24,0.63741,0.38706,0.87066,0.93973,0.57782,0.60937,0.42884,1.17259,1.43186,1.12653,0.00189475,0.00189475,0.00189475
74,3022.16,0.63281,0.38166,0.87141,0.92188,0.56853,0.59952,0.42377,1.13575,1.35788,1.10736,0.00177651,0.00177651,0.00177651
75,3062.06,0.62234,0.38204,0.87131,0.93923,0.57228,0.61113,0.42958,1.16373,1.42173,1.14608,0.00166149,0.00166149,0.00166149
76,3102.41,0.61716,0.3777,0.86823,0.92639,0.57424,0.6147,0.43408,1.15186,1.3874,1.13495,0.00154982,0.00154982,0.00154982
77,3143.19,0.60986,0.37149,0.86311,0.96064,0.57185,0.61557,0.43545,1.14083,1.39972,1.12205,0.00144161,0.00144161,0.00144161
78,3183.46,0.60619,0.37126,0.86399,0.93009,0.58826,0.61922,0.43921,1.12854,1.33451,1.11616,0.00133695,0.00133695,0.00133695
79,3224.02,0.59366,0.36588,0.85977,0.92607,0.58467,0.61239,0.43033,1.13574,1.48472,1.1183,0.00123596,0.00123596,0.00123596
80,3264.06,0.59892,0.36322,0.85941,0.92576,0.58098,0.61346,0.42809,1.14614,1.40999,1.12741,0.00113873,0.00113873,0.00113873
81,3304.61,0.59122,0.36053,0.85771,0.92392,0.57784,0.60529,0.42521,1.13894,1.33818,1.11475,0.00104537,0.00104537,0.00104537
