epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,395.794,1.13583,0.81756,1.03944,0.7579,0.53535,0.5763,0.37745,1.23867,1.39571,1.11774,0.00959289,0.00959289,0.00959289
15,423.108,1.11973,0.78795,1.0278,0.85187,0.52417,0.58129,0.36274,1.21367,1.35448,1.08845,0.00952889,0.00952889,0.00952889
16,450.498,1.10712,0.76648,1.02489,0.86097,0.52913,0.59066,0.38908,1.14856,1.4396,1.0756,0.00946048,0.00946048,0.00946048
17,477.819,1.09219,0.75678,1.02348,0.842,0.56586,0.59323,0.39507,1.10487,1.27662,1.04294,0.00938772,0.00938772,0.00938772
18,505.281,1.08168,0.7377,1.02089,0.88197,0.51051,0.56683,0.36274,1.16966,1.35909,1.08321,0.00931067,0.00931067,0.00931067
19,532.545,1.06621,0.71573,1.00856,0.86214,0.52401,0.56657,0.36048,1.25203,1.44805,1.14652,0.00922942,0.00922942,0.00922942
20,559.944,1.0509,0.70257,1.00939,0.86961,0.56234,0.61641,0.38695,1.09859,1.12134,1.06427,0.00914405,0.00914405,0.00914405
21,587.212,1.04068,0.6942,1.00067,0.932,0.54024,0.60611,0.38997,1.16966,1.31992,1.09151,0.00905463,0.00905463,0.00905463
22,614.789,1.03158,0.68596,0.99529,0.84943,0.56022,0.61295,0.40179,1.11905,1.15473,1.08075,0.00896127,0.00896127,0.00896127
23,642.118,1.00839,0.66473,0.98559,0.89343,0.50971,0.58326,0.38717,1.1057,1.25928,1.06237,0.00886404,0.00886404,0.00886404
24,669.446,1.00504,0.66756,0.98547,0.87777,0.57791,0.60616,0.40472,1.15874,1.19394,1.08379,0.00876305,0.00876305,0.00876305
25,696.935,0.99022,0.64748,0.98331,0.85871,0.55459,0.61089,0.39818,1.15041,1.18466,1.08402,0.00865839,0.00865839,0.00865839
26,724.213,0.98378,0.63401,0.98121,0.78581,0.57711,0.61325,0.40878,1.10512,1.09579,1.07429,0.00855018,0.00855018,0.00855018
27,751.597,0.97286,0.62896,0.97461,0.93156,0.54831,0.61772,0.40916,1.16889,1.28314,1.07887,0.00843851,0.00843851,0.00843851
28,778.871,0.96494,0.62832,0.97028,0.85076,0.57143,0.60336,0.39993,1.12235,1.3439,1.07151,0.00832349,0.00832349,0.00832349
29,806.175,0.96043,0.62665,0.96762,0.84676,0.59496,0.64528,0.41995,1.14348,1.23069,1.07309,0.00820525,0.00820525,0.00820525
30,833.51,0.93713,0.59719,0.96154,0.87593,0.57933,0.61327,0.41487,1.12328,1.25542,1.07665,0.00808389,0.00808389,0.00808389
31,860.765,0.93579,0.60356,0.95984,0.92742,0.55828,0.59829,0.42079,1.09172,1.28991,1.07034,0.00795954,0.00795954,0.00795954
32,888.016,0.9278,0.59469,0.95978,0.90072,0.57116,0.63921,0.43454,1.11202,1.04944,1.07254,0.00783231,0.00783231,0.00783231
33,915.487,0.91772,0.57944,0.95075,0.89376,0.57967,0.62705,0.4267,1.11034,1.21261,1.05861,0.00770234,0.00770234,0.00770234
34,942.985,0.90812,0.57448,0.94926,0.90012,0.56088,0.59465,0.40523,1.11144,1.30161,1.06015,0.00756976,0.00756976,0.00756976
35,970.237,0.90311,0.57258,0.94448,0.90893,0.55229,0.5956,0.41905,1.06315,1.18992,1.03834,0.00743468,0.00743468,0.00743468
36,997.911,0.88715,0.55732,0.94006,0.88295,0.60452,0.65724,0.45683,1.067,1.01044,1.03032,0.00729725,0.00729725,0.00729725
37,1025.28,0.88846,0.55403,0.93955,0.86964,0.59702,0.63721,0.43699,1.08769,1.22686,1.05393,0.00715761,0.00715761,0.00715761
38,1052.71,0.86527,0.53591,0.93499,0.86835,0.60034,0.63526,0.44573,1.05565,1.05239,1.05668,0.00701588,0.00701588,0.00701588
39,1080.03,0.86075,0.53308,0.93005,0.89681,0.58548,0.63943,0.42548,1.06228,1.02204,1.07116,0.00687222,0.00687222,0.00687222
40,1107.27,0.84955,0.53515,0.9274,0.90079,0.61075,0.65758,0.44648,1.0886,1.06203,1.04568,0.00672675,0.00672675,0.00672675
41,1134.57,0.83197,0.51413,0.92069,0.92639,0.58107,0.6429,0.43645,1.09166,1.09782,1.07747,0.00657963,0.00657963,0.00657963
42,1161.85,0.83165,0.51547,0.92687,0.82914,0.58172,0.58502,0.4184,1.04382,1.21835,1.04191,0.00643101,0.00643101,0.00643101
43,1189.05,0.82366,0.50472,0.92323,0.92219,0.58093,0.6289,0.43528,1.04705,1.15461,1.0267,0.00628101,0.00628101,0.00628101
44,1216.61,0.82269,0.51017,0.91797,0.88647,0.55621,0.60641,0.40349,1.15463,1.19777,1.10419,0.00612981,0.00612981,0.00612981
45,1243.8,0.81064,0.50102,0.91479,0.91065,0.57812,0.62958,0.44008,1.03075,1.11137,1.01611,0.00597754,0.00597754,0.00597754
46,1271.29,0.79247,0.48507,0.91149,0.92521,0.5786,0.62469,0.43749,1.00746,1.07513,1.02548,0.00582435,0.00582435,0.00582435
47,1298.67,0.79404,0.48804,0.91246,0.9257,0.57706,0.63208,0.44319,1.00683,1.11907,1.0334,0.0056704,0.0056704,0.0056704
48,1325.92,0.78604,0.49,0.91059,0.9227,0.57776,0.61168,0.43545,1.01552,1.20013,1.02882,0.00551584,0.00551584,0.00551584
49,1353.41,0.77301,0.46977,0.90623,0.91478,0.58345,0.62275,0.44363,1.01534,1.2427,1.04899,0.00536081,0.00536081,0.00536081
50,1380.76,0.771,0.47047,0.90417,0.88715,0.5884,0.61213,0.43195,1.02303,1.1206,1.01829,0.00520548,0.00520548,0.00520548
51,1408.09,0.77015,0.46051,0.90637,0.8941,0.60492,0.6267,0.45101,1.00085,1.12931,1.01139,0.00505,0.00505,0.00505
52,1435.64,0.75571,0.45747,0.90179,0.91031,0.57395,0.61698,0.44025,0.98211,1.09871,1.02,0.00489452,0.00489452,0.00489452
53,1463.07,0.74237,0.45017,0.90089,0.90625,0.58674,0.62424,0.44269,0.9942,1.0928,1.01468,0.00473919,0.00473919,0.00473919
54,1490.4,0.74243,0.44854,0.89473,0.91724,0.57321,0.62122,0.42708,1.03647,1.07568,1.02726,0.00458416,0.00458416,0.00458416
55,1517.78,0.72684,0.44143,0.89466,0.94362,0.57573,0.61363,0.43064,1.03264,1.13793,1.03796,0.0044296,0.0044296,0.0044296
56,1545.13,0.71739,0.43021,0.89278,0.931,0.57739,0.62014,0.43157,1.02169,1.17471,1.04139,0.00427565,0.00427565,0.00427565
57,1572.57,0.70456,0.42811,0.88765,0.90788,0.56433,0.62243,0.4327,1.02268,1.12786,1.03178,0.00412246,0.00412246,0.00412246
58,1599.85,0.70321,0.42083,0.88467,0.92335,0.57037,0.62107,0.43743,1.01517,1.07338,1.03759,0.00397019,0.00397019,0.00397019
59,1627.14,0.70148,0.4267,0.88587,0.91776,0.58471,0.62255,0.43681,1.03872,1.07524,1.05622,0.00381899,0.00381899,0.00381899
60,1654.44,0.6881,0.41326,0.88312,0.92777,0.59367,0.64325,0.44199,1.02032,1.03182,1.03319,0.00366899,0.00366899,0.00366899
61,1681.75,0.67928,0.40976,0.8766,0.95914,0.57003,0.61377,0.43041,1.02843,1.12515,1.03645,0.00352037,0.00352037,0.00352037
62,1709.19,0.67258,0.40089,0.88036,0.94338,0.58353,0.61266,0.43474,0.97439,1.11726,1.01275,0.00337325,0.00337325,0.00337325
63,1736.45,0.6737,0.40397,0.87619,0.87659,0.5926,0.61646,0.44113,0.97326,1.0943,1.01047,0.00322778,0.00322778,0.00322778
64,1763.77,0.66436,0.39714,0.87749,0.86458,0.59103,0.61649,0.44086,0.97723,1.05302,1.01376,0.00308412,0.00308412,0.00308412
65,1791.17,0.6487,0.38952,0.87416,0.89112,0.59329,0.61228,0.43716,1.02543,1.09461,1.05749,0.00294239,0.00294239,0.00294239
66,1818.37,0.64628,0.38899,0.87563,0.94278,0.57104,0.6072,0.43092,1.02201,1.12432,1.02649,0.00280275,0.00280275,0.00280275
