epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
73,2841.19,0.659,0.41887,0.87608,0.90863,0.79412,0.90766,0.6479,0.72056,0.45779,0.84933,0.000189475,0.000189475,0.000189475
74,2880.11,0.65877,0.41811,0.87599,0.9058,0.78072,0.89869,0.64218,0.72609,0.46507,0.85033,0.000177651,0.000177651,0.000177651
75,2918.57,0.65855,0.41914,0.87792,0.90852,0.78823,0.90015,0.64551,0.72357,0.45856,0.84973,0.000166149,0.000166149,0.000166149
76,2957.48,0.65867,0.41824,0.87784,0.911,0.80533,0.90534,0.64906,0.7248,0.45406,0.84905,0.000154982,0.000154982,0.000154982
77,2996.21,0.6544,0.41873,0.87412,0.91563,0.83279,0.91776,0.65384,0.72526,0.44348,0.84938,0.000144161,0.000144161,0.000144161
78,3034.85,0.65522,0.42049,0.87532,0.91995,0.80827,0.91443,0.64806,0.72536,0.45546,0.84948,0.000133695,0.000133695,0.000133695
79,3073.36,0.65495,0.41793,0.87373,0.91621,0.79996,0.91085,0.6488,0.72648,0.46032,0.85012,0.000123596,0.000123596,0.000123596
80,3111.87,0.65969,0.41216,0.87433,0.91556,0.79415,0.90851,0.64642,0.72647,0.46579,0.84945,0.000113873,0.000113873,0.000113873
81,3150.48,0.65132,0.41245,0.87182,0.91958,0.80902,0.91147,0.64823,0.72466,0.45903,0.84971,0.000104537,0.000104537,0.000104537
82,3189.18,0.64649,0.40975,0.8736,0.91549,0.81181,0.9094,0.64561,0.72969,0.4559,0.85041,9.55951e-05,9.55951e-05,9.55951e-05
83,3228.26,0.64293,0.40731,0.86946,0.92205,0.82694,0.92395,0.6544,0.72604,0.45227,0.84962,8.70577e-05,8.70577e-05,8.70577e-05
84,3266.83,0.6511,0.41263,0.87451,0.91662,0.82519,0.91766,0.65298,0.72594,0.44888,0.84958,7.89327e-05,7.89327e-05,7.89327e-05
85,3305.4,0.65213,0.4103,0.86854,0.91231,0.81362,0.91201,0.6493,0.72834,0.45213,0.84978,7.12282e-05,7.12282e-05,7.12282e-05
86,3343.7,0.65231,0.41329,0.87183,0.91481,0.79808,0.91081,0.64846,0.7265,0.45799,0.84969,6.39518e-05,6.39518e-05,6.39518e-05
87,3382.25,0.65075,0.41168,0.87724,0.91472,0.79535,0.90755,0.64586,0.72823,0.46175,0.84951,5.71106e-05,5.71106e-05,5.71106e-05
88,3420.86,0.64701,0.40814,0.8746,0.91636,0.80747,0.91054,0.64666,0.72864,0.45921,0.84958,5.07115e-05,5.07115e-05,5.07115e-05
89,3459.64,0.64472,0.41217,0.87423,0.91967,0.8106,0.91489,0.64794,0.72964,0.45842,0.84948,4.47606e-05,4.47606e-05,4.47606e-05
90,3498.07,0.64435,0.40484,0.86891,0.91919,0.80718,0.9149,0.64884,0.72765,0.45971,0.84924,3.9264e-05,3.9264e-05,3.9264e-05
91,3537.52,0.61605,0.35861,0.8541,0.93985,0.7386,0.83327,0.59831,0.75219,0.5211,0.85629,3.4227e-05,3.4227e-05,3.4227e-05
92,3575.95,0.61357,0.35487,0.85116,0.91135,0.75646,0.82933,0.59597,0.75362,0.52189,0.85635,2.96546e-05,2.96546e-05,2.96546e-05
93,3614.66,0.60978,0.3526,0.85303,0.91092,0.75626,0.83899,0.59927,0.75204,0.51804,0.85525,2.55513e-05,2.55513e-05,2.55513e-05
94,3652.97,0.60969,0.34911,0.84979,0.91388,0.75747,0.84335,0.60355,0.74991,0.51564,0.85498,2.19212e-05,2.19212e-05,2.19212e-05
95,3691.25,0.60684,0.3484,0.84925,0.91282,0.75909,0.84622,0.60587,0.74916,0.51267,0.85431,1.87678e-05,1.87678e-05,1.87678e-05
96,3729.93,0.60964,0.34881,0.85235,0.91435,0.76108,0.84772,0.60776,0.7496,0.50675,0.85443,1.60943e-05,1.60943e-05,1.60943e-05
97,3768.76,0.60551,0.3487,0.85099,0.91312,0.76332,0.85133,0.60963,0.74921,0.50409,0.85465,1.39032e-05,1.39032e-05,1.39032e-05
98,3807.4,0.60498,0.34851,0.85128,0.91461,0.76157,0.85305,0.60912,0.74681,0.50435,0.85398,1.21968e-05,1.21968e-05,1.21968e-05
99,3845.94,0.60643,0.34617,0.84878,0.9184,0.76306,0.84947,0.6098,0.74429,0.50424,0.85371,1.09768e-05,1.09768e-05,1.09768e-05
100,3884.66,0.60655,0.34905,0.85169,0.91708,0.7639,0.84472,0.60725,0.74475,0.50482,0.85349,1.02443e-05,1.02443e-05,1.02443e-05
