epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,2793.12,1.79072,1.00971,1.86121,0.82595,0.77944,0.86813,0.62839,1.9149,1.84759,1.64466,0.000161144,0.000161144,0.000161144
69,2834.12,1.7921,1.01727,1.86386,0.95862,0.71653,0.85988,0.62258,1.90111,1.95093,1.64004,0.000148927,0.000148927,0.000148927
70,2875,1.8052,1.02372,1.86512,0.9452,0.72308,0.86017,0.62065,1.91238,1.90537,1.64169,0.000137143,0.000137143,0.000137143
71,2915.7,1.7762,1.00251,1.86772,0.94029,0.72552,0.85311,0.61811,1.91302,2.01276,1.64299,0.000125808,0.000125808,0.000125808
72,2956.42,1.77961,1.02032,1.86632,0.81529,0.78895,0.86646,0.63144,1.90258,1.85361,1.63945,0.000114935,0.000114935,0.000114935
73,2997.1,1.76903,1.00699,1.86401,0.94565,0.71734,0.84876,0.6177,1.92825,2.01368,1.64657,0.000104537,0.000104537,0.000104537
74,3037.79,1.77449,0.99916,1.8582,0.9437,0.72338,0.85178,0.61685,1.92467,2.01946,1.6463,9.46264e-05,9.46264e-05,9.46264e-05
75,3078.65,1.77988,1.02109,1.87176,0.93503,0.73193,0.85339,0.61645,1.91138,1.99346,1.64314,8.52162e-05,8.52162e-05,8.52162e-05
76,3119.41,1.77456,1.00883,1.86696,0.9519,0.72217,0.84763,0.61624,1.91072,2.01585,1.64257,7.63174e-05,7.63174e-05,7.63174e-05
77,3160.12,1.77847,1.01748,1.85677,0.95252,0.727,0.86206,0.62269,1.90196,1.93565,1.63938,6.79409e-05,6.79409e-05,6.79409e-05
78,3200.9,1.76188,1.00765,1.8554,0.94383,0.71957,0.85,0.61843,1.89955,1.99078,1.63788,6.00969e-05,6.00969e-05,6.00969e-05
79,3241.59,1.76488,1.00347,1.85103,0.94102,0.727,0.85293,0.61667,1.90916,2.01652,1.64224,5.2795e-05,5.2795e-05,5.2795e-05
80,3282.23,1.7795,1.00121,1.86241,0.94451,0.71824,0.84425,0.61471,1.90964,2.01975,1.63987,4.6044e-05,4.6044e-05,4.6044e-05
81,3323.39,1.72811,0.92415,1.85275,0.92475,0.70961,0.78668,0.56917,2.06384,2.42596,1.68738,3.98522e-05,3.98522e-05,3.98522e-05
82,3364.11,1.68522,0.90286,1.83932,0.93804,0.70237,0.77326,0.56435,2.06712,2.49584,1.68897,3.4227e-05,3.4227e-05,3.4227e-05
83,3404.73,1.68423,0.89681,1.84224,0.91919,0.7153,0.77253,0.56301,2.04302,2.49878,1.68167,2.91755e-05,2.91755e-05,2.91755e-05
84,3445.48,1.70196,0.90209,1.84217,0.92518,0.72023,0.77613,0.56451,2.04675,2.49347,1.68162,2.47036e-05,2.47036e-05,2.47036e-05
85,3486.1,1.65911,0.88557,1.83322,0.92761,0.72071,0.78051,0.56908,2.03573,2.4518,1.67908,2.08169e-05,2.08169e-05,2.08169e-05
86,3526.93,1.6803,0.8868,1.85157,0.92694,0.72217,0.77011,0.56544,2.03233,2.52726,1.67917,1.75202e-05,1.75202e-05,1.75202e-05
87,3567.63,1.66353,0.87929,1.84314,0.92369,0.72096,0.77332,0.56678,2.02444,2.50344,1.67609,1.48173e-05,1.48173e-05,1.48173e-05
88,3608.29,1.66165,0.8797,1.82865,0.92406,0.71883,0.77313,0.56745,2.01694,2.50234,1.67413,1.27117e-05,1.27117e-05,1.27117e-05
89,3648.98,1.68085,0.8857,1.84209,0.92832,0.72096,0.77477,0.56835,2.01939,2.50282,1.67467,1.12058e-05,1.12058e-05,1.12058e-05
90,3691.02,1.65505,0.88454,1.84279,0.92529,0.72096,0.77557,0.56804,2.01938,2.49661,1.67582,1.03015e-05,1.03015e-05,1.03015e-05
