epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
49,563.816,0.67432,0.43404,0.87905,0.90599,0.8146,0.90569,0.64828,0.72455,0.46111,0.84882,0.000536081,0.000536081,0.000536081
50,603.098,0.67566,0.43376,0.87655,0.91886,0.78205,0.89314,0.63845,0.71938,0.48288,0.84844,0.000520548,0.000520548,0.000520548
51,642.082,0.67563,0.43218,0.87903,0.9221,0.80929,0.9181,0.64931,0.73266,0.47804,0.84897,0.000505,0.000505,0.000505
52,681.245,0.67406,0.43036,0.87798,0.91838,0.77055,0.85372,0.62315,0.72605,0.50393,0.84913,0.000489452,0.000489452,0.000489452
53,720.872,0.67422,0.43489,0.88395,0.91645,0.77179,0.86778,0.62744,0.73645,0.50145,0.84961,0.000473919,0.000473919,0.000473919
54,760.551,0.67069,0.42553,0.87574,0.9634,0.74371,0.87412,0.6334,0.7221,0.5041,0.84787,0.000458416,0.000458416,0.000458416
55,799.684,0.66323,0.42437,0.87856,0.92485,0.77212,0.79797,0.59297,0.72647,0.53124,0.84852,0.00044296,0.00044296,0.00044296
56,838.684,0.6623,0.42374,0.87255,0.91399,0.78935,0.89861,0.64359,0.72482,0.48309,0.84755,0.000427565,0.000427565,0.000427565
57,877.999,0.66847,0.42622,0.87707,0.912,0.78258,0.89158,0.64032,0.72206,0.47594,0.84657,0.000412246,0.000412246,0.000412246
58,917.226,0.66012,0.41983,0.87443,0.91817,0.82269,0.92802,0.65707,0.72628,0.45913,0.84771,0.000397019,0.000397019,0.000397019
59,956.671,0.65611,0.42286,0.87436,0.92067,0.84351,0.92159,0.65936,0.72686,0.45343,0.84996,0.000381899,0.000381899,0.000381899
60,996.105,0.65934,0.42099,0.87744,0.91583,0.80869,0.90438,0.64815,0.72475,0.46254,0.85047,0.000366899,0.000366899,0.000366899
61,1035.31,0.6597,0.42302,0.8773,0.91607,0.828,0.91584,0.6575,0.7204,0.4415,0.8476,0.000352037,0.000352037,0.000352037
62,1074.22,0.65484,0.42133,0.87461,0.91973,0.8199,0.92391,0.65676,0.71959,0.45934,0.84872,0.000337325,0.000337325,0.000337325
63,1113.47,0.65766,0.42113,0.87414,0.91458,0.80668,0.90431,0.6492,0.72333,0.4609,0.8484,0.000322778,0.000322778,0.000322778
64,1152.54,0.65458,0.42128,0.87633,0.91537,0.81762,0.91504,0.65258,0.72289,0.46146,0.8493,0.000308412,0.000308412,0.000308412
65,1191.54,0.6508,0.41539,0.87244,0.91152,0.79101,0.89681,0.64657,0.71728,0.47127,0.84824,0.000294239,0.000294239,0.000294239
66,1231.06,0.64946,0.41684,0.87397,0.92245,0.82379,0.91334,0.65273,0.72317,0.45139,0.84931,0.000280275,0.000280275,0.000280275
67,1270.27,0.64924,0.42093,0.87629,0.91268,0.79817,0.90147,0.6512,0.71514,0.46498,0.84831,0.000266532,0.000266532,0.000266532
68,1309.72,0.65432,0.41882,0.87328,0.91586,0.80608,0.91147,0.64859,0.72672,0.46316,0.85033,0.000253024,0.000253024,0.000253024
69,1349.04,0.64436,0.41211,0.87356,0.91576,0.79513,0.90662,0.65038,0.72474,0.47113,0.84935,0.000239766,0.000239766,0.000239766
70,1388.1,0.65445,0.41473,0.87477,0.92985,0.80004,0.91231,0.65097,0.72529,0.45571,0.84908,0.000226769,0.000226769,0.000226769
71,1427.17,0.66865,0.4221,0.87703,0.92513,0.80969,0.91773,0.65548,0.72084,0.46383,0.84884,0.000214046,0.000214046,0.000214046
72,1466.46,0.674,0.4267,0.88125,0.91576,0.81109,0.90951,0.65309,0.71839,0.45706,0.84891,0.000201611,0.000201611,0.000201611
73,1505.66,0.65915,0.41811,0.87726,0.91348,0.77823,0.89728,0.64567,0.72302,0.47846,0.84931,0.000189475,0.000189475,0.000189475
74,1544.72,0.66408,0.41973,0.87295,0.92658,0.83329,0.91944,0.65904,0.72302,0.45209,0.84919,0.000177651,0.000177651,0.000177651
75,1584.13,0.66601,0.41704,0.8754,0.92041,0.83032,0.92246,0.65801,0.71896,0.44911,0.84901,0.000166149,0.000166149,0.000166149
76,1623.11,0.65386,0.41391,0.87124,0.91685,0.81573,0.91937,0.6568,0.71907,0.45359,0.84849,0.000154982,0.000154982,0.000154982
77,1662.45,0.66076,0.41743,0.87683,0.92302,0.8107,0.91847,0.65397,0.72213,0.4566,0.85021,0.000144161,0.000144161,0.000144161
78,1701.78,0.66156,0.42095,0.87841,0.91649,0.81557,0.91091,0.65335,0.72084,0.45671,0.84914,0.000133695,0.000133695,0.000133695
79,1741.01,0.66735,0.42363,0.87469,0.91218,0.80505,0.9017,0.64874,0.72201,0.46106,0.84935,0.000123596,0.000123596,0.000123596
80,1779.95,0.65774,0.41672,0.87405,0.90801,0.78595,0.89766,0.64592,0.72505,0.47204,0.8507,0.000113873,0.000113873,0.000113873
81,1818.93,0.64789,0.41198,0.87102,0.91484,0.79221,0.90273,0.64564,0.72697,0.46764,0.85016,0.000104537,0.000104537,0.000104537
82,1857.92,0.65717,0.41493,0.8707,0.91649,0.80483,0.90736,0.64925,0.72642,0.46239,0.85013,9.55951e-05,9.55951e-05,9.55951e-05
83,1896.95,0.65843,0.42069,0.87694,0.92339,0.8084,0.9113,0.65173,0.72119,0.46108,0.85,8.70577e-05,8.70577e-05,8.70577e-05
84,1936.6,0.65496,0.41632,0.87404,0.92263,0.82075,0.9139,0.65659,0.71701,0.45075,0.84806,7.89327e-05,7.89327e-05,7.89327e-05
85,1975.77,0.65686,0.41685,0.87499,0.92323,0.8154,0.91917,0.65677,0.71704,0.45641,0.84872,7.12282e-05,7.12282e-05,7.12282e-05
86,2014.88,0.6541,0.41339,0.87366,0.91925,0.83524,0.92622,0.66035,0.7199,0.4448,0.84879,6.39518e-05,6.39518e-05,6.39518e-05
87,2054.24,0.65691,0.41588,0.8757,0.92124,0.81795,0.91739,0.65648,0.71937,0.45357,0.84916,5.71106e-05,5.71106e-05,5.71106e-05
88,2093.29,0.65036,0.41108,0.87565,0.91936,0.81252,0.91714,0.65432,0.71973,0.45607,0.84929,5.07115e-05,5.07115e-05,5.07115e-05
89,2132.39,0.65256,0.41319,0.8726,0.92141,0.82558,0.92088,0.65621,0.71945,0.45115,0.84914,4.47606e-05,4.47606e-05,4.47606e-05
90,2171.62,0.65055,0.41261,0.87384,0.92383,0.83003,0.92587,0.65615,0.72024,0.44965,0.8488,3.9264e-05,3.9264e-05,3.9264e-05
91,2211.27,0.62721,0.36034,0.85566,0.92489,0.74422,0.8506,0.61175,0.74314,0.51436,0.85482,3.4227e-05,3.4227e-05,3.4227e-05
92,2250.47,0.61497,0.35695,0.85282,0.9254,0.74829,0.83431,0.60222,0.74465,0.52023,0.85447,2.96546e-05,2.96546e-05,2.96546e-05
93,2289.56,0.61668,0.35634,0.85418,0.93374,0.74397,0.84556,0.60724,0.74443,0.5159,0.85373,2.55513e-05,2.55513e-05,2.55513e-05
94,2328.6,0.62098,0.35678,0.85496,0.92661,0.74862,0.85107,0.61112,0.74193,0.51251,0.85303,2.19212e-05,2.19212e-05,2.19212e-05
95,2367.58,0.61304,0.35209,0.84973,0.92283,0.7507,0.84517,0.6101,0.74147,0.5132,0.85255,1.87678e-05,1.87678e-05,1.87678e-05
96,2406.79,0.60299,0.35051,0.84925,0.93286,0.74942,0.85094,0.61228,0.73965,0.50873,0.8525,1.60943e-05,1.60943e-05,1.60943e-05
97,2445.9,0.60741,0.35218,0.85037,0.93495,0.74888,0.84545,0.6096,0.7401,0.51057,0.85249,1.39032e-05,1.39032e-05,1.39032e-05
98,2485.25,0.603,0.3494,0.84936,0.92753,0.74829,0.84964,0.6099,0.73975,0.50928,0.85229,1.21968e-05,1.21968e-05,1.21968e-05
99,2524.4,0.61144,0.34834,0.85,0.93078,0.74827,0.84629,0.61053,0.73996,0.50998,0.85251,1.09768e-05,1.09768e-05,1.09768e-05
100,2563.6,0.61132,0.35209,0.85108,0.92527,0.75191,0.84877,0.6129,0.73897,0.50924,0.85216,1.02443e-05,1.02443e-05,1.02443e-05
