epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,637.297,1.12546,0.79782,1.0255,0.90411,0.5792,0.62104,0.41014,1.11954,1.26575,1.03088,0.00952889,0.00952889,0.00952889
16,678.489,1.10417,0.77791,1.01485,0.84228,0.56391,0.59359,0.39027,1.14442,1.37577,1.04886,0.00946048,0.00946048,0.00946048
17,719.797,1.09434,0.76457,1.01217,0.91391,0.54738,0.5989,0.40014,1.14561,1.30512,1.04969,0.00938772,0.00938772,0.00938772
18,760.816,1.08823,0.75063,1.01234,0.86392,0.49748,0.55483,0.37248,1.18058,1.42575,1.08214,0.00931067,0.00931067,0.00931067
19,802.016,1.06779,0.72818,1.00046,0.86006,0.5154,0.56189,0.36435,1.2277,1.49249,1.10325,0.00922942,0.00922942,0.00922942
20,843.782,1.05062,0.72025,1.00351,0.90231,0.5473,0.59946,0.39255,1.14356,1.31546,1.04549,0.00914405,0.00914405,0.00914405
21,884.921,1.04105,0.69986,0.99407,0.96087,0.54895,0.60374,0.39736,1.13628,1.41518,1.06658,0.00905463,0.00905463,0.00905463
22,926.549,1.03187,0.70212,0.99148,0.91055,0.56113,0.60427,0.38392,1.17894,1.36298,1.06774,0.00896127,0.00896127,0.00896127
23,967.696,1.0165,0.68484,0.98127,0.91909,0.54087,0.60091,0.40607,1.14327,1.26565,1.01977,0.00886404,0.00886404,0.00886404
24,1009.62,1.00217,0.67278,0.97795,0.88742,0.54167,0.58788,0.38671,1.15274,1.31539,1.07069,0.00876305,0.00876305,0.00876305
25,1050.73,0.98508,0.64804,0.98018,0.93073,0.56809,0.61444,0.40053,1.17018,1.23364,1.06925,0.00865839,0.00865839,0.00865839
26,1092.18,0.98398,0.63962,0.97726,0.8442,0.55969,0.60334,0.39902,1.21493,1.23503,1.10544,0.00855018,0.00855018,0.00855018
27,1133.55,0.97755,0.64227,0.97698,0.88169,0.56777,0.64344,0.4268,1.10809,1.12413,1.06399,0.00843851,0.00843851,0.00843851
28,1174.56,0.9586,0.6333,0.96766,0.75195,0.53984,0.56755,0.36345,1.23719,1.40369,1.10179,0.00832349,0.00832349,0.00832349
29,1217.71,0.96442,0.63157,0.96821,0.92892,0.56523,0.64197,0.41987,1.18986,1.15017,1.10813,0.00820525,0.00820525,0.00820525
30,1259.7,0.93822,0.60766,0.96145,0.85159,0.58668,0.6219,0.42375,1.0754,1.14747,1.07413,0.00808389,0.00808389,0.00808389
31,1301.06,0.93764,0.60669,0.96754,0.89403,0.55565,0.62375,0.42179,1.11964,1.1456,1.07539,0.00795954,0.00795954,0.00795954
32,1342.07,0.92959,0.60276,0.9681,0.93423,0.58511,0.64478,0.43431,1.13806,1.07081,1.08972,0.00783231,0.00783231,0.00783231
33,1383.42,0.92006,0.584,0.95556,0.90784,0.59382,0.64272,0.43071,1.10266,1.18624,1.07234,0.00770234,0.00770234,0.00770234
34,1424.76,0.90054,0.57587,0.95227,0.85791,0.55832,0.62204,0.41766,1.13055,1.13797,1.0772,0.00756976,0.00756976,0.00756976
35,1466.49,0.90169,0.57086,0.95054,0.92961,0.57779,0.63066,0.42537,1.09563,1.1401,1.05994,0.00743468,0.00743468,0.00743468
36,1507.65,0.88482,0.55894,0.94669,0.84412,0.58048,0.61663,0.40643,1.13863,1.33603,1.06738,0.00729725,0.00729725,0.00729725
37,1549.21,0.88167,0.56239,0.94794,0.76851,0.5665,0.59054,0.39178,1.17223,1.18969,1.12576,0.00715761,0.00715761,0.00715761
38,1590.62,0.8645,0.54311,0.94098,0.81761,0.55871,0.59792,0.40359,1.14132,1.36411,1.11066,0.00701588,0.00701588,0.00701588
39,1631.82,0.85649,0.53157,0.93523,0.87642,0.51556,0.57562,0.38929,1.21812,1.39366,1.17032,0.00687222,0.00687222,0.00687222
40,1673.32,0.84567,0.52657,0.93291,0.82553,0.55403,0.59889,0.40867,1.12295,1.29096,1.06933,0.00672675,0.00672675,0.00672675
41,1714.63,0.8363,0.51846,0.92652,0.85452,0.56131,0.598,0.42055,1.14132,1.36809,1.10016,0.00657963,0.00657963,0.00657963
42,1755.95,0.83199,0.51647,0.93003,0.85752,0.55505,0.6041,0.4026,1.16408,1.34284,1.08486,0.00643101,0.00643101,0.00643101
43,1797.14,0.82211,0.50791,0.92695,0.94386,0.56234,0.63128,0.44095,1.06301,1.08004,1.05337,0.00628101,0.00628101,0.00628101
44,1838.89,0.82358,0.51143,0.92384,0.91488,0.56967,0.605,0.4138,1.1082,1.2349,1.10714,0.00612981,0.00612981,0.00612981
45,1879.9,0.80441,0.49869,0.9224,0.92547,0.55967,0.60808,0.42206,1.07829,1.20637,1.05832,0.00597754,0.00597754,0.00597754
46,1921.09,0.78417,0.48342,0.91592,0.90361,0.54823,0.58854,0.40109,1.1091,1.24736,1.09537,0.00582435,0.00582435,0.00582435
47,1962.42,0.78451,0.4822,0.91532,0.80399,0.56722,0.61021,0.41637,1.06088,1.26556,1.05402,0.0056704,0.0056704,0.0056704
48,2003.71,0.77999,0.48168,0.91545,0.9187,0.56383,0.61087,0.41441,1.11906,1.26876,1.06861,0.00551584,0.00551584,0.00551584
49,2045.05,0.77139,0.48159,0.91161,0.92029,0.58235,0.63305,0.42929,1.12034,1.17662,1.09352,0.00536081,0.00536081,0.00536081
50,2086.04,0.77457,0.47642,0.91068,0.92142,0.55117,0.59963,0.41975,1.12272,1.24626,1.10986,0.00520548,0.00520548,0.00520548
51,2127.67,0.80052,0.49756,0.91831,0.95738,0.5509,0.61315,0.43168,1.21181,1.35418,1.17466,0.00505,0.00505,0.00505
52,2168.97,0.79611,0.4974,0.9109,0.92615,0.5485,0.61205,0.42603,1.19658,1.32276,1.15173,0.00489452,0.00489452,0.00489452
53,2210.53,0.78799,0.48507,0.91005,0.94622,0.57736,0.62452,0.43543,1.15867,1.34084,1.14196,0.00473919,0.00473919,0.00473919
54,2252.21,0.78337,0.48224,0.90784,0.93843,0.56057,0.62319,0.43213,1.15436,1.4157,1.11079,0.00458416,0.00458416,0.00458416
55,2293.91,0.76883,0.47442,0.90726,0.94699,0.58202,0.61938,0.42525,1.18414,1.47063,1.16328,0.0044296,0.0044296,0.0044296
56,2335.22,0.76582,0.46727,0.90514,0.85659,0.57268,0.59853,0.42318,1.22173,1.53208,1.16392,0.00427565,0.00427565,0.00427565
57,2376.24,0.75811,0.46731,0.90248,0.8608,0.56741,0.60688,0.41811,1.18292,1.40106,1.13983,0.00412246,0.00412246,0.00412246
58,2418.14,0.75308,0.45131,0.8975,0.94774,0.55897,0.60856,0.41195,1.20182,1.39781,1.1531,0.00397019,0.00397019,0.00397019
59,2459.71,0.75018,0.45741,0.89917,0.89445,0.56144,0.59628,0.41246,1.20178,1.4751,1.15072,0.00381899,0.00381899,0.00381899
60,2500.85,0.7375,0.44841,0.89922,0.90206,0.58744,0.6234,0.4317,1.21736,1.57544,1.16997,0.00366899,0.00366899,0.00366899
61,2542.09,0.72341,0.44224,0.89027,0.92124,0.57374,0.60628,0.42211,1.18174,1.63645,1.12784,0.00352037,0.00352037,0.00352037
62,2583.28,0.71324,0.43367,0.89225,0.86586,0.56579,0.59603,0.41769,1.17443,1.5444,1.14606,0.00337325,0.00337325,0.00337325
63,2624.63,0.71665,0.43356,0.89089,0.87214,0.58841,0.61568,0.42577,1.14404,1.36914,1.13185,0.00322778,0.00322778,0.00322778
64,2666.04,0.70593,0.43025,0.88961,0.84,0.59521,0.60809,0.42272,1.21231,1.33926,1.20307,0.00308412,0.00308412,0.00308412
65,2707.26,0.69212,0.41664,0.88247,0.83901,0.58578,0.61193,0.4237,1.17969,1.45513,1.16778,0.00294239,0.00294239,0.00294239
66,2748.71,0.6872,0.41596,0.88635,0.85166,0.58618,0.60636,0.42218,1.15242,1.54546,1.14678,0.00280275,0.00280275,0.00280275
67,2790.78,0.68003,0.41357,0.88403,0.89681,0.58019,0.61186,0.41652,1.1759,1.48687,1.16735,0.00266532,0.00266532,0.00266532
68,2832.53,0.6793,0.41017,0.88087,0.89397,0.57251,0.61873,0.42722,1.14963,1.55096,1.13338,0.00253024,0.00253024,0.00253024
69,2873.88,0.66426,0.40011,0.87851,0.89975,0.57799,0.62626,0.43609,1.14331,1.52611,1.1486,0.00239766,0.00239766,0.00239766
70,2915.38,0.65776,0.39993,0.87673,0.88585,0.57183,0.61789,0.42946,1.16477,1.51542,1.14377,0.00226769,0.00226769,0.00226769
71,2956.58,0.64603,0.39294,0.8762,0.83481,0.59688,0.62003,0.42208,1.19479,1.40359,1.17406,0.00214046,0.00214046,0.00214046
72,2998.28,0.64605,0.3934,0.87419,0.90504,0.56821,0.6108,0.42255,1.17486,1.44241,1.16852,0.00201611,0.00201611,0.00201611
73,3039.44,0.63245,0.38416,0.87115,0.88636,0.58255,0.61444,0.42342,1.19239,1.31789,1.18574,0.00189475,0.00189475,0.00189475
