epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,3053.69,0.6342,0.38104,0.87502,0.9332,0.5524,0.59659,0.41899,1.04582,1.43647,1.05321,0.00280275,0.00280275,0.00280275
67,3100.1,0.63088,0.38068,0.87253,0.8897,0.57399,0.6027,0.4213,1.07255,1.40894,1.08703,0.00266532,0.00266532,0.00266532
68,3145.89,0.62408,0.37328,0.86832,0.88914,0.56651,0.61075,0.41563,1.08112,1.38105,1.0797,0.00253024,0.00253024,0.00253024
69,3191.98,0.61387,0.36979,0.86591,0.9335,0.56604,0.60618,0.42208,1.07522,1.35374,1.08424,0.00239766,0.00239766,0.00239766
70,3237.93,0.60598,0.36534,0.86501,0.90836,0.58124,0.60607,0.42514,1.07524,1.36149,1.05679,0.00226769,0.00226769,0.00226769
71,3283.73,0.59163,0.35697,0.86285,0.92637,0.58616,0.61802,0.43309,1.08117,1.33591,1.0811,0.00214046,0.00214046,0.00214046
72,3329.65,0.59376,0.3595,0.86367,0.88178,0.59531,0.60634,0.42842,1.07274,1.37998,1.0687,0.00201611,0.00201611,0.00201611
73,3375.7,0.58354,0.35002,0.86141,0.91178,0.5857,0.6119,0.43653,1.06545,1.32675,1.06488,0.00189475,0.00189475,0.00189475
74,3421.53,0.57865,0.34524,0.86104,0.91302,0.57098,0.599,0.42398,1.07307,1.38561,1.06409,0.00177651,0.00177651,0.00177651
75,3467.27,0.57337,0.34651,0.86287,0.8876,0.59156,0.60773,0.43072,1.08182,1.3529,1.09123,0.00166149,0.00166149,0.00166149
76,3513.32,0.56562,0.34128,0.85742,0.90788,0.56555,0.5979,0.42119,1.08842,1.40322,1.08218,0.00154982,0.00154982,0.00154982
77,3559.29,0.55485,0.3379,0.85343,0.93238,0.55672,0.60083,0.42328,1.08957,1.41112,1.0867,0.00144161,0.00144161,0.00144161
78,3605.29,0.55376,0.33312,0.85433,0.92907,0.55878,0.60065,0.42417,1.07737,1.40541,1.0879,0.00133695,0.00133695,0.00133695
79,3651.01,0.54586,0.32989,0.85072,0.89219,0.58676,0.60272,0.42307,1.07531,1.42996,1.07817,0.00123596,0.00123596,0.00123596
80,3697.55,0.54064,0.32546,0.84773,0.87354,0.59067,0.59919,0.42338,1.0617,1.34858,1.06393,0.00113873,0.00113873,0.00113873
81,3743.93,0.54031,0.32498,0.84944,0.90845,0.56741,0.59632,0.4194,1.06929,1.33344,1.07782,0.00104537,0.00104537,0.00104537
82,3790.06,0.53107,0.32015,0.84997,0.91684,0.57287,0.6056,0.42378,1.07476,1.33003,1.08188,0.000955951,0.000955951,0.000955951
83,3835.67,0.52218,0.31545,0.84413,0.90572,0.58321,0.61148,0.42742,1.06746,1.37362,1.0717,0.000870577,0.000870577,0.000870577
84,3881.75,0.52245,0.31503,0.84919,0.89127,0.59586,0.61183,0.42935,1.0737,1.33155,1.0849,0.000789327,0.000789327,0.000789327
85,3927.43,0.52115,0.31211,0.84376,0.91963,0.57285,0.60086,0.42521,1.0625,1.37162,1.07324,0.000712282,0.000712282,0.000712282
86,3973.24,0.52064,0.31079,0.84563,0.89589,0.59126,0.60598,0.42787,1.06198,1.34581,1.06852,0.000639518,0.000639518,0.000639518
87,4019.52,0.51536,0.30982,0.84899,0.87691,0.59236,0.60167,0.42762,1.06817,1.3618,1.07657,0.000571106,0.000571106,0.000571106
88,4065.33,0.50453,0.30445,0.84407,0.91959,0.56225,0.59851,0.42324,1.08804,1.39745,1.08165,0.000507115,0.000507115,0.000507115
89,4111.38,0.50301,0.30424,0.84472,0.92811,0.56211,0.59916,0.4187,1.08652,1.42444,1.08324,0.000447606,0.000447606,0.000447606
90,4157.3,0.49935,0.29784,0.84429,0.92917,0.56211,0.59993,0.42316,1.08413,1.39105,1.07951,0.00039264,0.00039264,0.00039264
91,4203.51,0.47146,0.26478,0.81954,0.9227,0.56071,0.59609,0.41909,1.09881,1.39485,1.09291,0.00034227,0.00034227,0.00034227
92,4249.67,0.46259,0.25828,0.81462,0.9312,0.55925,0.59522,0.41752,1.10014,1.41343,1.10315,0.000296546,0.000296546,0.000296546
93,4295.3,0.45482,0.25569,0.81549,0.93785,0.55295,0.59228,0.41647,1.1036,1.43736,1.11457,0.000255513,0.000255513,0.000255513
94,4341.26,0.45163,0.25149,0.81455,0.94011,0.55681,0.59183,0.41384,1.10608,1.46181,1.12285,0.000219212,0.000219212,0.000219212
95,4386.94,0.44519,0.25133,0.81371,0.93222,0.559,0.59224,0.41437,1.10928,1.46793,1.12284,0.000187678,0.000187678,0.000187678
96,4432.83,0.44721,0.2498,0.81545,0.93214,0.55884,0.58998,0.4158,1.10268,1.46381,1.11508,0.000160943,0.000160943,0.000160943
97,4478.78,0.44307,0.2506,0.81287,0.93475,0.56168,0.59176,0.41499,1.10509,1.4575,1.1185,0.000139032,0.000139032,0.000139032
98,4525.31,0.43947,0.25016,0.81462,0.923,0.56627,0.59044,0.41684,1.10439,1.45377,1.12092,0.000121968,0.000121968,0.000121968
99,4571.61,0.44038,0.24709,0.81383,0.93278,0.5623,0.59273,0.41553,1.10703,1.45249,1.12529,0.000109768,0.000109768,0.000109768
100,4617.44,0.43677,0.24666,0.81506,0.92122,0.56119,0.58971,0.41423,1.1093,1.46476,1.1249,0.000102443,0.000102443,0.000102443
