epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,1324.12,0.72628,0.44133,0.87568,0.88693,0.65264,0.6674,0.44432,1.10271,1.30261,1.05057,0.000639363,0.000639363,0.000639363
35,1362.92,0.71883,0.43405,0.87203,0.88079,0.61668,0.63589,0.4354,1.10533,1.34455,1.07412,0.000620555,0.000620555,0.000620555
36,1401.25,0.70612,0.42936,0.86979,0.90421,0.62131,0.64035,0.44304,1.08614,1.35755,1.06318,0.00060157,0.00060157,0.00060157
37,1439.38,0.70125,0.42856,0.87185,0.89107,0.62058,0.63441,0.4373,1.10774,1.35605,1.06388,0.000582435,0.000582435,0.000582435
38,1477.52,0.68606,0.41726,0.86669,0.89395,0.62854,0.65625,0.43899,1.09469,1.28784,1.03007,0.000563181,0.000563181,0.000563181
39,1516.86,0.68667,0.41685,0.86477,0.93142,0.61686,0.64645,0.4326,1.1119,1.16106,1.02955,0.000543837,0.000543837,0.000543837
40,1555.31,0.6774,0.41206,0.86287,0.94145,0.60773,0.64987,0.44813,1.10007,1.22982,1.03785,0.000524434,0.000524434,0.000524434
41,1593.72,0.65984,0.40394,0.85882,0.91442,0.62388,0.65003,0.44343,1.0874,1.29548,1.05062,0.000505,0.000505,0.000505
42,1631.74,0.6581,0.40217,0.86041,0.89565,0.6377,0.65388,0.45356,1.08132,1.25951,1.03174,0.000485566,0.000485566,0.000485566
43,1670,0.64951,0.4008,0.85879,0.91238,0.60916,0.63734,0.43096,1.1261,1.32346,1.06493,0.000466163,0.000466163,0.000466163
44,1708.22,0.65037,0.39855,0.85807,0.89112,0.62754,0.6518,0.44932,1.0765,1.25343,1.02491,0.000446819,0.000446819,0.000446819
45,1746.27,0.63161,0.38929,0.85275,0.9194,0.61982,0.65503,0.45257,1.07526,1.27239,1.05012,0.000427565,0.000427565,0.000427565
46,1784.92,0.62244,0.3823,0.85152,0.92932,0.60749,0.63876,0.44206,1.087,1.38296,1.05469,0.00040843,0.00040843,0.00040843
47,1823.84,0.61799,0.38154,0.84902,0.87791,0.62095,0.62718,0.43713,1.0855,1.31631,1.05319,0.000389445,0.000389445,0.000389445
48,1862.72,0.61619,0.38139,0.85236,0.88842,0.62249,0.63525,0.43846,1.1222,1.32428,1.04974,0.000370637,0.000370637,0.000370637
49,1901.19,0.60843,0.37682,0.84875,0.90378,0.61771,0.63552,0.44059,1.11893,1.37788,1.08191,0.000352037,0.000352037,0.000352037
50,1939.53,0.60502,0.37496,0.85006,0.89932,0.61244,0.63869,0.43941,1.11016,1.37468,1.09121,0.000333672,0.000333672,0.000333672
51,1978.13,0.59735,0.3681,0.8507,0.87948,0.62855,0.63461,0.43951,1.12208,1.36839,1.10236,0.000315572,0.000315572,0.000315572
52,2016.4,0.5907,0.36802,0.84671,0.91408,0.60839,0.64258,0.44458,1.11384,1.40579,1.08566,0.000297763,0.000297763,0.000297763
53,2054.62,0.58213,0.35908,0.8462,0.8819,0.6276,0.63383,0.43495,1.12646,1.31325,1.06554,0.000280275,0.000280275,0.000280275
