epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,1590.11,0.71725,0.42628,0.89304,0.92106,0.56046,0.60144,0.41854,1.0643,1.35439,1.05783,0.00427565,0.00427565,0.00427565
57,1618.71,0.70941,0.42659,0.89038,0.89597,0.55806,0.59906,0.41526,1.10315,1.46493,1.05891,0.00412246,0.00412246,0.00412246
58,1646.82,0.71222,0.42198,0.88886,0.9308,0.55289,0.58745,0.40745,1.10046,1.53844,1.05194,0.00397019,0.00397019,0.00397019
59,1675.22,0.70997,0.4259,0.88895,0.92376,0.55605,0.59554,0.41336,1.11283,1.48558,1.06287,0.00381899,0.00381899,0.00381899
60,1703.35,0.69567,0.41232,0.88749,0.92671,0.5779,0.61657,0.42712,1.0907,1.43323,1.06399,0.00366899,0.00366899,0.00366899
61,1731.42,0.68298,0.40815,0.88022,0.89359,0.58095,0.62277,0.42646,1.09444,1.38633,1.05559,0.00352037,0.00352037,0.00352037
62,1759.54,0.67484,0.39638,0.88429,0.90779,0.56954,0.59145,0.41072,1.09444,1.51246,1.0667,0.00337325,0.00337325,0.00337325
63,1787.88,0.67755,0.40602,0.87907,0.90427,0.56911,0.6078,0.42008,1.06347,1.31009,1.06441,0.00322778,0.00322778,0.00322778
64,1816.06,0.66883,0.40015,0.87996,0.91973,0.5511,0.59305,0.41695,1.0825,1.48013,1.06355,0.00308412,0.00308412,0.00308412
65,1844.12,0.65005,0.38888,0.87374,0.9217,0.56405,0.60973,0.42695,1.05077,1.34156,1.04327,0.00294239,0.00294239,0.00294239
66,1872.37,0.64832,0.38472,0.87608,0.89276,0.57639,0.59525,0.41312,1.0735,1.34864,1.0457,0.00280275,0.00280275,0.00280275
67,1900.42,0.64553,0.3834,0.8716,0.9041,0.59918,0.60942,0.42591,1.06275,1.34866,1.02967,0.00266532,0.00266532,0.00266532
68,1928.57,0.63925,0.37908,0.86926,0.88955,0.59773,0.60913,0.42643,1.06025,1.38086,1.03426,0.00253024,0.00253024,0.00253024
69,1956.75,0.62486,0.37448,0.86606,0.89923,0.59468,0.61423,0.42559,1.04895,1.425,1.04147,0.00239766,0.00239766,0.00239766
70,1984.77,0.61976,0.37062,0.86616,0.90225,0.58607,0.60262,0.42246,1.10077,1.40675,1.06422,0.00226769,0.00226769,0.00226769
71,2012.99,0.60649,0.36266,0.86328,0.88871,0.57475,0.61208,0.41792,1.0524,1.34578,1.06653,0.00214046,0.00214046,0.00214046
72,2041.04,0.60768,0.36308,0.8633,0.88594,0.55826,0.58198,0.41275,1.07275,1.45549,1.0678,0.00201611,0.00201611,0.00201611
73,2069.05,0.59407,0.35695,0.86104,0.89643,0.57901,0.59349,0.41836,1.10725,1.40473,1.08121,0.00189475,0.00189475,0.00189475
74,2097.2,0.59349,0.35082,0.85982,0.89667,0.57823,0.59761,0.42035,1.08872,1.34054,1.06507,0.00177651,0.00177651,0.00177651
75,2125.34,0.58898,0.35329,0.86178,0.89965,0.575,0.60447,0.42535,1.1015,1.41645,1.06428,0.00166149,0.00166149,0.00166149
76,2153.55,0.58372,0.34934,0.85793,0.89181,0.57781,0.61828,0.42955,1.09325,1.36005,1.05279,0.00154982,0.00154982,0.00154982
77,2181.68,0.57295,0.34335,0.85428,0.90065,0.57731,0.60032,0.4256,1.07013,1.29608,1.0575,0.00144161,0.00144161,0.00144161
78,2209.82,0.57065,0.33894,0.8553,0.88614,0.57557,0.60446,0.43174,1.05692,1.32899,1.04829,0.00133695,0.00133695,0.00133695
79,2237.96,0.55802,0.33362,0.85063,0.88164,0.56178,0.59227,0.4209,1.09881,1.37937,1.07956,0.00123596,0.00123596,0.00123596
80,2265.98,0.56269,0.33249,0.85051,0.88931,0.56927,0.60252,0.42145,1.07085,1.31886,1.06766,0.00113873,0.00113873,0.00113873
81,2294.2,0.55564,0.32955,0.8486,0.88961,0.55384,0.58121,0.41289,1.07015,1.39764,1.07255,0.00104537,0.00104537,0.00104537
82,2322.45,0.54887,0.32666,0.85042,0.89535,0.55698,0.58744,0.41432,1.09074,1.43738,1.06991,0.000955951,0.000955951,0.000955951
83,2350.62,0.53993,0.32264,0.84369,0.87924,0.55493,0.5872,0.41321,1.07281,1.40617,1.06194,0.000870577,0.000870577,0.000870577
84,2378.77,0.54098,0.32382,0.84806,0.89154,0.55371,0.58724,0.41724,1.05102,1.37373,1.05735,0.000789327,0.000789327,0.000789327
85,2406.98,0.54068,0.31897,0.844,0.90004,0.55945,0.58847,0.4176,1.05965,1.38145,1.06191,0.000712282,0.000712282,0.000712282
86,2435.1,0.53469,0.31857,0.84537,0.89443,0.55897,0.59032,0.41877,1.04702,1.38825,1.05456,0.000639518,0.000639518,0.000639518
87,2463.3,0.53068,0.31723,0.8495,0.89414,0.55773,0.59826,0.42461,1.03864,1.31323,1.05092,0.000571106,0.000571106,0.000571106
88,2491.7,0.52454,0.31244,0.84524,0.90033,0.55751,0.59146,0.41716,1.05833,1.35105,1.05381,0.000507115,0.000507115,0.000507115
89,2519.78,0.51635,0.31008,0.84355,0.89555,0.55633,0.59418,0.41899,1.0515,1.34343,1.05257,0.000447606,0.000447606,0.000447606
90,2547.98,0.51293,0.30524,0.8409,0.89379,0.55867,0.58997,0.42082,1.04645,1.33208,1.05249,0.00039264,0.00039264,0.00039264
91,2576.23,0.482,0.26887,0.81864,0.89167,0.55756,0.58073,0.41603,1.04392,1.3332,1.06631,0.00034227,0.00034227,0.00034227
92,2603.79,0.4736,0.26403,0.81406,0.89082,0.55492,0.57844,0.4137,1.05576,1.36166,1.0719,0.000296546,0.000296546,0.000296546
93,2631.37,0.46608,0.26274,0.81384,0.89372,0.55452,0.58062,0.41237,1.05751,1.36856,1.06909,0.000255513,0.000255513,0.000255513
94,2659.31,0.46095,0.25891,0.8142,0.89111,0.55304,0.57664,0.40997,1.05814,1.38594,1.07016,0.000219212,0.000219212,0.000219212
95,2686.88,0.46167,0.25649,0.81417,0.88765,0.55494,0.57727,0.41218,1.05284,1.37591,1.06763,0.000187678,0.000187678,0.000187678
96,2714.54,0.46053,0.25713,0.81532,0.89063,0.55297,0.57791,0.41528,1.04616,1.37036,1.06156,0.000160943,0.000160943,0.000160943
97,2742.05,0.45408,0.25516,0.81272,0.8875,0.54742,0.57551,0.41358,1.04841,1.39563,1.06016,0.000139032,0.000139032,0.000139032
98,2769.78,0.44792,0.25388,0.81314,0.89232,0.55195,0.57676,0.41571,1.05191,1.38713,1.06198,0.000121968,0.000121968,0.000121968
99,2797.34,0.44922,0.25333,0.81127,0.88194,0.54661,0.57376,0.413,1.04856,1.38843,1.06021,0.000109768,0.000109768,0.000109768
100,2824.9,0.44944,0.25241,0.81463,0.88896,0.54997,0.57862,0.41463,1.04717,1.38149,1.05974,0.000102443,0.000102443,0.000102443
