epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,1322.86,0.89495,0.57342,0.94933,0.87548,0.60872,0.63771,0.42553,1.09749,1.13808,1.06511,0.00756976,0.00756976,0.00756976
35,1361.1,0.89598,0.56846,0.94703,0.86916,0.59197,0.60243,0.41693,1.15292,1.29663,1.09654,0.00743468,0.00743468,0.00743468
36,1399.89,0.88406,0.56025,0.94299,0.86721,0.59196,0.6225,0.42417,1.11535,1.12516,1.03807,0.00729725,0.00729725,0.00729725
37,1438.84,0.87769,0.55522,0.94233,0.9053,0.5842,0.61528,0.43103,1.13427,1.26747,1.07186,0.00715761,0.00715761,0.00715761
38,1477.67,0.86346,0.54794,0.93806,0.88278,0.59432,0.63554,0.42409,1.11413,1.1715,1.06545,0.00701588,0.00701588,0.00701588
39,1515.9,0.85825,0.53297,0.92899,0.92848,0.59581,0.65303,0.44281,1.08542,1.12404,1.04037,0.00687222,0.00687222,0.00687222
40,1554.34,0.84944,0.52948,0.93268,0.95021,0.58223,0.65113,0.4421,1.0809,1.16508,1.03095,0.00672675,0.00672675,0.00672675
41,1592.78,0.82459,0.51668,0.91949,0.86666,0.59171,0.61673,0.41998,1.09613,1.28977,1.0665,0.00657963,0.00657963,0.00657963
42,1631.37,0.82856,0.51322,0.92717,0.91827,0.56339,0.62366,0.42598,1.05165,1.25301,1.0406,0.00643101,0.00643101,0.00643101
43,1670.15,0.8176,0.50899,0.92519,0.93623,0.55431,0.62131,0.4371,1.04677,1.1986,1.00993,0.00628101,0.00628101,0.00628101
44,1708.49,0.82568,0.50951,0.92046,0.92075,0.57376,0.62824,0.41753,1.13604,1.26054,1.09505,0.00612981,0.00612981,0.00612981
45,1746.82,0.79995,0.49636,0.91761,0.90505,0.59511,0.62706,0.43111,1.09898,1.32851,1.05627,0.00597754,0.00597754,0.00597754
46,1785.57,0.7826,0.48287,0.91402,0.89897,0.56325,0.62261,0.4217,1.06395,1.32764,1.06291,0.00582435,0.00582435,0.00582435
47,1823.96,0.79077,0.49185,0.91451,0.93097,0.57034,0.62485,0.42011,1.07882,1.22091,1.07609,0.0056704,0.0056704,0.0056704
48,1862.42,0.77866,0.48861,0.91452,0.88125,0.58927,0.62027,0.42447,1.11557,1.27812,1.10638,0.00551584,0.00551584,0.00551584
49,1900.72,0.76768,0.47274,0.90797,0.91968,0.57494,0.62264,0.42721,1.10559,1.28603,1.08838,0.00536081,0.00536081,0.00536081
50,1938.71,0.75924,0.46321,0.90579,0.91557,0.58273,0.61212,0.42791,1.09757,1.28964,1.07504,0.00520548,0.00520548,0.00520548
51,1976.92,0.7521,0.45829,0.90589,0.93811,0.56521,0.60514,0.4254,1.0838,1.35071,1.07045,0.00505,0.00505,0.00505
52,2015.5,0.74557,0.45721,0.90211,0.89019,0.57419,0.60738,0.41904,1.11292,1.38661,1.08189,0.00489452,0.00489452,0.00489452
53,2054.42,0.73151,0.44556,0.8995,0.92292,0.596,0.62719,0.43965,1.09223,1.17774,1.11692,0.00473919,0.00473919,0.00473919
54,2093.09,0.72534,0.44274,0.89745,0.90918,0.57606,0.59793,0.42109,1.11373,1.4373,1.12747,0.00458416,0.00458416,0.00458416
55,2131.44,0.7169,0.43866,0.89499,0.92301,0.57986,0.62019,0.43535,1.09563,1.28906,1.07739,0.0044296,0.0044296,0.0044296
56,2169.86,0.70752,0.43038,0.89304,0.9253,0.58054,0.60364,0.42647,1.11719,1.33014,1.09709,0.00427565,0.00427565,0.00427565
57,2208.16,0.6944,0.42358,0.88861,0.90236,0.591,0.617,0.42832,1.11241,1.38159,1.13873,0.00412246,0.00412246,0.00412246
58,2246.34,0.69405,0.41702,0.88537,0.91611,0.57276,0.60802,0.42512,1.12076,1.41307,1.14546,0.00397019,0.00397019,0.00397019
59,2285.12,0.69323,0.42194,0.88724,0.94286,0.5838,0.61915,0.43249,1.08265,1.29992,1.07739,0.00381899,0.00381899,0.00381899
60,2323.39,0.68006,0.41237,0.8869,0.9368,0.5961,0.6262,0.4389,1.03147,1.31253,1.04091,0.00366899,0.00366899,0.00366899
61,2363.08,0.66716,0.40495,0.87691,0.89312,0.61062,0.61932,0.42849,1.0616,1.25265,1.07662,0.00352037,0.00352037,0.00352037
62,2401.4,0.66135,0.39413,0.8812,0.89808,0.5866,0.61023,0.42737,1.05877,1.28968,1.05018,0.00337325,0.00337325,0.00337325
63,2440.16,0.65994,0.39801,0.87857,0.9254,0.58636,0.61288,0.42659,1.07275,1.19654,1.09029,0.00322778,0.00322778,0.00322778
64,2479.07,0.65104,0.3969,0.87672,0.92658,0.57822,0.60467,0.42356,1.07391,1.38093,1.07544,0.00308412,0.00308412,0.00308412
65,2517.81,0.63167,0.3835,0.8698,0.90982,0.58882,0.60394,0.42722,1.07208,1.38857,1.08531,0.00294239,0.00294239,0.00294239
66,2556.34,0.6277,0.37911,0.8746,0.90167,0.58008,0.59311,0.42121,1.05395,1.38068,1.08614,0.00280275,0.00280275,0.00280275
67,2595.52,0.62457,0.3794,0.87215,0.89885,0.58562,0.61331,0.42937,1.08046,1.38851,1.0731,0.00266532,0.00266532,0.00266532
68,2633.61,0.62369,0.37428,0.87024,0.89769,0.58486,0.60536,0.42519,1.06021,1.43828,1.09244,0.00253024,0.00253024,0.00253024
69,2672.21,0.61054,0.36897,0.86637,0.9125,0.59223,0.60795,0.42656,1.05987,1.36138,1.09314,0.00239766,0.00239766,0.00239766
70,2710.18,0.60565,0.3677,0.8652,0.90883,0.59277,0.61246,0.43069,1.04099,1.30124,1.0703,0.00226769,0.00226769,0.00226769
71,2748.8,0.59353,0.3578,0.86412,0.92859,0.57802,0.60294,0.42492,1.03177,1.3045,1.07923,0.00214046,0.00214046,0.00214046
72,2787.16,0.59303,0.36123,0.86494,0.92821,0.55674,0.59468,0.41709,1.04259,1.44599,1.07252,0.00201611,0.00201611,0.00201611
73,2826.17,0.58073,0.35171,0.86076,0.9326,0.56906,0.61591,0.42875,1.07028,1.32515,1.09104,0.00189475,0.00189475,0.00189475
74,2864.67,0.57618,0.34701,0.8608,0.93708,0.56689,0.61267,0.42709,1.04379,1.3153,1.09059,0.00177651,0.00177651,0.00177651
75,2903.33,0.56755,0.34365,0.86252,0.90864,0.57937,0.6015,0.42842,1.06474,1.36447,1.1131,0.00166149,0.00166149,0.00166149
76,2942.14,0.56473,0.34048,0.86015,0.91668,0.5801,0.61187,0.43096,1.03255,1.30043,1.07249,0.00154982,0.00154982,0.00154982
77,2981.39,0.55425,0.338,0.85516,0.92313,0.5769,0.60752,0.43132,1.05234,1.30564,1.08384,0.00144161,0.00144161,0.00144161
78,3019.72,0.55191,0.33373,0.85513,0.93739,0.57503,0.60458,0.42376,1.05656,1.35807,1.09707,0.00133695,0.00133695,0.00133695
79,3058.29,0.54361,0.33179,0.85026,0.95049,0.57998,0.61096,0.42713,1.0605,1.35197,1.10014,0.00123596,0.00123596,0.00123596
80,3096.42,0.54368,0.32582,0.84987,0.91261,0.58659,0.61729,0.43222,1.05526,1.3165,1.08589,0.00113873,0.00113873,0.00113873
81,3134.65,0.53904,0.32517,0.84945,0.91163,0.58522,0.60725,0.43055,1.05419,1.34735,1.08926,0.00104537,0.00104537,0.00104537
82,3173.46,0.52994,0.31985,0.8504,0.93084,0.58794,0.6087,0.43313,1.04082,1.3102,1.09794,0.000955951,0.000955951,0.000955951
83,3211.64,0.51993,0.31532,0.84359,0.93465,0.58117,0.60749,0.43393,1.03302,1.29325,1.0918,0.000870577,0.000870577,0.000870577
84,3250.18,0.52622,0.31749,0.84825,0.94411,0.58055,0.61113,0.43205,1.03933,1.34878,1.08656,0.000789327,0.000789327,0.000789327
85,3288.98,0.51862,0.3111,0.84197,0.91623,0.59264,0.60764,0.43034,1.04576,1.38143,1.09221,0.000712282,0.000712282,0.000712282
86,3327.17,0.51821,0.31147,0.84447,0.93052,0.58299,0.60735,0.43119,1.05064,1.38798,1.10195,0.000639518,0.000639518,0.000639518
87,3365.63,0.51215,0.31,0.84787,0.92771,0.58466,0.60855,0.42923,1.04493,1.33473,1.10727,0.000571106,0.000571106,0.000571106
88,3404.18,0.50633,0.3037,0.84385,0.92968,0.58418,0.60705,0.42546,1.0558,1.34345,1.12417,0.000507115,0.000507115,0.000507115
89,3442.31,0.50068,0.30508,0.84379,0.92496,0.5779,0.60282,0.4248,1.03935,1.31211,1.11447,0.000447606,0.000447606,0.000447606
90,3480.59,0.4939,0.29674,0.84134,0.9373,0.5747,0.60198,0.42617,1.04662,1.31258,1.12551,0.00039264,0.00039264,0.00039264
91,3519.57,0.47139,0.26473,0.81919,0.91845,0.57017,0.59481,0.42165,1.09799,1.35633,1.16414,0.00034227,0.00034227,0.00034227
92,3557.7,0.45976,0.25966,0.81292,0.89411,0.58329,0.59044,0.41915,1.09559,1.38049,1.1639,0.000296546,0.000296546,0.000296546
93,3596.38,0.4499,0.25509,0.81309,0.93095,0.56777,0.59152,0.422,1.08452,1.41056,1.15714,0.000255513,0.000255513,0.000255513
94,3635.29,0.45137,0.25209,0.81336,0.93856,0.57186,0.59713,0.42331,1.07762,1.40766,1.14952,0.000219212,0.000219212,0.000219212
95,3674.17,0.4436,0.24964,0.81315,0.93574,0.57865,0.5975,0.42306,1.07834,1.38471,1.15294,0.000187678,0.000187678,0.000187678
96,3712.26,0.4441,0.24929,0.81436,0.92246,0.57792,0.59328,0.42244,1.07338,1.37711,1.15325,0.000160943,0.000160943,0.000160943
97,3750.94,0.44077,0.24998,0.81315,0.92862,0.57242,0.59041,0.42049,1.08046,1.37883,1.16308,0.000139032,0.000139032,0.000139032
98,3789.81,0.43701,0.24754,0.81377,0.92632,0.57066,0.58903,0.41992,1.07511,1.37374,1.15415,0.000121968,0.000121968,0.000121968
99,3828.32,0.43696,0.24798,0.81102,0.9249,0.56948,0.5869,0.41873,1.07162,1.3615,1.15207,0.000109768,0.000109768,0.000109768
100,3866.96,0.43331,0.24611,0.8138,0.92128,0.57019,0.5885,0.41991,1.0674,1.36375,1.14185,0.000102443,0.000102443,0.000102443
