epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,588.846,1.05422,0.71374,1.02041,0.91363,0.53388,0.60743,0.39908,1.14281,1.27239,1.08925,0.00914405,0.00914405,0.00914405
21,617.85,1.04193,0.70112,1.01105,0.88448,0.57857,0.62934,0.39257,1.24326,1.28192,1.19764,0.00905463,0.00905463,0.00905463
22,647.611,1.03117,0.68642,1.00615,0.86246,0.57346,0.61674,0.40218,1.21188,1.20737,1.11525,0.00896127,0.00896127,0.00896127
23,676.367,1.01311,0.66183,1.00052,0.88213,0.54533,0.58218,0.37371,1.20003,1.4009,1.15318,0.00886404,0.00886404,0.00886404
24,705.197,1.00639,0.66563,0.99885,0.88084,0.55127,0.58924,0.38752,1.18585,1.26856,1.12891,0.00876305,0.00876305,0.00876305
25,733.916,0.99593,0.64697,0.99958,0.91882,0.55675,0.61647,0.4041,1.16768,1.24843,1.11275,0.00865839,0.00865839,0.00865839
26,762.8,0.98612,0.64008,0.99615,0.88878,0.53684,0.58445,0.38098,1.23578,1.47459,1.11312,0.00855018,0.00855018,0.00855018
27,791.547,0.98657,0.63903,0.99144,0.9084,0.56748,0.62665,0.4117,1.18094,1.1408,1.10758,0.00843851,0.00843851,0.00843851
28,820.587,0.97011,0.63,0.98383,0.9414,0.57417,0.64459,0.41876,1.18591,1.1869,1.12483,0.00832349,0.00832349,0.00832349
29,849.402,0.96532,0.62257,0.98286,0.88176,0.58179,0.62583,0.4137,1.17594,1.34574,1.11012,0.00820525,0.00820525,0.00820525
30,878.211,0.94676,0.60118,0.97614,0.85904,0.5636,0.61983,0.42708,1.09133,1.23257,1.09795,0.00808389,0.00808389,0.00808389
31,907.174,0.93995,0.60038,0.97341,0.91562,0.57988,0.62139,0.41576,1.11091,1.29298,1.06038,0.00795954,0.00795954,0.00795954
32,938.626,0.93965,0.59654,0.97657,0.94139,0.53095,0.60492,0.40714,1.14918,1.25771,1.13671,0.00783231,0.00783231,0.00783231
33,967.359,0.92126,0.57779,0.96746,0.9152,0.56923,0.64438,0.43368,1.11516,1.07524,1.10952,0.00770234,0.00770234,0.00770234
34,996.127,0.90408,0.56872,0.96088,0.86292,0.59951,0.6361,0.43317,1.06807,1.11602,1.07318,0.00756976,0.00756976,0.00756976
35,1024.95,0.90631,0.56153,0.96181,0.9395,0.55378,0.62214,0.42233,1.13141,1.32324,1.08067,0.00743468,0.00743468,0.00743468
36,1053.87,0.89056,0.55331,0.95362,0.86349,0.56914,0.6112,0.42668,1.08132,1.31252,1.0814,0.00729725,0.00729725,0.00729725
37,1082.64,0.88868,0.55225,0.95531,0.93501,0.56253,0.61362,0.42524,1.06844,1.29483,1.0772,0.00715761,0.00715761,0.00715761
38,1111.44,0.8699,0.53525,0.9471,0.88236,0.56237,0.59502,0.40386,1.11482,1.32703,1.10282,0.00701588,0.00701588,0.00701588
39,1140.34,0.86938,0.5277,0.94082,0.9265,0.59952,0.64601,0.43655,1.0585,1.1023,1.07174,0.00687222,0.00687222,0.00687222
40,1169.16,0.85639,0.52862,0.94234,0.84859,0.60483,0.64661,0.44438,1.05197,1.18951,1.06,0.00672675,0.00672675,0.00672675
41,1197.97,0.83727,0.51289,0.93372,0.93314,0.62681,0.66289,0.45244,1.07723,1.17533,1.07375,0.00657963,0.00657963,0.00657963
42,1227.19,0.84336,0.51808,0.94056,0.8933,0.55308,0.59809,0.42168,1.06492,1.40283,1.09255,0.00643101,0.00643101,0.00643101
43,1256.36,0.82983,0.50118,0.93319,0.91137,0.60129,0.63907,0.43559,1.07584,1.1989,1.07332,0.00628101,0.00628101,0.00628101
44,1285.11,0.8367,0.50945,0.93234,0.9598,0.56186,0.63892,0.44078,1.05534,1.29313,1.07981,0.00612981,0.00612981,0.00612981
45,1313.83,0.80976,0.49233,0.92458,0.88629,0.5827,0.61678,0.4309,1.048,1.30419,1.05207,0.00597754,0.00597754,0.00597754
46,1342.5,0.79553,0.48362,0.92254,0.93995,0.56426,0.61654,0.43086,1.05178,1.38769,1.05307,0.00582435,0.00582435,0.00582435
47,1371.41,0.79635,0.48083,0.92152,0.81905,0.57568,0.59534,0.42111,1.07867,1.4488,1.06409,0.0056704,0.0056704,0.0056704
48,1400.11,0.7896,0.48252,0.92231,0.90264,0.57885,0.62686,0.43575,1.09184,1.38125,1.07872,0.00551584,0.00551584,0.00551584
49,1428.97,0.7738,0.47023,0.91419,0.89238,0.59848,0.62744,0.43913,1.09478,1.34377,1.09065,0.00536081,0.00536081,0.00536081
50,1457.77,0.77293,0.46398,0.91273,0.92094,0.57564,0.60729,0.44098,1.06794,1.37982,1.0882,0.00520548,0.00520548,0.00520548
51,1486.41,0.7663,0.45887,0.91416,0.93076,0.58024,0.62253,0.43612,1.08857,1.28227,1.08257,0.00505,0.00505,0.00505
52,1515.25,0.75494,0.45715,0.90924,0.90643,0.56093,0.59588,0.42504,1.07065,1.40069,1.07351,0.00489452,0.00489452,0.00489452
53,1544.15,0.74206,0.44488,0.90593,0.92743,0.5766,0.62333,0.44272,1.05332,1.37845,1.07531,0.00473919,0.00473919,0.00473919
54,1579.28,0.74108,0.44352,0.90569,0.91953,0.56214,0.6241,0.4364,1.01595,1.31233,1.05698,0.00458416,0.00458416,0.00458416
55,1608.08,0.73189,0.43766,0.90551,0.90528,0.58001,0.6016,0.42297,1.06141,1.43584,1.07994,0.0044296,0.0044296,0.0044296
56,1636.82,0.71392,0.42661,0.89977,0.92636,0.56919,0.5994,0.42524,1.05452,1.34252,1.07575,0.00427565,0.00427565,0.00427565
57,1665.53,0.70695,0.42632,0.8975,0.92307,0.57205,0.60416,0.42282,1.04696,1.47232,1.06395,0.00412246,0.00412246,0.00412246
58,1694.52,0.70946,0.41761,0.89195,0.95442,0.56394,0.59536,0.42157,1.06649,1.53832,1.07498,0.00397019,0.00397019,0.00397019
59,1723.28,0.7046,0.4233,0.8942,0.93442,0.55867,0.60947,0.42852,1.03296,1.394,1.05943,0.00381899,0.00381899,0.00381899
60,1752.03,0.69104,0.41217,0.89267,0.92613,0.56841,0.60046,0.42173,1.04494,1.35991,1.07567,0.00366899,0.00366899,0.00366899
61,1780.91,0.6808,0.40829,0.88548,0.90758,0.57489,0.60557,0.4277,0.98212,1.20502,1.05879,0.00352037,0.00352037,0.00352037
62,1809.81,0.67066,0.39672,0.88657,0.9081,0.56582,0.58745,0.42372,1.03866,1.47405,1.05591,0.00337325,0.00337325,0.00337325
63,1838.71,0.67415,0.39808,0.884,0.9382,0.58387,0.61402,0.43147,1.04011,1.40134,1.06085,0.00322778,0.00322778,0.00322778
64,1867.49,0.67084,0.39978,0.88349,0.92605,0.58549,0.62064,0.43199,1.05342,1.36482,1.06228,0.00308412,0.00308412,0.00308412
65,1896.23,0.64691,0.38513,0.8752,0.92554,0.58458,0.6128,0.43137,1.00933,1.21667,1.08318,0.00294239,0.00294239,0.00294239
66,1924.92,0.64664,0.38548,0.88113,0.92287,0.58215,0.60363,0.42591,1.0284,1.22239,1.09422,0.00280275,0.00280275,0.00280275
67,1953.68,0.64168,0.38394,0.87781,0.93849,0.56587,0.60179,0.4252,1.07476,1.4126,1.08152,0.00266532,0.00266532,0.00266532
68,1982.55,0.64014,0.37994,0.87418,0.92432,0.58661,0.61992,0.43367,1.07754,1.31818,1.08256,0.00253024,0.00253024,0.00253024
69,2011.32,0.62213,0.3718,0.87134,0.92459,0.58762,0.60992,0.44053,1.0511,1.33053,1.07408,0.00239766,0.00239766,0.00239766
70,2039.99,0.61769,0.36893,0.87257,0.92793,0.59028,0.61743,0.43894,1.06193,1.33975,1.06996,0.00226769,0.00226769,0.00226769
71,2068.83,0.60574,0.36136,0.8689,0.94134,0.57988,0.61042,0.4332,1.04986,1.42156,1.07619,0.00214046,0.00214046,0.00214046
