epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,941.107,0.79711,0.4974,0.95631,0.89761,0.58814,0.62854,0.44137,1.14368,1.21244,1.08596,0.000811452,0.000811452,0.000811452
25,979.747,0.79226,0.49188,0.95716,0.92743,0.60459,0.6507,0.45399,1.10719,1.09586,1.03399,0.000795954,0.000795954,0.000795954
26,1017.79,0.78371,0.48659,0.95024,0.92306,0.60566,0.63795,0.44226,1.12541,1.178,1.04254,0.000780007,0.000780007,0.000780007
27,1056.61,0.77462,0.47922,0.95051,0.90794,0.63897,0.71146,0.46698,1.15864,1.12905,1.06309,0.000763637,0.000763637,0.000763637
28,1096.07,0.77228,0.47317,0.94654,0.92756,0.60793,0.64708,0.44486,1.15246,1.3105,1.06413,0.000746868,0.000746868,0.000746868
29,1134.3,0.75585,0.46857,0.9417,0.91544,0.62149,0.6417,0.44629,1.11648,1.24123,1.06712,0.000729725,0.000729725,0.000729725
30,1172.94,0.74562,0.45756,0.9353,0.91405,0.63364,0.65828,0.45407,1.0645,1.12531,1.05079,0.000712237,0.000712237,0.000712237
31,1211.89,0.7357,0.46444,0.93314,0.92216,0.58688,0.62852,0.43833,1.09557,1.15123,1.05467,0.000694428,0.000694428,0.000694428
32,1250.18,0.73336,0.45685,0.93471,0.92554,0.58736,0.62007,0.43438,1.09856,1.25899,1.04855,0.000676328,0.000676328,0.000676328
33,1289.09,0.72703,0.44804,0.93317,0.94657,0.60024,0.65629,0.44299,1.11697,1.20036,1.04992,0.000657963,0.000657963,0.000657963
34,1327.45,0.71231,0.43605,0.92109,0.88171,0.60606,0.63004,0.44315,1.06922,1.13926,1.03726,0.000639363,0.000639363,0.000639363
35,1365.64,0.70694,0.43417,0.9212,0.93645,0.60384,0.63962,0.4405,1.08963,1.16349,1.0529,0.000620555,0.000620555,0.000620555
36,1403.88,0.70006,0.43152,0.9202,0.90739,0.60464,0.63231,0.43599,1.10912,1.29444,1.06854,0.00060157,0.00060157,0.00060157
37,1442.86,0.6958,0.42864,0.92017,0.89799,0.6017,0.6255,0.43645,1.07895,1.19837,1.05099,0.000582435,0.000582435,0.000582435
38,1481.62,0.67757,0.42066,0.91406,0.85815,0.60588,0.60493,0.42872,1.08957,1.28756,1.0514,0.000563181,0.000563181,0.000563181
39,1520.2,0.67551,0.41646,0.90811,0.88889,0.59317,0.60443,0.42494,1.11884,1.29179,1.05075,0.000543837,0.000543837,0.000543837
40,1558.6,0.66717,0.41444,0.90513,0.90593,0.5961,0.61166,0.43044,1.10364,1.41769,1.04878,0.000524434,0.000524434,0.000524434
41,1596.84,0.65259,0.40563,0.90298,0.87975,0.59877,0.60865,0.4238,1.14923,1.45193,1.09337,0.000505,0.000505,0.000505
42,1635.3,0.65102,0.40666,0.90466,0.89965,0.59446,0.61427,0.42949,1.12798,1.42419,1.074,0.000485566,0.000485566,0.000485566
43,1673.89,0.64183,0.40663,0.89852,0.87425,0.59831,0.60445,0.43276,1.11055,1.42392,1.06642,0.000466163,0.000466163,0.000466163
44,1712.75,0.65066,0.40351,0.90151,0.89918,0.60847,0.62422,0.43173,1.11403,1.32806,1.05715,0.000446819,0.000446819,0.000446819
45,1751.1,0.62749,0.39043,0.89288,0.8789,0.6131,0.61881,0.43416,1.10329,1.32932,1.05406,0.000427565,0.000427565,0.000427565
46,1789.25,0.61309,0.3838,0.88838,0.8932,0.61395,0.62813,0.44159,1.08926,1.34612,1.0399,0.00040843,0.00040843,0.00040843
47,1827.84,0.6134,0.38546,0.8875,0.87941,0.61345,0.62326,0.44065,1.10926,1.36811,1.05814,0.000389445,0.000389445,0.000389445
