epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,923.635,0.89923,0.56866,0.94005,0.83931,0.54903,0.60474,0.40881,1.1605,1.27374,1.06345,0.00756976,0.00756976,0.00756976
35,950.614,0.90058,0.56903,0.93717,0.90513,0.57417,0.60106,0.41019,1.18693,1.36204,1.07161,0.00743468,0.00743468,0.00743468
36,977.613,0.88465,0.55059,0.93563,0.88065,0.54275,0.58921,0.39978,1.15745,1.31853,1.05052,0.00729725,0.00729725,0.00729725
37,1004.54,0.88073,0.55486,0.93308,0.92367,0.55501,0.61154,0.40725,1.16167,1.35141,1.06899,0.00715761,0.00715761,0.00715761
38,1031.57,0.85933,0.53076,0.92678,0.85766,0.56035,0.59492,0.40207,1.13271,1.42009,1.05473,0.00701588,0.00701588,0.00701588
39,1058.59,0.86384,0.52921,0.92374,0.90257,0.54525,0.61588,0.41137,1.14902,1.32476,1.05251,0.00687222,0.00687222,0.00687222
40,1085.39,0.85217,0.52608,0.92314,0.85736,0.59427,0.62649,0.42167,1.10646,1.107,1.03194,0.00672675,0.00672675,0.00672675
41,1112.35,0.83558,0.51225,0.91677,0.86061,0.54929,0.59209,0.39633,1.14111,1.32144,1.07039,0.00657963,0.00657963,0.00657963
42,1139.12,0.82705,0.50867,0.9183,0.91728,0.55968,0.61771,0.41514,1.13248,1.27448,1.068,0.00643101,0.00643101,0.00643101
43,1165.97,0.8179,0.50435,0.9138,0.865,0.57038,0.61689,0.42894,1.07836,1.24053,1.01811,0.00628101,0.00628101,0.00628101
44,1192.78,0.82698,0.50952,0.91412,0.90059,0.58992,0.62221,0.42308,1.06883,1.20095,1.04678,0.00612981,0.00612981,0.00612981
45,1219.73,0.80608,0.49192,0.90842,0.88375,0.58242,0.61531,0.42163,1.05444,1.27375,1.01723,0.00597754,0.00597754,0.00597754
46,1246.49,0.79217,0.48216,0.90628,0.90788,0.56025,0.60023,0.41405,1.09144,1.34873,1.04178,0.00582435,0.00582435,0.00582435
47,1273.29,0.78534,0.48355,0.9045,0.88123,0.5815,0.61866,0.42266,1.094,1.22284,1.04863,0.0056704,0.0056704,0.0056704
48,1300.2,0.78451,0.486,0.90524,0.90997,0.59023,0.6334,0.43181,1.09735,1.37859,1.01953,0.00551584,0.00551584,0.00551584
49,1326.87,0.77257,0.46941,0.9013,0.86938,0.57958,0.62384,0.44001,1.05584,1.27784,1.01848,0.00536081,0.00536081,0.00536081
50,1353.93,0.76752,0.46805,0.89771,0.93434,0.57551,0.62599,0.42966,1.07685,1.29519,1.01788,0.00520548,0.00520548,0.00520548
51,1380.63,0.75956,0.46075,0.89731,0.89408,0.57982,0.62802,0.42594,1.11995,1.14536,1.05469,0.00505,0.00505,0.00505
52,1407.41,0.75384,0.45731,0.89566,0.90963,0.57692,0.61764,0.42319,1.11388,1.319,1.03262,0.00489452,0.00489452,0.00489452
53,1434.55,0.73394,0.44578,0.89279,0.8772,0.58876,0.62385,0.4344,1.05348,1.27167,1.02431,0.00473919,0.00473919,0.00473919
54,1461.45,0.73275,0.44469,0.88764,0.87748,0.58292,0.62837,0.42323,1.06526,1.0398,1.04415,0.00458416,0.00458416,0.00458416
55,1488.12,0.72206,0.44245,0.88848,0.93013,0.56983,0.62251,0.43053,1.0352,1.1911,1.02346,0.0044296,0.0044296,0.0044296
56,1515.04,0.71175,0.4301,0.88665,0.89396,0.56725,0.61099,0.42867,1.05853,1.31613,1.01165,0.00427565,0.00427565,0.00427565
57,1541.89,0.70206,0.42637,0.88185,0.92322,0.57239,0.6334,0.43529,1.08425,1.27401,1.01938,0.00412246,0.00412246,0.00412246
58,1568.64,0.69916,0.42067,0.87957,0.89687,0.57238,0.61499,0.42117,1.09926,1.25974,1.05353,0.00397019,0.00397019,0.00397019
59,1595.57,0.69904,0.42672,0.88294,0.93348,0.57034,0.61037,0.41752,1.10822,1.4272,1.04445,0.00381899,0.00381899,0.00381899
60,1622.39,0.68922,0.41485,0.88123,0.90789,0.59299,0.62049,0.42968,1.083,1.15076,1.06341,0.00366899,0.00366899,0.00366899
61,1649.19,0.67351,0.40723,0.87028,0.87503,0.58031,0.6095,0.42062,1.0891,1.23198,1.04333,0.00352037,0.00352037,0.00352037
62,1675.86,0.66547,0.39784,0.87401,0.93497,0.57521,0.60428,0.42177,1.07381,1.33217,1.01657,0.00337325,0.00337325,0.00337325
63,1702.58,0.66708,0.40363,0.87011,0.92999,0.57551,0.62425,0.43816,1.05964,1.16455,1.0191,0.00322778,0.00322778,0.00322778
64,1729.59,0.66105,0.3962,0.87261,0.87727,0.57334,0.6153,0.43052,1.06943,1.15721,1.02856,0.00308412,0.00308412,0.00308412
65,1756.59,0.64515,0.38522,0.86546,0.85376,0.57304,0.62255,0.43165,1.07373,1.22726,1.03596,0.00294239,0.00294239,0.00294239
66,1783.64,0.64214,0.38582,0.8684,0.88638,0.56593,0.59135,0.42298,1.05394,1.21312,1.02048,0.00280275,0.00280275,0.00280275
67,1810.34,0.63982,0.3844,0.86601,0.91041,0.5889,0.62181,0.43221,1.04905,1.09838,1.02501,0.00266532,0.00266532,0.00266532
68,1837.12,0.63071,0.37821,0.86146,0.86677,0.58941,0.62156,0.431,1.05826,1.16321,1.01149,0.00253024,0.00253024,0.00253024
69,1864.17,0.61721,0.37091,0.85962,0.88653,0.60111,0.63815,0.4467,1.04569,1.12671,1.03168,0.00239766,0.00239766,0.00239766
70,1890.97,0.61773,0.37288,0.85983,0.91405,0.58788,0.61113,0.4335,1.03939,1.12169,1.02296,0.00226769,0.00226769,0.00226769
71,1917.79,0.60159,0.36424,0.85815,0.92674,0.57478,0.60751,0.42356,1.09045,1.12748,1.0501,0.00214046,0.00214046,0.00214046
72,1944.64,0.604,0.36521,0.85704,0.8299,0.58736,0.59979,0.41797,1.05923,1.1461,1.03573,0.00201611,0.00201611,0.00201611
73,1971.35,0.59027,0.3556,0.85529,0.87171,0.58386,0.60315,0.42622,1.05941,1.1753,1.02755,0.00189475,0.00189475,0.00189475
74,1998.35,0.58817,0.35143,0.85426,0.90675,0.59165,0.61594,0.43315,1.04661,1.07511,1.01677,0.00177651,0.00177651,0.00177651
75,2025.07,0.58283,0.35196,0.85517,0.92432,0.57784,0.60861,0.42962,1.05885,1.14252,1.02956,0.00166149,0.00166149,0.00166149
76,2051.75,0.57823,0.35083,0.85243,0.91305,0.59755,0.61374,0.43491,1.05889,1.08825,1.03565,0.00154982,0.00154982,0.00154982
77,2078.68,0.56529,0.34445,0.84798,0.92457,0.59612,0.61955,0.43554,1.05177,1.06503,1.02104,0.00144161,0.00144161,0.00144161
78,2105.38,0.56348,0.34133,0.8476,0.93371,0.58373,0.61832,0.43468,1.05743,1.05,1.02304,0.00133695,0.00133695,0.00133695
79,2132.15,0.55318,0.33684,0.84577,0.87655,0.59926,0.61774,0.4325,1.0739,1.08485,1.04013,0.00123596,0.00123596,0.00123596
80,2158.97,0.55419,0.3312,0.84407,0.90407,0.60214,0.62262,0.43252,1.06887,1.10345,1.03701,0.00113873,0.00113873,0.00113873
81,2185.83,0.55203,0.33231,0.84346,0.89839,0.59547,0.61614,0.42963,1.05169,1.12025,1.02406,0.00104537,0.00104537,0.00104537
82,2212.56,0.54268,0.32607,0.8454,0.92018,0.59151,0.62293,0.43278,1.0542,1.09858,1.02665,0.000955951,0.000955951,0.000955951
83,2239.31,0.53184,0.31914,0.83941,0.91106,0.59476,0.61994,0.4326,1.05387,1.09658,1.03706,0.000870577,0.000870577,0.000870577
84,2266.24,0.53428,0.32189,0.84347,0.92138,0.58373,0.61824,0.43129,1.07584,1.09365,1.0565,0.000789327,0.000789327,0.000789327
85,2293.08,0.52952,0.31841,0.83828,0.91253,0.5863,0.60988,0.42759,1.05717,1.09517,1.04278,0.000712282,0.000712282,0.000712282
86,2319.96,0.52743,0.31922,0.83876,0.91366,0.59024,0.61421,0.43496,1.04098,1.08423,1.03148,0.000639518,0.000639518,0.000639518
87,2346.78,0.52317,0.31662,0.84352,0.91005,0.5891,0.61153,0.43269,1.03843,1.08133,1.026,0.000571106,0.000571106,0.000571106
88,2373.51,0.5197,0.31226,0.84069,0.91298,0.59128,0.61321,0.43441,1.04602,1.09099,1.0282,0.000507115,0.000507115,0.000507115
89,2400.46,0.51545,0.31085,0.8396,0.89334,0.5947,0.60985,0.43227,1.04722,1.11398,1.0281,0.000447606,0.000447606,0.000447606
90,2427.41,0.50774,0.30431,0.83478,0.89352,0.58786,0.61287,0.43163,1.04525,1.11456,1.02698,0.00039264,0.00039264,0.00039264
91,2454.42,0.48167,0.27005,0.81604,0.89434,0.58618,0.59916,0.42464,1.05833,1.13214,1.03309,0.00034227,0.00034227,0.00034227
92,2480.78,0.4678,0.26506,0.8103,0.88865,0.59529,0.60135,0.42523,1.05646,1.12781,1.02892,0.000296546,0.000296546,0.000296546
93,2507.12,0.46136,0.26071,0.81118,0.90227,0.58657,0.59861,0.42365,1.06176,1.14528,1.03224,0.000255513,0.000255513,0.000255513
94,2533.48,0.46066,0.26029,0.81079,0.90012,0.5891,0.59846,0.42371,1.06315,1.15532,1.03239,0.000219212,0.000219212,0.000219212
95,2559.83,0.45846,0.25723,0.81095,0.90156,0.58719,0.59898,0.42633,1.06159,1.1483,1.03172,0.000187678,0.000187678,0.000187678
96,2586.08,0.45235,0.25594,0.81181,0.89869,0.58472,0.59961,0.4267,1.05893,1.15047,1.03318,0.000160943,0.000160943,0.000160943
97,2612.45,0.44779,0.25504,0.80995,0.90177,0.58618,0.60004,0.42606,1.06066,1.15407,1.03377,0.000139032,0.000139032,0.000139032
98,2638.88,0.44662,0.25414,0.81014,0.91168,0.58436,0.60143,0.42907,1.05733,1.13994,1.03446,0.000121968,0.000121968,0.000121968
99,2665.14,0.44833,0.25332,0.8099,0.91134,0.58434,0.60133,0.42821,1.05447,1.12767,1.03407,0.000109768,0.000109768,0.000109768
100,2691.56,0.44563,0.25232,0.81119,0.91083,0.58399,0.60148,0.42761,1.05602,1.13823,1.03269,0.000102443,0.000102443,0.000102443
