epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,618.936,1.05188,0.71327,1.00177,0.87168,0.54922,0.61263,0.40274,1.12693,1.18628,1.11485,0.00914405,0.00914405,0.00914405
21,659.883,1.0369,0.69536,0.99876,0.84841,0.57495,0.60913,0.38949,1.18611,1.18354,1.11331,0.00905463,0.00905463,0.00905463
22,699.896,1.02774,0.69014,0.99534,0.90101,0.54436,0.58404,0.36375,1.17266,1.38749,1.10264,0.00896127,0.00896127,0.00896127
23,739.838,1.02191,0.68941,1.00035,0.84737,0.54981,0.58418,0.3812,1.17272,1.04892,1.14163,0.00886404,0.00886404,0.00886404
24,780.565,1.00742,0.66515,0.98329,0.89484,0.55634,0.60788,0.40456,1.07061,1.1366,1.03403,0.00876305,0.00876305,0.00876305
25,821.047,0.99381,0.65223,0.98234,0.8227,0.55886,0.59666,0.38856,1.17729,1.12371,1.10079,0.00865839,0.00865839,0.00865839
26,860.991,0.98754,0.64652,0.97701,0.90217,0.56231,0.60267,0.40972,1.1307,1.28422,1.07847,0.00855018,0.00855018,0.00855018
27,901.382,0.97621,0.6401,0.9773,0.90315,0.53633,0.57984,0.38418,1.17432,1.26373,1.12719,0.00843851,0.00843851,0.00843851
28,941.351,0.95705,0.6266,0.96723,0.92671,0.55961,0.61523,0.39976,1.12812,1.06148,1.09593,0.00832349,0.00832349,0.00832349
29,982.32,0.94862,0.62314,0.96539,0.91949,0.53455,0.589,0.38582,1.17552,1.39987,1.08473,0.00820525,0.00820525,0.00820525
30,1023.44,0.93716,0.60201,0.96536,0.87539,0.56018,0.60422,0.40389,1.09993,1.32465,1.06472,0.00808389,0.00808389,0.00808389
31,1063.82,0.93273,0.59861,0.96787,0.79186,0.55922,0.56555,0.3863,1.19516,1.4344,1.0869,0.00795954,0.00795954,0.00795954
32,1104.19,0.934,0.59923,0.96327,0.81308,0.58778,0.62707,0.4095,1.14576,1.17205,1.07843,0.00783231,0.00783231,0.00783231
33,1144.5,0.91157,0.58708,0.95167,0.84023,0.58742,0.61665,0.41123,1.13286,1.22841,1.07952,0.00770234,0.00770234,0.00770234
34,1184.84,0.90887,0.5806,0.95311,0.91166,0.56274,0.61131,0.3937,1.15755,1.26222,1.12637,0.00756976,0.00756976,0.00756976
35,1225.59,0.88772,0.56494,0.94856,0.88088,0.57915,0.60746,0.41623,1.03928,1.07954,1.0715,0.00743468,0.00743468,0.00743468
36,1265.57,0.88534,0.56473,0.95124,0.90101,0.58746,0.6242,0.4225,1.14523,1.19626,1.10741,0.00729725,0.00729725,0.00729725
37,1305.58,0.88703,0.55527,0.95039,0.94843,0.56145,0.59427,0.4029,1.13879,1.26155,1.11322,0.00715761,0.00715761,0.00715761
38,1346.01,0.86765,0.54251,0.9402,0.90183,0.57325,0.6096,0.41754,1.10519,1.212,1.0736,0.00701588,0.00701588,0.00701588
39,1386.49,0.85736,0.53536,0.93827,0.91914,0.56588,0.60794,0.41806,1.07756,1.21578,1.07699,0.00687222,0.00687222,0.00687222
40,1426.78,0.85134,0.53871,0.93533,0.9268,0.56283,0.61962,0.42124,1.05362,1.04628,1.0477,0.00672675,0.00672675,0.00672675
41,1467.69,0.84078,0.52525,0.93017,0.90765,0.57301,0.61393,0.42379,1.07972,1.26116,1.06213,0.00657963,0.00657963,0.00657963
42,1507.7,0.83818,0.52438,0.93277,0.93354,0.57313,0.60452,0.40876,1.10247,1.15054,1.09332,0.00643101,0.00643101,0.00643101
43,1547.83,0.81604,0.5039,0.92554,0.85069,0.57382,0.60205,0.41016,1.10185,1.18338,1.0997,0.00628101,0.00628101,0.00628101
44,1587.94,0.81561,0.50245,0.91993,0.92624,0.58579,0.62446,0.43386,1.0518,1.20797,1.052,0.00612981,0.00612981,0.00612981
45,1628.49,0.80743,0.4976,0.92301,0.93576,0.57875,0.62277,0.43408,1.03602,1.17994,1.05444,0.00597754,0.00597754,0.00597754
46,1668.86,0.78331,0.48097,0.91356,0.95953,0.56108,0.60952,0.40931,1.10938,1.22426,1.1104,0.00582435,0.00582435,0.00582435
47,1709.02,0.78268,0.4828,0.91678,0.92601,0.57754,0.61398,0.42139,1.09085,1.17859,1.07521,0.0056704,0.0056704,0.0056704
48,1749.09,0.77292,0.47595,0.91215,0.90582,0.57663,0.6114,0.42408,1.10976,1.36149,1.08616,0.00551584,0.00551584,0.00551584
49,1789.33,0.78033,0.47895,0.91212,0.91874,0.59065,0.62755,0.43321,1.05607,1.21027,1.0752,0.00536081,0.00536081,0.00536081
50,1829.33,0.75403,0.46412,0.90652,0.91864,0.60328,0.62423,0.43119,1.0726,1.15038,1.07017,0.00520548,0.00520548,0.00520548
51,1869.28,0.73814,0.45559,0.90314,0.96122,0.55841,0.59654,0.41439,1.0815,1.30898,1.08539,0.00505,0.00505,0.00505
52,1909.41,0.74365,0.45812,0.90328,0.92305,0.61136,0.64541,0.43976,1.05481,1.071,1.04827,0.00489452,0.00489452,0.00489452
53,1949.49,0.73624,0.45736,0.90297,0.95722,0.57271,0.64334,0.45153,1.08812,1.15861,1.06278,0.00473919,0.00473919,0.00473919
54,1989.54,0.72054,0.44393,0.89894,0.93966,0.58182,0.63354,0.4446,1.06277,1.04887,1.06958,0.00458416,0.00458416,0.00458416
55,2029.94,0.71334,0.43117,0.89615,0.9252,0.60278,0.64538,0.45129,1.05117,1.06056,1.07726,0.0044296,0.0044296,0.0044296
56,2070.18,0.71105,0.42564,0.89694,0.89005,0.59963,0.63528,0.4488,1.05892,1.08441,1.08939,0.00427565,0.00427565,0.00427565
57,2110.27,0.70695,0.42981,0.89373,0.8743,0.58923,0.61953,0.43342,1.07561,1.15332,1.12022,0.00412246,0.00412246,0.00412246
58,2150.28,0.6894,0.41802,0.89171,0.89758,0.57998,0.62571,0.44255,1.05609,1.21312,1.09232,0.00397019,0.00397019,0.00397019
59,2190.63,0.68602,0.41146,0.88759,0.91136,0.5623,0.59714,0.42045,1.06793,1.26912,1.07817,0.00381899,0.00381899,0.00381899
60,2230.77,0.67687,0.41162,0.8889,0.93065,0.56294,0.60166,0.42654,1.04706,1.20535,1.09231,0.00366899,0.00366899,0.00366899
61,2270.76,0.66619,0.40094,0.88668,0.94706,0.54443,0.59221,0.41921,1.04643,1.28,1.08249,0.00352037,0.00352037,0.00352037
62,2310.67,0.65794,0.39863,0.8811,0.93964,0.55094,0.58424,0.41358,1.0343,1.3185,1.05995,0.00337325,0.00337325,0.00337325
63,2351.07,0.65098,0.38897,0.87399,0.89586,0.58653,0.61121,0.42463,1.03826,1.24125,1.05717,0.00322778,0.00322778,0.00322778
64,2391,0.65317,0.39642,0.87961,0.9021,0.56992,0.60121,0.42045,1.03404,1.22441,1.06643,0.00308412,0.00308412,0.00308412
65,2431.58,0.63941,0.38558,0.87693,0.95091,0.5633,0.60487,0.43116,1.03998,1.32142,1.06698,0.00294239,0.00294239,0.00294239
66,2471.83,0.63105,0.38167,0.87022,0.94031,0.5747,0.60651,0.42684,1.03801,1.25723,1.05817,0.00280275,0.00280275,0.00280275
67,2511.93,0.62075,0.37297,0.87227,0.93435,0.57254,0.60942,0.4338,1.01479,1.22187,1.0505,0.00266532,0.00266532,0.00266532
68,2551.9,0.61813,0.37444,0.86871,0.9401,0.57732,0.62875,0.44087,1.03087,1.09031,1.06158,0.00253024,0.00253024,0.00253024
69,2592.05,0.61333,0.372,0.86944,0.9599,0.57346,0.60922,0.4317,1.03302,1.23424,1.06859,0.00239766,0.00239766,0.00239766
70,2632.06,0.59354,0.35633,0.86378,0.93767,0.57127,0.60208,0.42242,1.04701,1.23499,1.0811,0.00226769,0.00226769,0.00226769
71,2672.18,0.59205,0.35692,0.86715,0.93084,0.56911,0.59736,0.421,1.06124,1.22921,1.09822,0.00214046,0.00214046,0.00214046
72,2712.62,0.59147,0.35836,0.86475,0.91797,0.57058,0.60061,0.4235,1.05556,1.19057,1.07672,0.00201611,0.00201611,0.00201611
73,2752.66,0.59041,0.35283,0.86183,0.9214,0.58746,0.61859,0.42918,1.02918,1.19353,1.04875,0.00189475,0.00189475,0.00189475
74,2793.5,0.57377,0.34696,0.85942,0.91796,0.58411,0.61534,0.43172,1.02928,1.21314,1.05652,0.00177651,0.00177651,0.00177651
75,2833.55,0.56867,0.34534,0.85864,0.92848,0.58071,0.6082,0.4287,1.04109,1.25852,1.06506,0.00166149,0.00166149,0.00166149
76,2873.94,0.55499,0.33743,0.8572,0.8873,0.59334,0.61591,0.43268,1.03396,1.14345,1.06667,0.00154982,0.00154982,0.00154982
77,2913.89,0.56064,0.33904,0.85796,0.93707,0.58166,0.62298,0.43606,1.03374,1.13295,1.07514,0.00144161,0.00144161,0.00144161
78,2954,0.54652,0.32994,0.85463,0.92393,0.58048,0.62005,0.43104,1.05566,1.13475,1.09535,0.00133695,0.00133695,0.00133695
79,2994.71,0.54235,0.32627,0.85423,0.91425,0.58093,0.61484,0.43228,1.06047,1.18427,1.09783,0.00123596,0.00123596,0.00123596
80,3034.94,0.53978,0.32738,0.85693,0.94408,0.57006,0.60889,0.42611,1.06593,1.25595,1.11545,0.00113873,0.00113873,0.00113873
81,3076.05,0.53086,0.32457,0.85195,0.93391,0.57419,0.61112,0.42835,1.0676,1.22988,1.10684,0.00104537,0.00104537,0.00104537
82,3116.87,0.5285,0.32084,0.85065,0.92645,0.57498,0.60989,0.42543,1.07905,1.2179,1.11286,0.000955951,0.000955951,0.000955951
83,3157.12,0.52518,0.31438,0.84974,0.90491,0.5793,0.61049,0.42585,1.08543,1.24382,1.1333,0.000870577,0.000870577,0.000870577
