epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,532.27,1.16006,0.84285,1.04091,0.82735,0.58078,0.63416,0.38576,1.25354,1.36746,1.10019,0.00965239,0.00965239,0.00965239
14,571.798,1.1392,0.81882,1.03236,0.85776,0.54827,0.61525,0.38753,1.22884,1.45621,1.06204,0.00959289,0.00959289,0.00959289
15,611.513,1.12249,0.79982,1.02674,0.7671,0.55358,0.56763,0.37327,1.19707,1.37085,1.05712,0.00952889,0.00952889,0.00952889
16,651.597,1.10231,0.78065,1.01382,0.88067,0.55257,0.6268,0.40947,1.16041,1.33147,1.05187,0.00946048,0.00946048,0.00946048
17,691.51,1.09716,0.76341,1.01804,0.80685,0.54605,0.57588,0.37034,1.1957,1.36111,1.09313,0.00938772,0.00938772,0.00938772
18,731.022,1.07985,0.74956,1.01792,0.90072,0.55523,0.6308,0.39866,1.17369,1.16174,1.06256,0.00931067,0.00931067,0.00931067
19,770.77,1.05889,0.72537,1.00268,0.86639,0.53946,0.58639,0.38241,1.22923,1.36805,1.12925,0.00922942,0.00922942,0.00922942
20,810.742,1.04388,0.7118,1.00617,0.80906,0.567,0.58758,0.38461,1.15667,1.36437,1.05005,0.00914405,0.00914405,0.00914405
21,850.997,1.03641,0.69818,0.99708,0.93084,0.58011,0.65398,0.41333,1.16638,1.05248,1.058,0.00905463,0.00905463,0.00905463
22,890.73,1.02188,0.68731,0.99485,0.89499,0.52924,0.56482,0.37227,1.20752,1.45915,1.09282,0.00896127,0.00896127,0.00896127
23,929.934,1.00893,0.68397,0.98919,0.82152,0.53282,0.58168,0.39501,1.13315,1.42893,1.0435,0.00886404,0.00886404,0.00886404
24,969.732,0.9967,0.66711,0.98329,0.82648,0.55051,0.54975,0.36404,1.2016,1.35995,1.11003,0.00876305,0.00876305,0.00876305
25,1009.2,0.98378,0.64993,0.97995,0.90245,0.53028,0.58455,0.38635,1.22325,1.33938,1.09465,0.00865839,0.00865839,0.00865839
26,1048.96,0.97725,0.64315,0.9775,0.85484,0.53608,0.57985,0.37084,1.23978,1.39131,1.08539,0.00855018,0.00855018,0.00855018
27,1088.7,0.97138,0.63813,0.97394,0.85249,0.58093,0.63956,0.41735,1.12365,1.08935,1.08584,0.00843851,0.00843851,0.00843851
28,1128.28,0.96462,0.63056,0.97423,0.82903,0.54657,0.57219,0.39031,1.19127,1.33301,1.09536,0.00832349,0.00832349,0.00832349
29,1167.69,0.95672,0.62617,0.96929,0.87049,0.56179,0.592,0.40323,1.1651,1.25604,1.11821,0.00820525,0.00820525,0.00820525
30,1207.09,0.93546,0.60333,0.96258,0.91665,0.56916,0.61146,0.41971,1.0929,1.20349,1.06049,0.00808389,0.00808389,0.00808389
31,1247.21,0.93398,0.60134,0.96674,0.88166,0.58119,0.60885,0.41323,1.13748,1.41626,1.07224,0.00795954,0.00795954,0.00795954
32,1287.11,0.92646,0.60927,0.96519,0.9234,0.58463,0.63295,0.42273,1.16294,1.26772,1.08775,0.00783231,0.00783231,0.00783231
33,1326.91,0.94076,0.61531,0.95928,0.91528,0.54878,0.59847,0.39297,1.19085,1.57874,1.1239,0.00770234,0.00770234,0.00770234
34,1366.97,0.94488,0.61153,0.96131,0.84501,0.5788,0.60108,0.41106,1.22239,1.55226,1.12239,0.00756976,0.00756976,0.00756976
35,1406.85,0.94559,0.60865,0.95587,0.94443,0.55866,0.5949,0.4082,1.17917,1.58264,1.12057,0.00743468,0.00743468,0.00743468
36,1446.22,0.94084,0.60596,0.95497,0.90927,0.59798,0.6337,0.43584,1.20365,1.45741,1.10769,0.00729725,0.00729725,0.00729725
37,1486.42,0.93001,0.59032,0.95518,0.90409,0.56254,0.60681,0.40619,1.21132,1.59857,1.14391,0.00715761,0.00715761,0.00715761
38,1525.81,0.91304,0.57813,0.95001,0.90879,0.54437,0.57725,0.39984,1.18034,1.65695,1.11039,0.00701588,0.00701588,0.00701588
39,1565.01,0.91373,0.57856,0.94368,0.87514,0.55521,0.59322,0.40696,1.17821,1.58476,1.14409,0.00687222,0.00687222,0.00687222
40,1604.97,0.90423,0.56856,0.9471,0.88769,0.60535,0.63249,0.43498,1.14005,1.44439,1.09238,0.00672675,0.00672675,0.00672675
41,1644.3,0.88387,0.55279,0.94025,0.948,0.57009,0.63138,0.43508,1.1339,1.44425,1.10142,0.00657963,0.00657963,0.00657963
42,1684.29,0.88349,0.54765,0.94507,0.91539,0.54819,0.59301,0.4087,1.13506,1.60206,1.1184,0.00643101,0.00643101,0.00643101
