step,time_unix,metric,value
14,1789048437.7951124,passes/pose,1.2414486921529175
14,1789048437.7951124,pose_wraps,1.0
15,1789049028.4625576,images/detect,118287.0
15,1789049028.4625576,images/pose,7404.0
15,1789049028.4625576,loss/detect_mean,1.7766271288347542
15,1789049028.4625576,loss/joint_mean,1.747886791290398
15,1789049028.4625576,loss/pose_mean,1.3319627358937896
15,1789049028.4625576,macros,463.0
15,1789049028.4625576,passes/detect,1.0
15,1789049028.4625576,passes/pose,1.2414486921529175
15,1789049028.4625576,pose_wraps,1.0
16,1789049619.1859145,images/detect,118287.0
16,1789049619.1859145,images/pose,7404.0
16,1789049619.1859145,loss/detect_mean,1.78238156441124
16,1789049619.1859145,loss/joint_mean,1.7546397875269426
16,1789049619.1859145,loss/pose_mean,1.361219796536743
16,1789049619.1859145,macros,463.0
16,1789049619.1859145,passes/detect,1.0
16,1789049619.1859145,passes/pose,1.2414486921529175
16,1789049619.1859145,pose_wraps,1.0
17,1789050210.5352097,images/detect,118287.0
17,1789050210.5352097,images/pose,7404.0
17,1789050210.5352097,loss/detect_mean,1.7916162655752574
17,1789050210.5352097,loss/joint_mean,1.7614098081206264
17,1789050210.5352097,loss/pose_mean,1.333189021053345
17,1789050210.5352097,macros,463.0
17,1789050210.5352097,passes/detect,1.0
17,1789050210.5352097,passes/pose,1.2414486921529175
17,1789050210.5352097,pose_wraps,1.0
18,1789050801.819893,images/detect,118287.0
18,1789050801.819893,images/pose,7404.0
18,1789050801.819893,loss/detect_mean,1.7962632246057042
18,1789050801.819893,loss/joint_mean,1.7670936161645947
18,1789050801.819893,loss/pose_mean,1.3524334352123357
18,1789050801.819893,macros,463.0
18,1789050801.819893,passes/detect,1.0
18,1789050801.819893,passes/pose,1.2414486921529175
18,1789050801.819893,pose_wraps,1.0
19,1789051394.1518617,images/detect,118287.0
19,1789051394.1518617,images/pose,7404.0
19,1789051394.1518617,loss/detect_mean,1.8046622388010378
19,1789051394.1518617,loss/joint_mean,1.775375601144828
19,1789051394.1518617,loss/pose_mean,1.3507377534605631
19,1789051394.1518617,macros,463.0
19,1789051394.1518617,passes/detect,1.0
19,1789051394.1518617,passes/pose,1.2414486921529175
19,1789051394.1518617,pose_wraps,1.0
20,1789051985.9901228,images/detect,118287.0
20,1789051985.9901228,images/pose,7404.0
20,1789051985.9901228,loss/detect_mean,1.8099850506230137
20,1789051985.9901228,loss/joint_mean,1.7789587070891673
20,1789051985.9901228,loss/pose_mean,1.3297076567902815
20,1789051985.9901228,macros,463.0
20,1789051985.9901228,passes/detect,1.0
20,1789051985.9901228,passes/pose,1.2414486921529175
20,1789051985.9901228,pose_wraps,1.0
21,1789052576.988362,images/detect,118287.0
21,1789052576.988362,images/pose,7404.0
21,1789052576.988362,loss/detect_mean,1.8176510267359196
21,1789052576.988362,loss/joint_mean,1.7860456259583521
21,1789052576.988362,loss/pose_mean,1.3294414466680675
21,1789052576.988362,macros,463.0
21,1789052576.988362,passes/detect,1.0
21,1789052576.988362,passes/pose,1.2414486921529175
21,1789052576.988362,pose_wraps,1.0
22,1789053170.52694,images/detect,118287.0
22,1789053170.52694,images/pose,7404.0
22,1789053170.52694,loss/detect_mean,1.82475363418814
22,1789053170.52694,loss/joint_mean,1.7926013521025899
22,1789053170.52694,loss/pose_mean,1.3388848555918837
22,1789053170.52694,macros,463.0
22,1789053170.52694,passes/detect,1.0
22,1789053170.52694,passes/pose,1.2414486921529175
22,1789053170.52694,pose_wraps,1.0
