step,time_unix,metric,value
8,1789044931.4732282,delta/bbat/ball/pose/map50_95,-0.025266934263522778
8,1789044931.4732282,delta/bbat/bat/box/map50_95,-0.03998308084449498
8,1789044931.4732282,delta/bbat/bat/pose/map50_95,-0.03998062025620186
8,1789044931.4732282,delta/bbat/box/map50_95,-0.03468318143694249
8,1789044931.4732282,delta/bbat/pose/map50_95,-0.03262377725986232
8,1789044931.4732282,delta/coco/box/map50_95,-0.004689702031539289
8,1789044931.4732282,delta/coco/person/box/map50_95,-0.0011003529824243907
8,1789044931.4732282,passed,0.0
8,1789044931.4732282,score/best_detect,0.5650430136153883
8,1789044931.4732282,score/best_joint,0.6970880000509089
8,1789044931.4732282,score/best_pose,0.7379086011512206
9,1789045521.6751127,delta/bbat/ball/box/map50_95,-0.03648049052266067
9,1789045521.6751127,delta/bbat/ball/pose/map50_95,-0.03212761003072495
9,1789045521.6751127,delta/bbat/bat/box/map50_95,-0.036902348255871686
9,1789045521.6751127,delta/bbat/bat/pose/map50_95,-0.03437555691148397
9,1789045521.6751127,delta/bbat/box/map50_95,-0.03669141938926612
9,1789045521.6751127,delta/bbat/pose/map50_95,-0.03325158347110446
9,1789045521.6751127,delta/coco/box/map50_95,-0.003360998484931099
9,1789045521.6751127,delta/coco/person/box/map50_95,-0.0009087607673492482
9,1789045521.6751127,passed,0.0
9,1789045521.6751127,score/best_detect,0.56580316149623
9,1789045521.6751127,score/best_joint,0.696739289128284
9,1789045521.6751127,score/best_pose,0.7365905790694377
10,1789046113.334053,delta/bbat/ball/box/map50_95,-0.021861190780046114
10,1789046113.334053,delta/bbat/ball/pose/map50_95,-0.027974382622511507
10,1789046113.334053,delta/bbat/bat/box/map50_95,-0.04225741575452968
10,1789046113.334053,delta/bbat/bat/pose/map50_95,-0.038820811250812715
10,1789046113.334053,delta/bbat/box/map50_95,-0.0320593032672879
10,1789046113.334053,delta/bbat/pose/map50_95,-0.03339759693666222
10,1789046113.334053,delta/coco/box/map50_95,-0.004830976861242786
10,1789046113.334053,delta/coco/person/box/map50_95,-0.001804094401871903
10,1789046113.334053,passed,0.0
10,1789046113.334053,score/best_detect,0.5646205054908129
10,1789046113.334053,score/best_joint,0.6971342445642896
10,1789046113.334053,score/best_pose,0.7388336303976479
11,1789046703.7926874,delta/bbat/ball/box/map50_95,-0.029813010175567478
11,1789046703.7926874,delta/bbat/ball/pose/map50_95,-0.021529739338459253
11,1789046703.7926874,delta/bbat/bat/box/map50_95,-0.03993840455374009
11,1789046703.7926874,delta/bbat/bat/pose/map50_95,-0.03895725904499081
11,1789046703.7926874,delta/bbat/box/map50_95,-0.03487570736465384
11,1789046703.7926874,delta/bbat/pose/map50_95,-0.030243499191724865
11,1789046703.7926874,delta/coco/box/map50_95,-0.004639870536630841
11,1789046703.7926874,delta/coco/person/box/map50_95,-0.0013365752329462799
11,1789046703.7926874,passed,0.0
11,1789046703.7926874,score/best_detect,0.5649498182375816
11,1789046703.7926874,score/best_joint,0.6979643279414989
11,1789046703.7926874,score/best_pose,0.7390024772214336
12,1789047293.8172448,delta/bbat/ball/box/map50_95,-0.032025591125143804
12,1789047293.8172448,delta/bbat/ball/pose/map50_95,-0.03158356943285401
12,1789047293.8172448,delta/bbat/bat/box/map50_95,-0.04309118752936281
12,1789047293.8172448,delta/bbat/bat/pose/map50_95,-0.03504502800508236
12,1789047293.8172448,delta/bbat/box/map50_95,-0.037558389327253194
12,1789047293.8172448,delta/bbat/pose/map50_95,-0.033314298718968405
12,1789047293.8172448,delta/coco/box/map50_95,-0.0036310034662307977
12,1789047293.8172448,delta/coco/person/box/map50_95,-0.0017814139779246396
12,1789047293.8172448,passed,0.0
12,1789047293.8172448,score/best_detect,0.5652318324002925
12,1789047293.8172448,score/best_joint,0.696312277403166
12,1789047293.8172448,score/best_pose,0.7361257364765121
13,1789047886.979803,delta/bbat/ball/box/map50_95,-0.029220552565602242
13,1789047886.979803,delta/bbat/ball/pose/map50_95,-0.023819225338842842
13,1789047886.979803,delta/bbat/bat/box/map50_95,-0.03931841988460272
13,1789047886.979803,delta/bbat/bat/pose/map50_95,-0.03839813793618507
13,1789047886.979803,delta/bbat/box/map50_95,-0.03426948622510262
13,1789047886.979803,delta/bbat/pose/map50_95,-0.03110868163751379
13,1789047886.979803,delta/coco/box/map50_95,-0.002994583855355226
13,1789047886.979803,delta/coco/person/box/map50_95,-0.0013859871523789202
13,1789047886.979803,passed,0.0
13,1789047886.979803,score/best_detect,0.5657477556185031
13,1789047886.979803,score/best_joint,0.6980586741434622
13,1789047886.979803,score/best_pose,0.7388729965683147
14,1789048477.3792088,delta/bbat/ball/box/map50_95,-0.030210084791022274
14,1789048477.3792088,delta/bbat/ball/pose/map50_95,-0.029511628632709397
14,1789048477.3792088,delta/bbat/bat/box/map50_95,-0.03231001859900362
14,1789048477.3792088,delta/bbat/bat/pose/map50_95,-0.033396727751007216
14,1789048477.3792088,delta/bbat/box/map50_95,-0.031260051695013114
14,1789048477.3792088,delta/bbat/pose/map50_95,-0.03145417819185836
14,1789048477.3792088,delta/coco/box/map50_95,-0.002914462904480608
14,1789048477.3792088,delta/coco/person/box/map50_95,-0.0013743307899937163
14,1789048477.3792088,passed,0.0
14,1789048477.3792088,score/best_detect,0.565793644275133
14,1789048477.3792088,score/best_joint,0.6985407178903942
14,1789048477.3792088,score/best_pose,0.7402049655561873
15,1789049068.1924875,delta/bbat/ball/box/map50_95,-0.027152097114403306
15,1789049068.1924875,delta/bbat/ball/pose/map50_95,-0.026882345342287173
15,1789049068.1924875,delta/bbat/bat/box/map50_95,-0.03511529105645261
15,1789049068.1924875,delta/bbat/bat/pose/map50_95,-0.034816059412098976
15,1789049068.1924875,delta/bbat/box/map50_95,-0.0311336940854281
15,1789049068.1924875,delta/bbat/pose/map50_95,-0.03084920237719302
15,1789049068.1924875,delta/coco/box/map50_95,-0.0036994061363033737
15,1789049068.1924875,delta/coco/person/box/map50_95,-0.0008180850929390138
15,1789049068.1924875,passed,0.0
15,1789049068.1924875,score/best_detect,0.565679295507749
15,1789049068.1924875,score/best_joint,0.6987622402312237
15,1789049068.1924875,score/best_pose,0.7405706322683124
16,1789049658.6646144,delta/bbat/ball/box/map50_95,-0.024940095245392202
16,1789049658.6646144,delta/bbat/ball/pose/map50_95,-0.02558800940948991
16,1789049658.6646144,delta/bbat/bat/box/map50_95,-0.03385142140533737
16,1789049658.6646144,delta/bbat/bat/pose/map50_95,-0.033746814302165085
16,1789049658.6646144,delta/bbat/box/map50_95,-0.029395758325364785
16,1789049658.6646144,delta/bbat/pose/map50_95,-0.029667411855827552
16,1789049658.6646144,delta/coco/box/map50_95,-0.003323050848391129
16,1789049658.6646144,delta/coco/person/box/map50_95,-0.0008286411541540417
16,1789049658.6646144,passed,0.0
16,1789049658.6646144,score/best_detect,0.5658621951210976
16,1789049658.6646144,score/best_joint,0.699655703437122
16,1789049658.6646144,score/best_pose,0.7420304954090269
17,1789050250.3112235,delta/bbat/ball/box/map50_95,-0.025140412447160865
17,1789050250.3112235,delta/bbat/ball/pose/map50_95,-0.02246635643633288
17,1789050250.3112235,delta/bbat/bat/box/map50_95,-0.03257567009107043
17,1789050250.3112235,delta/bbat/bat/pose/map50_95,-0.03553189684005664
17,1789050250.3112235,delta/bbat/box/map50_95,-0.02885804126911562
17,1789050250.3112235,delta/bbat/pose/map50_95,-0.028999126638194817
17,1789050250.3112235,delta/coco/box/map50_95,-0.0032981299964780497
17,1789050250.3112235,delta/coco/person/box/map50_95,-0.0009012367121885578
17,1789050250.3112235,passed,0.0
17,1789050250.3112235,score/best_detect,0.5658383577680368
17,1789050250.3112235,score/best_joint,0.7000210259942007
17,1789050250.3112235,score/best_pose,0.7426334965459678
18,1789050841.4490237,delta/bbat/ball/box/map50_95,-0.027380912818799952
18,1789050841.4490237,delta/bbat/ball/pose/map50_95,-0.036476937315948255
18,1789050841.4490237,delta/bbat/bat/box/map50_95,-0.031540272760955834
18,1789050841.4490237,delta/bbat/bat/pose/map50_95,-0.033376572099030666
18,1789050841.4490237,delta/bbat/box/map50_95,-0.029460592789878004
18,1789050841.4490237,delta/bbat/pose/map50_95,-0.034926754707489516
18,1789050841.4490237,delta/coco/box/map50_95,-0.0028707210563424512
18,1789050841.4490237,delta/coco/person/box/map50_95,-0.0009600873730339909
18,1789050841.4490237,passed,0.0
18,1789050841.4490237,score/best_detect,0.566022636907682
18,1789050841.4490237,score/best_joint,0.6976031761181883
18,1789050841.4490237,score/best_pose,0.7393684067509392
19,1789051433.9489787,delta/bbat/ball/box/map50_95,-0.024866248244846068
19,1789051433.9489787,delta/bbat/ball/pose/map50_95,-0.03177666821963254
19,1789051433.9489787,delta/bbat/bat/box/map50_95,-0.033598078420447486
19,1789051433.9489787,delta/bbat/bat/pose/map50_95,-0.03542656152549828
19,1789051433.9489787,delta/bbat/box/map50_95,-0.029232163332646777
19,1789051433.9489787,delta/bbat/pose/map50_95,-0.03360161487256552
19,1789051433.9489787,delta/coco/box/map50_95,-0.002889855723356205
19,1789051433.9489787,delta/coco/person/box/map50_95,-0.0008296914930990829
19,1789051433.9489787,passed,0.0
19,1789051433.9489787,score/best_detect,0.5660782675141425
19,1789051433.9489787,score/best_joint,0.6982011701861884
19,1789051433.9489787,score/best_pose,0.7401451913970168
20,1789052025.7575388,delta/bbat/ball/box/map50_95,-0.025566347260314815
20,1789052025.7575388,delta/bbat/ball/pose/map50_95,-0.027001425503286436
20,1789052025.7575388,delta/bbat/bat/box/map50_95,-0.033333756122284175
20,1789052025.7575388,delta/bbat/bat/pose/map50_95,-0.035140597008117
20,1789052025.7575388,delta/bbat/box/map50_95,-0.029450051691299772
20,1789052025.7575388,delta/bbat/pose/map50_95,-0.031071011255701886
20,1789052025.7575388,delta/coco/box/map50_95,-0.0031591551601144463
20,1789052025.7575388,delta/coco/person/box/map50_95,-0.0006199631394916416
20,1789052025.7575388,passed,0.0
20,1789052025.7575388,score/best_detect,0.5660484819725671
20,1789052025.7575388,score/best_joint,0.6991579197445731
20,1789052025.7575388,score/best_pose,0.7413015490261221
21,1789052617.6196146,delta/bbat/ball/box/map50_95,-0.02347458979883582
21,1789052617.6196146,delta/bbat/ball/pose/map50_95,-0.026236353553658165
21,1789052617.6196146,delta/bbat/bat/box/map50_95,-0.02807469572529442
21,1789052617.6196146,delta/bbat/bat/pose/map50_95,-0.03148753655057357
21,1789052617.6196146,delta/bbat/box/map50_95,-0.025774642762065314
21,1789052617.6196146,delta/bbat/pose/map50_95,-0.028861945052115923
21,1789052617.6196146,delta/coco/box/map50_95,-0.0025915123792465966
21,1789052617.6196146,delta/coco/person/box/map50_95,-0.0007638260755779003
21,1789052617.6196146,passed,0.0
21,1789052617.6196146,score/best_detect,0.5662603718949579
21,1789052617.6196146,score/best_joint,0.7008613839808107
21,1789052617.6196146,score/best_pose,0.7442437865925324
22,1789053210.6890655,delta/bbat/ball/box/map50_95,-0.027495921039840554
22,1789053210.6890655,delta/bbat/ball/pose/map50_95,-0.02819968722970323
22,1789053210.6890655,delta/bbat/bat/box/map50_95,-0.027236179634340663
22,1789053210.6890655,delta/bbat/bat/pose/map50_95,-0.029768155885079195
22,1789053210.6890655,delta/bbat/box/map50_95,-0.02736605033709083
22,1789053210.6890655,delta/bbat/pose/map50_95,-0.02898392155739138
22,1789053210.6890655,delta/coco/box/map50_95,-0.0027097035814536152
22,1789053210.6890655,delta/coco/person/box/map50_95,-0.0008040415167096526
22,1789053210.6890655,passed,0.0
22,1789053210.6890655,score/best_detect,0.5661811685732885
22,1789053210.6890655,score/best_joint,0.7004626305350277
22,1789053210.6890655,score/best_pose,0.7433870945523819
