epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,1607.77,0.70182,0.41831,0.88527,0.90839,0.5873,0.63188,0.44476,1.04084,1.02743,1.07354,0.00397019,0.00397019,0.00397019
59,1635.28,0.70073,0.42699,0.88745,0.91564,0.58076,0.63065,0.4389,1.06453,1.16105,1.05165,0.00381899,0.00381899,0.00381899
60,1662.7,0.68539,0.41281,0.88204,0.89267,0.59115,0.62501,0.43304,1.03156,1.26881,1.02924,0.00366899,0.00366899,0.00366899
61,1690.2,0.67843,0.40667,0.87909,0.90053,0.56742,0.61122,0.42451,1.05288,1.109,1.06665,0.00352037,0.00352037,0.00352037
62,1717.8,0.66565,0.3971,0.87964,0.92699,0.5832,0.60507,0.42695,1.05056,1.15802,1.05436,0.00337325,0.00337325,0.00337325
63,1745.24,0.67258,0.40167,0.87719,0.89279,0.5868,0.61268,0.427,1.08328,1.32741,1.05962,0.00322778,0.00322778,0.00322778
64,1772.7,0.66651,0.40069,0.8791,0.89732,0.57762,0.60921,0.42865,1.06519,1.26,1.06423,0.00308412,0.00308412,0.00308412
65,1800.09,0.64628,0.38555,0.87262,0.91141,0.58109,0.61651,0.43141,1.04238,1.14678,1.06904,0.00294239,0.00294239,0.00294239
66,1827.49,0.64418,0.38724,0.87542,0.90184,0.58225,0.6026,0.42838,1.07655,1.20803,1.09721,0.00280275,0.00280275,0.00280275
67,1854.92,0.64081,0.38379,0.8737,0.90973,0.58775,0.61157,0.43015,1.04003,1.21677,1.05808,0.00266532,0.00266532,0.00266532
68,1882.33,0.63742,0.37785,0.86993,0.88276,0.58348,0.59871,0.4269,1.04003,1.15484,1.06975,0.00253024,0.00253024,0.00253024
69,1909.7,0.61869,0.37453,0.8646,0.90667,0.58639,0.6134,0.4235,1.05739,1.06885,1.07913,0.00239766,0.00239766,0.00239766
70,1937.14,0.61838,0.36805,0.8665,0.90667,0.58663,0.61065,0.43083,1.0383,1.06673,1.06426,0.00226769,0.00226769,0.00226769
71,1964.84,0.60244,0.36331,0.862,0.92345,0.59317,0.61695,0.42932,1.05482,1.1492,1.07782,0.00214046,0.00214046,0.00214046
72,1992.24,0.60811,0.36463,0.86387,0.90742,0.58952,0.6084,0.43209,1.01927,1.09765,1.04596,0.00201611,0.00201611,0.00201611
73,2019.66,0.59427,0.35794,0.85996,0.90072,0.59142,0.61132,0.42908,1.05073,1.05005,1.07442,0.00189475,0.00189475,0.00189475
74,2047.1,0.59124,0.353,0.85893,0.92875,0.59333,0.61614,0.42919,1.05256,1.04035,1.08466,0.00177651,0.00177651,0.00177651
75,2074.49,0.58021,0.3504,0.86084,0.90875,0.58714,0.61105,0.425,1.06928,1.06543,1.09697,0.00166149,0.00166149,0.00166149
76,2101.86,0.57709,0.34732,0.85697,0.91209,0.57424,0.60686,0.42225,1.05251,1.11251,1.08653,0.00154982,0.00154982,0.00154982
77,2129.37,0.56905,0.34486,0.85555,0.89325,0.58587,0.6072,0.42503,1.04853,1.1528,1.07492,0.00144161,0.00144161,0.00144161
78,2156.81,0.56654,0.34238,0.85418,0.90482,0.59022,0.6138,0.4252,1.04583,1.12493,1.08318,0.00133695,0.00133695,0.00133695
79,2184.17,0.55568,0.33746,0.85033,0.91456,0.58672,0.60997,0.42743,1.03918,1.12621,1.07793,0.00123596,0.00123596,0.00123596
